INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.79501,413
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.05936,413
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,17.92849,413
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.89167,413
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.52016,413
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,16.81603,413
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.93709,413
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.92119,413
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.54354,413
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,16.28702,413
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.36367,414
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.0072,414
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.69739,414
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.10409,414
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.16207,414
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25476,414
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.79095,414
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.36721,414
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,414
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.91934,415
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.15722,415
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.81443,415
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.38358,415
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.91482,415
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.82722,415
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.06139,415
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.55765,415
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.71287,415
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.02269,415
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.66667,415
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.12025,415
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.35438,415
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.77778,415
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,44.8107,415
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.25606,415
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.30858,415
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,56.13231,415
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,49.71594,415
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.53373,415
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.7174,415
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.2531,415
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.37761,415
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.46045,415
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.79475,416
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.88611,416
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.35578,416
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.08936,416
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.48446,416
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.31601,416
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.83358,416
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.97414,416
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.35803,416
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.26515,416
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.17384,416
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.29867,416
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.04091,416
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.64903,416
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.91868,416
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16829,416
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.40751,416
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.15548,416
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.1967,416
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.32785,416
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.50253,416
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.10589,416
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.84782,416
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87615,416
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.27677,417
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.98283,417
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.88271,417
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.79331,417
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.0258,417
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.87562,417
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.061,417
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,9.35725,417
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.51088,417
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,10.75894,417
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,2.28461,417
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-1.58972,417
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.35722,417
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,0.86569,417
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,6.92135,417
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.07886,417
