INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,0.29505,417
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.77778,417
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.71013,417
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.40174,417
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,4.4466,417
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.86099,417
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.86575,417
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.62389,417
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-22.23051,418
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-20.30698,418
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.82104,418
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.02335,418
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.39147,418
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.56332,418
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-19.10994,418
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.17975,418
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-21.81433,418
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.2322,418
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.77256,418
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,418
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.71594,419
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,19.38358,419
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.91482,419
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.81443,419
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.37761,419
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,19.71287,419
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.8107,419
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.15722,419
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.7174,419
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.46045,419
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.77778,419
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.35438,419
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.06139,419
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.2531,419
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.82722,419
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.12025,419
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.30858,419
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.66667,419
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.25606,419
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.53373,419
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.55765,419
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,56.13231,419
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.91934,419
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.02269,419
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.00284,420
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.33303,420
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26749,420
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32775,420
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.12663,420
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.01651,420
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.30691,420
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.38427,420
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.36293,420
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.26944,420
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.17641,420
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.05549,420
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.25482,420
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.21509,420
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05383,420
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0,420
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.11954,420
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.09351,420
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26309,420
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2478,420
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28387,420
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.06119,420
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.66778,420
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.38421,420
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.85512,421
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.14787,421
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.33402,421
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.24131,421
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.97209,421
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.88756,421
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.56883,421
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.96703,421
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.07373,421
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.22046,421
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.16438,421
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.68441,421
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.42593,421
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.44752,421
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.52607,421
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.68248,421
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.61878,421
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.04026,421
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,58.84678,421
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,45.20595,421
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.86765,421
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.42223,421
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.84608,421
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.12418,421
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.09848,422
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.23268,422
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.47476,422
