INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.10034,422
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.88543,422
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.60645,422
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,8.0745,422
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.04639,422
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,11.42165,422
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.64239,422
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,422
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.55098,422
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,7.57523,422
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.36872,422
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.63893,422
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.08673,422
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.57996,423
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.55074,423
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.00522,423
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.3156,423
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.68858,423
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.74529,423
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.0028,423
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.70281,423
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.36439,423
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.3035,423
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.47657,423
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.44957,423
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.34796,423
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.00988,423
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.92333,423
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.59115,423
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,46.03683,423
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.76361,423
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.6147,423
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.56627,423
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.27241,423
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.82081,423
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.73023,423
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.77522,423
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.71298,424
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.40258,424
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.01396,424
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.79165,424
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23851,424
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53918,424
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.60378,424
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.23787,424
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53905,424
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.11693,424
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.57125,424
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.11366,424
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.40554,424
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.02838,424
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.44738,424
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.14402,424
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.5175,424
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.72458,424
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.09243,424
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4865,424
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15351,424
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.56716,424
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.47196,424
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.80925,424
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.6065,425
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.974,425
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.82082,425
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.06433,425
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.50733,425
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.19608,425
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.34992,425
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.05477,425
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.61548,425
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.21096,425
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.18837,425
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.16904,425
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.88586,425
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.88079,425
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.1545,425
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.04872,425
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.40959,425
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.84548,425
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.89261,425
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.8261,425
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.62967,425
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.7061,425
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.01828,425
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.97587,425
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.79927,426
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.83007,426
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.78406,426
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.21193,426
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.76007,426
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.44332,426
