INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25924,426
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.63772,426
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26241,426
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.3844,426
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.97297,426
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.14227,426
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32946,426
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,426
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.01151,426
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22063,426
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09942,426
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26767,426
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.59115,427
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.3156,427
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.70281,427
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.57996,427
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.00522,427
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.44957,427
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.03683,427
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.47657,427
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.55074,427
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.92333,427
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.56627,427
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.73023,427
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.74529,427
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.34796,427
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.82081,427
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.68858,427
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.00988,427
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.0028,427
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.36439,427
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.27241,427
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.76361,427
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.3035,427
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.77522,427
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.6147,427
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.15056,428
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.85629,428
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.15461,428
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.85674,428
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.6548,428
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0288,428
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07259,428
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.29368,428
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.24305,428
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.14523,428
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06917,428
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07634,428
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12847,428
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.24612,428
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.05087,428
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0084,428
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.30137,428
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.04642,428
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09404,428
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.66777,428
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.25216,428
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.03072,428
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23426,428
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.29235,428
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.57491,429
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30,429
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.8169,429
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.31963,429
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.47559,429
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.35496,429
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.31338,429
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40,429
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.47158,429
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.9947,429
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.46282,429
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.46274,429
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.324,429
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.78669,429
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.03513,429
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.41775,429
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.84077,429
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.18872,429
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.88546,429
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.11244,429
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.66778,429
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.3315,429
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.50572,429
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.9516,429
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00387,430
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,430
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.28526,430
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.15555,430
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,430
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,430
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,430
