INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.00598,434
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.52415,434
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.5326,434
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.50554,434
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.35982,434
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,434
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.05454,434
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,56.36439,435
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.3156,435
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.77522,435
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,46.03683,435
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.00988,435
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.82081,435
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.68858,435
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.6147,435
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.76361,435
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.47657,435
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.44957,435
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.73023,435
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.00522,435
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.27241,435
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.55074,435
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.34796,435
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.56627,435
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.3035,435
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,42.70281,435
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.74529,435
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.0028,435
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.59115,435
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.57996,435
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.92333,435
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.48699,436
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.32495,436
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.27418,436
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.44753,436
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.02446,436
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.1265,436
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87111,436
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.29817,436
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.29448,436
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.14989,436
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.14706,436
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86279,436
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.34353,436
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.38341,436
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.28981,436
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.86566,436
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.20659,436
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.93299,436
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.88796,436
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.84074,436
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.36677,436
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25922,436
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01769,436
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.18477,436
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,7.19088,437
2017-09-22T08:00:00-00:00,2017-09-22T09:00:00-00:00,2017-09-22,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.69715,437
2017-09-22T14:00:00-00:00,2017-09-22T15:00:00-00:00,2017-09-22,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.27762,437
2017-09-22T19:00:00-00:00,2017-09-22T20:00:00-00:00,2017-09-22,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,10.49263,437
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,9.30662,437
2017-09-23T01:00:00-00:00,2017-09-23T02:00:00-00:00,2017-09-22,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.84927,437
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.25166,437
2017-09-22T18:00:00-00:00,2017-09-22T19:00:00-00:00,2017-09-22,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,10.02517,437
2017-09-22T11:00:00-00:00,2017-09-22T12:00:00-00:00,2017-09-22,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.85863,437
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.23939,437
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.91189,437
2017-09-23T06:00:00-00:00,2017-09-23T07:00:00-00:00,2017-09-22,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.83319,437
2017-09-22T13:00:00-00:00,2017-09-22T14:00:00-00:00,2017-09-22,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.62595,437
2017-09-22T20:00:00-00:00,2017-09-22T21:00:00-00:00,2017-09-22,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,9.73433,437
2017-09-22T09:00:00-00:00,2017-09-22T10:00:00-00:00,2017-09-22,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.02228,437
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.41168,437
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.81873,437
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,7.76252,437
2017-09-22T21:00:00-00:00,2017-09-22T22:00:00-00:00,2017-09-22,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,12.49456,437
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.11409,437
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.62925,437
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.05296,437
2017-09-22T10:00:00-00:00,2017-09-22T11:00:00-00:00,2017-09-22,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.48605,437
2017-09-22T12:00:00-00:00,2017-09-22T13:00:00-00:00,2017-09-22,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.6255,437
2017-09-22T16:00:00-00:00,2017-09-22T17:00:00-00:00,2017-09-22,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.6828,438
2017-09-23T00:00:00-00:00,2017-09-23T01:00:00-00:00,2017-09-22,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.60586,438
2017-09-23T02:00:00-00:00,2017-09-23T03:00:00-00:00,2017-09-22,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,438
2017-09-22T15:00:00-00:00,2017-09-22T16:00:00-00:00,2017-09-22,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.10883,438
2017-09-22T07:00:00-00:00,2017-09-22T08:00:00-00:00,2017-09-22,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,438
2017-09-22T22:00:00-00:00,2017-09-22T23:00:00-00:00,2017-09-22,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.01025,438
2017-09-22T23:00:00-00:00,2017-09-23T00:00:00-00:00,2017-09-22,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-19.27298,438
2017-09-23T03:00:00-00:00,2017-09-23T04:00:00-00:00,2017-09-22,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,438
2017-09-23T04:00:00-00:00,2017-09-23T05:00:00-00:00,2017-09-22,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,438
2017-09-23T05:00:00-00:00,2017-09-23T06:00:00-00:00,2017-09-22,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,438
2017-09-22T17:00:00-00:00,2017-09-22T18:00:00-00:00,2017-09-22,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.56118,438
