INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.06171,447
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,6.73109,447
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,14.19957,447
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.95813,447
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,10.3529,447
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.00992,447
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.07919,447
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.45341,447
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.76406,447
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.06368,447
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.41055,447
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.12392,447
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.57143,447
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.87736,447
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.44417,447
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.35297,447
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.98851,447
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.70326,447
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.77846,447
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.37725,447
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.05884,447
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.41027,447
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.26214,447
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.02945,448
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23921,448
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.66393,448
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.1896,448
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16566,448
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.3031,448
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.19271,448
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74138,448
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12684,448
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09411,448
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.50715,448
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.24654,448
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.03324,448
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15187,448
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24899,448
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.04511,448
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.07661,448
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05218,448
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18251,448
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12354,448
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0525,448
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.675,448
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38016,448
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.11738,448
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.92535,449
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,15.43255,449
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,13.91863,449
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,15.45681,449
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.35746,449
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.59294,449
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.26868,449
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,6.49271,449
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.36307,449
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.45979,449
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.91607,449
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,8.15268,449
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.04638,449
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.83892,449
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.96551,449
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.84499,449
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.29349,449
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.37695,449
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.39898,449
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.35641,449
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.16,449
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,10.05155,449
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.95202,449
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.27051,449
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.0931,450
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.03019,450
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.20963,450
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.0628,450
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.11378,450
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.27001,450
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.58298,450
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,450
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.57143,451
