INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,15.44417,455
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,16.05884,455
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.89495,455
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.95813,455
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.70326,455
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.77846,455
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.06368,455
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.07919,455
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.98851,455
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,42.26214,455
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.76406,455
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,14.19957,455
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.12392,455
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.87736,455
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,6.73109,455
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,8.35297,455
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,10.3529,455
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.41027,455
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.45341,455
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.06171,455
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.41055,455
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.00992,455
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.37725,455
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.06376,456
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.88644,456
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.89702,456
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.69286,456
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.34394,456
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.21272,456
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.81013,456
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.46899,456
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.88829,456
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.9575,456
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.30626,456
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.75958,456
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.83387,456
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.69035,456
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.65886,456
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.91209,456
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.89633,456
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.41869,456
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16341,456
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.90171,456
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.94928,456
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.37672,456
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.09846,456
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87255,456
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.46643,457
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.00057,457
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.84597,457
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.5346,457
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.80525,457
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.88269,457
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.98074,457
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,9.64468,457
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.2204,457
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.88125,457
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.48302,457
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.05873,457
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.04827,457
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.29286,457
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.56197,457
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.61288,457
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.1654,457
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.44882,457
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.75499,457
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,12.02332,457
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,4.6227,457
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.13596,457
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.75781,457
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.10155,457
2017-09-23T12:00:00-00:00,2017-09-23T13:00:00-00:00,2017-09-23,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T18:00:00-00:00,2017-09-23T19:00:00-00:00,2017-09-23,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.39445,458
2017-09-23T23:00:00-00:00,2017-09-24T00:00:00-00:00,2017-09-23,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.49521,458
2017-09-23T07:00:00-00:00,2017-09-23T08:00:00-00:00,2017-09-23,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.01001,458
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.01887,458
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T16:00:00-00:00,2017-09-23T17:00:00-00:00,2017-09-23,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,11.80024,458
2017-09-23T15:00:00-00:00,2017-09-23T16:00:00-00:00,2017-09-23,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T21:00:00-00:00,2017-09-23T22:00:00-00:00,2017-09-23,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.20132,458
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-24T04:00:00-00:00,2017-09-24T05:00:00-00:00,2017-09-23,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-24T02:00:00-00:00,2017-09-24T03:00:00-00:00,2017-09-23,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T11:00:00-00:00,2017-09-23T12:00:00-00:00,2017-09-23,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T08:00:00-00:00,2017-09-23T09:00:00-00:00,2017-09-23,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T20:00:00-00:00,2017-09-23T21:00:00-00:00,2017-09-23,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.5078,458
2017-09-24T03:00:00-00:00,2017-09-24T04:00:00-00:00,2017-09-23,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T19:00:00-00:00,2017-09-23T20:00:00-00:00,2017-09-23,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.82468,458
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T14:00:00-00:00,2017-09-23T15:00:00-00:00,2017-09-23,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T09:00:00-00:00,2017-09-23T10:00:00-00:00,2017-09-23,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,458
2017-09-23T10:00:00-00:00,2017-09-23T11:00:00-00:00,2017-09-23,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.06368,459
2017-09-23T17:00:00-00:00,2017-09-23T18:00:00-00:00,2017-09-23,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,6.73109,459
2017-09-23T22:00:00-00:00,2017-09-23T23:00:00-00:00,2017-09-23,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,19.95813,459
2017-09-24T00:00:00-00:00,2017-09-24T01:00:00-00:00,2017-09-23,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.45341,459
2017-09-24T01:00:00-00:00,2017-09-24T02:00:00-00:00,2017-09-23,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.26214,459
2017-09-24T05:00:00-00:00,2017-09-24T06:00:00-00:00,2017-09-23,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.87736,459
2017-09-24T06:00:00-00:00,2017-09-24T07:00:00-00:00,2017-09-23,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.89495,459
2017-09-23T13:00:00-00:00,2017-09-23T14:00:00-00:00,2017-09-23,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.00992,459
