INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.08644,463
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,2.43946,463
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,3.28824,463
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,4.11624,463
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.96572,463
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,46.68356,463
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.29409,463
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.2515,464
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.76282,464
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25796,464
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.20617,464
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.95171,464
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.72918,464
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.70676,464
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.07839,464
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.73589,464
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.98627,464
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90523,464
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25808,464
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.24856,464
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.26141,464
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.9273,464
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.05404,464
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.52803,464
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.14661,464
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.80815,464
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.85751,464
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.14081,464
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.80146,464
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.87417,464
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.79121,464
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.57697,465
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.68447,465
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.46,465
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.3541,465
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.28885,465
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.55151,465
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.71704,465
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.27889,465
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.90256,465
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.29121,465
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.83341,465
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.80154,465
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.92037,465
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.51117,465
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.70909,465
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.21963,465
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.71156,465
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.96673,465
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.53239,465
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,7.04843,465
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,5.38025,465
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.18671,465
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.25557,465
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.13847,465
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06613,466
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17015,466
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.91225,466
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,6.93762,466
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.08334,466
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.17728,466
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.93494,466
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15161,466
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.71252,466
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.51682,466
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16107,466
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18131,466
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,466
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27121,466
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.61571,466
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.06302,467
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.43946,467
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.02574,467
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.13849,467
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.86107,467
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.02539,467
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.13564,467
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.37458,467
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.82842,467
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.30403,467
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.68356,467
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,59.34321,467
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.11608,467
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.64244,467
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.62027,467
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.11624,467
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.28824,467
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.93578,467
