INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,3.28824,475
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.86107,475
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.29409,475
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,46.68356,475
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.11608,475
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,59.34321,475
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.60277,476
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.48031,476
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.67465,476
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.85134,476
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.34885,476
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.10051,476
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.95868,476
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.2439,476
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.17076,476
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.75021,476
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.82956,476
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.77363,476
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.43785,476
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.7981,476
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.69571,476
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.73268,476
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.09688,476
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.73497,476
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.79085,476
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.08121,476
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.79739,476
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.74461,476
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.16588,476
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.13021,476
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,3.33364,477
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,6.15361,477
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.72405,477
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.67161,477
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,58.99901,477
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.38868,477
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.12503,477
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,4.66555,477
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.0617,477
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.06118,477
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.51724,477
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,6.64423,477
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.01097,477
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.45077,477
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.34034,477
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.78472,477
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.33919,477
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.99654,477
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.70597,477
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,6.73783,477
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.20414,477
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.21786,477
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.66775,477
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.19115,477
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.32429,478
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.44407,478
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.42301,478
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,8.22817,478
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.31358,478
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,478
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.6974,478
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,5.80063,478
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,8.62107,478
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.3474,478
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,4.11624,479
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,16.69723,479
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,2.37458,479
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.96572,479
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,46.68356,479
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.02539,479
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,3.28824,479
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.62027,479
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.64244,479
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.29409,479
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.02574,479
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.13564,479
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,16.06302,479
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.27003,479
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.08644,479
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.82842,479
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.93578,479
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.11608,479
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.13849,479
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.86107,479
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,2.43946,479
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,8.65622,479
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,59.34321,479
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.30403,479
2017-09-25T01:00:00-00:00,2017-09-25T02:00:00-00:00,2017-09-24,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09459,480
2017-09-24T16:00:00-00:00,2017-09-24T17:00:00-00:00,2017-09-24,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06675,480
2017-09-24T18:00:00-00:00,2017-09-24T19:00:00-00:00,2017-09-24,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04393,480
