INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-24T09:00:00-00:00,2017-09-24T10:00:00-00:00,2017-09-24,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.15931,480
2017-09-24T13:00:00-00:00,2017-09-24T14:00:00-00:00,2017-09-24,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.0685,480
2017-09-24T17:00:00-00:00,2017-09-24T18:00:00-00:00,2017-09-24,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04903,480
2017-09-24T19:00:00-00:00,2017-09-24T20:00:00-00:00,2017-09-24,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08521,480
2017-09-24T21:00:00-00:00,2017-09-24T22:00:00-00:00,2017-09-24,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34375,480
2017-09-24T10:00:00-00:00,2017-09-24T11:00:00-00:00,2017-09-24,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.10471,480
2017-09-25T00:00:00-00:00,2017-09-25T01:00:00-00:00,2017-09-24,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0773,480
2017-09-24T07:00:00-00:00,2017-09-24T08:00:00-00:00,2017-09-24,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.10303,480
2017-09-24T12:00:00-00:00,2017-09-24T13:00:00-00:00,2017-09-24,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.02531,480
2017-09-24T22:00:00-00:00,2017-09-24T23:00:00-00:00,2017-09-24,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34662,480
2017-09-24T08:00:00-00:00,2017-09-24T09:00:00-00:00,2017-09-24,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12245,480
2017-09-24T23:00:00-00:00,2017-09-25T00:00:00-00:00,2017-09-24,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32123,480
2017-09-25T02:00:00-00:00,2017-09-25T03:00:00-00:00,2017-09-24,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34419,480
2017-09-25T04:00:00-00:00,2017-09-25T05:00:00-00:00,2017-09-24,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.42538,480
2017-09-24T15:00:00-00:00,2017-09-24T16:00:00-00:00,2017-09-24,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2538,480
2017-09-24T20:00:00-00:00,2017-09-24T21:00:00-00:00,2017-09-24,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17832,480
2017-09-24T11:00:00-00:00,2017-09-24T12:00:00-00:00,2017-09-24,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.06077,480
2017-09-25T03:00:00-00:00,2017-09-25T04:00:00-00:00,2017-09-24,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.37814,480
2017-09-25T06:00:00-00:00,2017-09-25T07:00:00-00:00,2017-09-24,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.03516,480
2017-09-25T05:00:00-00:00,2017-09-25T06:00:00-00:00,2017-09-24,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.1499,480
2017-09-24T14:00:00-00:00,2017-09-24T15:00:00-00:00,2017-09-24,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24102,480
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.97818,481
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.66531,481
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.54549,481
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.29677,481
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.80815,481
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.32303,481
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.47228,481
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.92536,481
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,70.76301,481
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,63.33018,481
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.08315,481
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.4912,481
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,22.11767,481
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.94485,481
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.62522,481
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.71401,481
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.80932,481
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.08538,481
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.55093,481
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.50846,481
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.17792,481
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,22.21978,481
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.64582,481
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.83128,481
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.72382,482
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.64635,482
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.59146,482
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.53397,482
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.46664,482
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.24979,482
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.93586,482
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.98501,482
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.12015,482
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,482
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.96447,483
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.96479,483
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.6768,483
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.56271,483
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.67405,483
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.69921,483
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.56951,483
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.16756,483
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.52481,483
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.90833,483
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.46084,483
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.62756,483
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.97588,483
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.06762,483
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.84932,483
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.39443,483
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.52148,483
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.35844,483
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,60.49305,483
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.39621,483
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.30558,483
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.78571,483
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.54535,483
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,67.80015,483
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46429,484
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.03721,484
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.83712,484
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.81599,484
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.96287,484
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.12091,484
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.83441,484
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.66603,484
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.83412,484
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.08987,484
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.29744,484
