INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36696,488
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25873,488
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29363,488
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32866,488
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.25898,488
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.29945,488
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.07625,488
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.42714,488
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.41152,488
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31887,488
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.14132,488
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29534,488
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07034,488
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.10939,489
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.79251,489
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.2941,489
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.71069,489
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.10497,489
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.84665,489
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.01414,489
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.4153,489
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.88064,489
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.00852,489
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.07969,489
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,57.91,489
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,65,489
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.79816,489
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.67,489
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.2405,489
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.64439,489
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.73563,489
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.89434,489
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.91705,489
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.10853,489
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.26024,489
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.05271,489
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.75308,489
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.36145,490
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.46434,490
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.39499,490
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.57191,490
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.65642,490
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.76376,490
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.07708,490
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,490
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.28517,490
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.57672,490
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.54535,491
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.96479,491
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.97588,491
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.90833,491
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,67.80015,491
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.35844,491
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.52148,491
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.06762,491
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.69921,491
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.16756,491
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.52481,491
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.67405,491
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.39621,491
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.30558,491
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.96447,491
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.6768,491
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.62756,491
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.84932,491
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.56951,491
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.39443,491
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.46084,491
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.56271,491
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,60.49305,491
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.78571,491
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.74079,492
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.45227,492
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.75699,492
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.40679,492
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.13731,492
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.30292,492
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.16675,492
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.58305,492
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.37505,492
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.26834,492
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.80015,492
