INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.777,496
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.79976,496
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.0435,496
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.58156,496
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.05372,496
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.59675,496
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.17866,496
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.07511,496
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.76244,496
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.80287,496
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.26243,496
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.44429,496
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.17215,496
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.82513,497
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.04868,497
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-7.12774,497
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.7992,497
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.54082,497
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.99166,497
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.47252,497
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.65111,497
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.09371,497
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,3.88992,497
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-19.48537,497
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.49845,497
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,60.19664,497
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.65982,497
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.96446,497
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.34573,497
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-3.08304,497
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.43008,497
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.70008,497
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.68187,497
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-14.75685,497
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.62127,497
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.08702,497
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,67.61031,497
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.05107,498
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-26.12057,498
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.6946,498
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.29488,498
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.36474,498
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-42.06147,498
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-33.52792,498
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-24.2018,498
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,6.40329,498
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,498
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-35.74439,498
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.16756,499
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,21.54535,499
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.96447,499
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.56271,499
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.46084,499
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,50.6768,499
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.67405,499
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.35844,499
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.84932,499
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.90833,499
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.62756,499
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.39443,499
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.52148,499
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,67.80015,499
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.56951,499
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.96479,499
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,21.39621,499
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.97588,499
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.06762,499
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.78571,499
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.52481,499
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.69921,499
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,60.49305,499
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.30558,499
2017-09-25T20:00:00-00:00,2017-09-25T21:00:00-00:00,2017-09-25,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26975,500
2017-09-26T01:00:00-00:00,2017-09-26T02:00:00-00:00,2017-09-25,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29642,500
2017-09-26T00:00:00-00:00,2017-09-26T01:00:00-00:00,2017-09-25,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.01271,500
2017-09-25T07:00:00-00:00,2017-09-25T08:00:00-00:00,2017-09-25,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09711,500
2017-09-25T19:00:00-00:00,2017-09-25T20:00:00-00:00,2017-09-25,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29903,500
2017-09-26T06:00:00-00:00,2017-09-26T07:00:00-00:00,2017-09-25,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13934,500
2017-09-25T08:00:00-00:00,2017-09-25T09:00:00-00:00,2017-09-25,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.02294,500
2017-09-25T16:00:00-00:00,2017-09-25T17:00:00-00:00,2017-09-25,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.40867,500
2017-09-25T17:00:00-00:00,2017-09-25T18:00:00-00:00,2017-09-25,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.4266,500
2017-09-26T02:00:00-00:00,2017-09-26T03:00:00-00:00,2017-09-25,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.18984,500
2017-09-26T03:00:00-00:00,2017-09-26T04:00:00-00:00,2017-09-25,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.00507,500
2017-09-26T04:00:00-00:00,2017-09-26T05:00:00-00:00,2017-09-25,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.13058,500
2017-09-25T11:00:00-00:00,2017-09-25T12:00:00-00:00,2017-09-25,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.08389,500
2017-09-25T14:00:00-00:00,2017-09-25T15:00:00-00:00,2017-09-25,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.03919,500
2017-09-25T18:00:00-00:00,2017-09-25T19:00:00-00:00,2017-09-25,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.39978,500
2017-09-25T23:00:00-00:00,2017-09-26T00:00:00-00:00,2017-09-25,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23619,500
2017-09-25T15:00:00-00:00,2017-09-25T16:00:00-00:00,2017-09-25,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.46987,500
2017-09-25T21:00:00-00:00,2017-09-25T22:00:00-00:00,2017-09-25,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05713,500
2017-09-25T09:00:00-00:00,2017-09-25T10:00:00-00:00,2017-09-25,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05013,500
2017-09-25T10:00:00-00:00,2017-09-25T11:00:00-00:00,2017-09-25,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0523,500
2017-09-26T05:00:00-00:00,2017-09-26T06:00:00-00:00,2017-09-25,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07385,500
2017-09-25T13:00:00-00:00,2017-09-25T14:00:00-00:00,2017-09-25,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16043,500
2017-09-25T22:00:00-00:00,2017-09-25T23:00:00-00:00,2017-09-25,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19228,500
