INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-25T12:00:00-00:00,2017-09-25T13:00:00-00:00,2017-09-25,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.17869,500
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.44614,501
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.65679,501
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,76.59532,501
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.21216,501
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.13186,501
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.53381,501
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.40172,501
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.83046,501
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.95565,501
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.3132,501
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.41169,501
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.47878,501
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.81771,501
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.08957,501
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,76.033,501
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.05809,501
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.94614,501
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.58925,501
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.74821,501
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.97743,501
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.34141,501
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.63736,501
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.81413,501
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.91856,501
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.27573,502
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.22724,502
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.22528,502
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.59898,502
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.21466,502
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.96625,502
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.78351,502
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.34769,502
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.07654,502
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,502
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.1368,503
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.02841,503
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.98753,503
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.21436,503
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.35695,503
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.5544,503
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.41089,503
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.61618,503
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.44236,503
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.70389,503
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.98941,503
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,73.29696,503
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.86428,503
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.2646,503
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.154,503
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.5749,503
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.04508,503
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.10557,503
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,72.63374,503
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.13928,503
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.83201,503
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.87206,503
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.98188,503
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.23821,503
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.45148,504
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94208,504
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.10016,504
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.07055,504
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.39926,504
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.27354,504
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.97377,504
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17347,504
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.89905,504
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.44892,504
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.90718,504
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.29836,504
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.66371,504
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25556,504
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.02118,504
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.0974,504
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.06912,504
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.12945,504
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.11412,504
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.02654,504
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.88743,504
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.93487,504
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.51264,504
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.97942,504
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.37389,505
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.35267,505
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.90633,505
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,71.63702,505
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.27368,505
