INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.4662,505
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.55,505
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.58411,505
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.54617,505
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.18108,505
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.89984,505
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.82272,505
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.52439,505
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.79382,505
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.46873,505
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.81074,505
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.91126,505
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.00213,505
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.73409,505
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.76184,505
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.70811,505
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.48211,505
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.22502,505
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.88557,505
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.22528,506
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06487,506
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1885,506
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.92431,506
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.86631,506
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.14434,506
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.84179,506
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36481,506
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.44155,506
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35711,506
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.12573,506
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27573,506
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.23072,506
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.40638,506
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.12201,506
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,506
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.5544,507
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.21436,507
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.87206,507
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.154,507
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.44236,507
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.13928,507
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.63374,507
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.41089,507
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.10557,507
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.23821,507
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.02841,507
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.35695,507
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.98941,507
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.83201,507
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.2646,507
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,73.29696,507
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.70389,507
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.61618,507
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.04508,507
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.5749,507
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.98188,507
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.98753,507
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.1368,507
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.86428,507
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.20737,508
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.23277,508
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.03546,508
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08566,508
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.89705,508
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63191,508
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.36782,508
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.39116,508
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.71509,508
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28909,508
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31197,508
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.10196,508
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0382,508
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.37895,508
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10764,508
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67433,508
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06132,508
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.30113,508
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19367,508
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07555,508
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32704,508
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.37764,508
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28058,508
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32123,508
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.10731,509
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.16901,509
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.98851,509
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,68.89905,509
