INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.91673,509
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,18.80402,509
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.92681,509
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,69.24901,509
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.50144,509
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.47039,509
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.91534,509
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.25804,509
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.68925,509
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.79318,509
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.66342,509
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.98595,509
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.6378,509
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.08646,509
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.05507,509
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.50501,509
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.8858,509
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.09391,509
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.06192,509
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.78325,509
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.73333,510
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.05647,510
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.4865,510
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.16873,510
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.08223,510
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.6494,510
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.11524,510
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.15086,510
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.17688,510
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.30695,510
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,510
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,72.63374,511
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.35695,511
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.5749,511
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.83201,511
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.87206,511
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.98188,511
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.02841,511
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.10557,511
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.98753,511
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.5544,511
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,73.29696,511
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.21436,511
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.41089,511
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.98941,511
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.86428,511
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.13928,511
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.1368,511
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.154,511
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.2646,511
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.61618,511
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.44236,511
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.70389,511
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.04508,511
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.23821,511
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.39226,512
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.89542,512
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.06008,512
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.36284,512
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.78716,512
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.88354,512
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.38473,512
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.24706,512
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46759,512
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.64918,512
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.65954,512
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.70882,512
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.18314,512
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.48408,512
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.27287,512
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.00158,512
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1458,512
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.83501,512
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.03912,512
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43871,512
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.17126,512
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.9166,512
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.14277,512
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.2951,512
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.53372,513
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.52692,513
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,15.74576,513
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.343,513
