INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.43029,517
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.8694,517
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.91192,517
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.26212,517
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.71365,517
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.68888,517
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.4762,517
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.69832,517
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.66859,517
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.38347,517
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.76199,517
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,12.26364,517
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.74439,517
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.16729,517
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.28538,517
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,8.47031,517
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.20112,517
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.8196,517
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.61595,517
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.37736,517
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.6845,518
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.83352,518
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.44882,518
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.37857,518
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.139,518
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.45534,518
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.20615,518
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.24891,518
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.14128,518
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.49834,518
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-7.91705,518
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.43432,518
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,518
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.98753,519
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.21436,519
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.87206,519
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.70389,519
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.5749,519
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.10557,519
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,72.63374,519
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.5544,519
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.13928,519
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.2646,519
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.23821,519
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.61618,519
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.44236,519
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.86428,519
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.154,519
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,50.98941,519
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.98188,519
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,21.35695,519
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.41089,519
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.1368,519
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.02841,519
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,73.29696,519
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.83201,519
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.04508,519
2017-09-26T12:00:00-00:00,2017-09-26T13:00:00-00:00,2017-09-26,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07092,520
2017-09-26T11:00:00-00:00,2017-09-26T12:00:00-00:00,2017-09-26,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06995,520
2017-09-26T10:00:00-00:00,2017-09-26T11:00:00-00:00,2017-09-26,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20347,520
2017-09-26T09:00:00-00:00,2017-09-26T10:00:00-00:00,2017-09-26,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17704,520
2017-09-27T04:00:00-00:00,2017-09-27T05:00:00-00:00,2017-09-26,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.18709,520
2017-09-27T01:00:00-00:00,2017-09-27T02:00:00-00:00,2017-09-26,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.74813,520
2017-09-26T20:00:00-00:00,2017-09-26T21:00:00-00:00,2017-09-26,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.62916,520
2017-09-26T17:00:00-00:00,2017-09-26T18:00:00-00:00,2017-09-26,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.43782,520
2017-09-27T02:00:00-00:00,2017-09-27T03:00:00-00:00,2017-09-26,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.69632,520
2017-09-26T23:00:00-00:00,2017-09-27T00:00:00-00:00,2017-09-26,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.52749,520
2017-09-26T21:00:00-00:00,2017-09-26T22:00:00-00:00,2017-09-26,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.77155,520
2017-09-26T16:00:00-00:00,2017-09-26T17:00:00-00:00,2017-09-26,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.49538,520
2017-09-26T14:00:00-00:00,2017-09-26T15:00:00-00:00,2017-09-26,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.41851,520
2017-09-27T03:00:00-00:00,2017-09-27T04:00:00-00:00,2017-09-26,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.22948,520
2017-09-26T19:00:00-00:00,2017-09-26T20:00:00-00:00,2017-09-26,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.53401,520
2017-09-27T05:00:00-00:00,2017-09-27T06:00:00-00:00,2017-09-26,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15063,520
2017-09-27T00:00:00-00:00,2017-09-27T01:00:00-00:00,2017-09-26,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.0051,520
2017-09-26T07:00:00-00:00,2017-09-26T08:00:00-00:00,2017-09-26,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13369,520
2017-09-26T22:00:00-00:00,2017-09-26T23:00:00-00:00,2017-09-26,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.66853,520
2017-09-26T15:00:00-00:00,2017-09-26T16:00:00-00:00,2017-09-26,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.44311,520
2017-09-26T13:00:00-00:00,2017-09-26T14:00:00-00:00,2017-09-26,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13839,520
2017-09-26T18:00:00-00:00,2017-09-26T19:00:00-00:00,2017-09-26,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.63517,520
2017-09-27T06:00:00-00:00,2017-09-27T07:00:00-00:00,2017-09-26,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.07269,520
2017-09-26T08:00:00-00:00,2017-09-26T09:00:00-00:00,2017-09-26,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.16793,520
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.49081,521
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.0973,521
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.67706,521
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.48764,521
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.4635,521
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.63866,521
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.11439,521
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.16037,521
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.54564,521
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.7263,521
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.20212,521
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.33335,521
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.14517,521
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.3558,521
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.74733,521
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.07533,521
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.51081,521
