INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.63376,525
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.37654,525
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.77362,526
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.90376,526
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.42324,526
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.99464,526
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.39149,526
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.44834,526
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58747,526
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08373,526
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.08918,526
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,526
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.17813,527
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.26817,527
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.58034,527
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.74482,527
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.30337,527
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,75.10921,527
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,68.25325,527
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.89849,527
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.80362,527
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.47461,527
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.31914,527
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.41271,527
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.45167,527
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.08153,527
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.22121,527
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.87854,527
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.1486,527
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.24013,527
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.75545,527
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.65885,527
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.1611,527
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.62234,527
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.58952,527
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.56712,527
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.42488,528
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.55717,528
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30706,528
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18026,528
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.33934,528
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06143,528
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.42451,528
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.38836,528
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32123,528
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.2304,528
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.2521,528
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.18209,528
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.16295,528
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.23579,528
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.22167,528
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,528
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.18072,528
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.50393,528
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.4894,528
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.42168,528
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.20629,528
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30964,528
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12906,528
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0323,528
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.44283,529
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,63.62004,529
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.80353,529
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.96924,529
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.5,529
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.21125,529
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.20669,529
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.81404,529
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.13585,529
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.0326,529
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.61386,529
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.72413,529
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.15872,529
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.88672,529
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.98862,529
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.63184,529
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48,529
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.7582,529
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.36766,529
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.55192,529
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.88124,529
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,68.94204,529
