INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.3476,529
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.18584,529
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.94072,530
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.04705,530
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.61001,530
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.29787,530
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.58646,530
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.04027,530
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.97977,530
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.08467,530
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.31407,530
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.28193,530
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.47619,530
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.05635,530
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,530
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.47461,531
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.74482,531
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.30337,531
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.62234,531
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,68.25325,531
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.24013,531
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.87854,531
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.75545,531
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.26817,531
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.31914,531
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.58952,531
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.45167,531
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.41271,531
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.08153,531
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.65885,531
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.22121,531
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.89849,531
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.17813,531
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.56712,531
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.58034,531
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.1611,531
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,75.10921,531
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.1486,531
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.80362,531
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1929,532
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.97788,532
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.02322,532
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.8531,532
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.49894,532
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25197,532
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.31475,532
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.71204,532
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.68588,532
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.32448,532
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.6611,532
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.08401,532
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.54774,532
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.39633,532
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.76573,532
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.04542,532
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.6925,532
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.21601,532
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.74269,532
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.87576,532
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.51035,532
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.14159,532
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.49588,532
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.33456,532
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.25114,533
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.20028,533
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,74.1556,533
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.36715,533
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.88016,533
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.82953,533
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.93614,533
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,66.25603,533
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.16952,533
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.70087,533
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.73024,533
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.58146,533
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.18347,533
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.95708,533
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.68992,533
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.38858,533
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.4822,533
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.21214,533
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.53837,533
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,21.73228,533
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.39164,533
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,49.33068,533
