INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.28166,533
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,21.01631,533
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.05314,534
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.29448,534
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.63182,534
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0.26881,534
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,2.0883,534
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.07084,534
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0.84894,534
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-5.4793,534
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.47721,534
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-4.82127,534
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.70193,534
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-4.43913,534
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,534
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,49.1486,535
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.74482,535
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,51.62234,535
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.58952,535
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,75.10921,535
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.41271,535
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.17813,535
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.30337,535
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.58034,535
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.80362,535
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,39.87854,535
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.08153,535
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.47461,535
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.45167,535
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.89849,535
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.22121,535
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.75545,535
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.31914,535
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.24013,535
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.26817,535
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.56712,535
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.1611,535
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.65885,535
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,68.25325,535
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.93645,536
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.20402,536
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01458,536
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.95798,536
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.5114,536
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.42054,536
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.47941,536
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86747,536
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.04192,536
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.56047,536
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.75193,536
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.92593,536
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.02093,536
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.13385,536
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.86994,536
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.40238,536
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.41736,536
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.29868,536
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.3188,536
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.9133,536
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.45115,536
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.31598,536
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.84616,536
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.03574,536
2017-09-27T20:00:00-00:00,2017-09-27T21:00:00-00:00,2017-09-27,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.68338,537
2017-09-27T17:00:00-00:00,2017-09-27T18:00:00-00:00,2017-09-27,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,1.46438,537
2017-09-27T10:00:00-00:00,2017-09-27T11:00:00-00:00,2017-09-27,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.26701,537
2017-09-28T00:00:00-00:00,2017-09-28T01:00:00-00:00,2017-09-27,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.84997,537
2017-09-28T01:00:00-00:00,2017-09-28T02:00:00-00:00,2017-09-27,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.63652,537
2017-09-27T08:00:00-00:00,2017-09-27T09:00:00-00:00,2017-09-27,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.0627,537
2017-09-27T09:00:00-00:00,2017-09-27T10:00:00-00:00,2017-09-27,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.16309,537
2017-09-27T21:00:00-00:00,2017-09-27T22:00:00-00:00,2017-09-27,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.19428,537
2017-09-27T22:00:00-00:00,2017-09-27T23:00:00-00:00,2017-09-27,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.53368,537
2017-09-28T03:00:00-00:00,2017-09-28T04:00:00-00:00,2017-09-27,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,48.49492,537
2017-09-27T07:00:00-00:00,2017-09-27T08:00:00-00:00,2017-09-27,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.68733,537
2017-09-27T23:00:00-00:00,2017-09-28T00:00:00-00:00,2017-09-27,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.30108,537
2017-09-28T04:00:00-00:00,2017-09-28T05:00:00-00:00,2017-09-27,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.50767,537
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.10001,537
2017-09-27T13:00:00-00:00,2017-09-27T14:00:00-00:00,2017-09-27,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.66686,537
2017-09-27T18:00:00-00:00,2017-09-27T19:00:00-00:00,2017-09-27,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.80742,537
2017-09-28T06:00:00-00:00,2017-09-28T07:00:00-00:00,2017-09-27,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.77683,537
2017-09-27T15:00:00-00:00,2017-09-27T16:00:00-00:00,2017-09-27,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.56851,537
2017-09-27T19:00:00-00:00,2017-09-27T20:00:00-00:00,2017-09-27,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.13552,537
2017-09-27T16:00:00-00:00,2017-09-27T17:00:00-00:00,2017-09-27,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,17.99085,537
2017-09-27T11:00:00-00:00,2017-09-27T12:00:00-00:00,2017-09-27,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.99075,537
2017-09-27T12:00:00-00:00,2017-09-27T13:00:00-00:00,2017-09-27,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.37281,537
2017-09-27T14:00:00-00:00,2017-09-27T15:00:00-00:00,2017-09-27,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.37674,537
2017-09-28T02:00:00-00:00,2017-09-28T03:00:00-00:00,2017-09-27,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,59.00629,537
2017-09-28T05:00:00-00:00,2017-09-28T06:00:00-00:00,2017-09-27,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,538
