INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.16783,542
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.33909,542
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.35263,542
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,542
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.92351,543
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.39212,543
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.44925,543
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,68.47983,543
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.60615,543
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.73203,543
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.69596,543
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.44681,543
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,72.17766,543
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.66571,543
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.99187,543
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.06403,543
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.863,543
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.73402,543
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.93588,543
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.60043,543
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.71492,543
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.46289,543
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.13596,543
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,51.54528,543
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.86121,543
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.38924,543
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.12067,543
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.69132,543
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4165,544
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.05666,544
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.83982,544
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.34708,544
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.45009,544
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.11242,544
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.19429,544
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18111,544
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.67057,544
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.80063,544
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.92017,544
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.27383,544
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.54526,544
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.67599,544
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.86491,544
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.70358,544
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.67515,544
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.26997,544
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.09966,544
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.91984,544
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17853,544
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.10928,544
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.35527,544
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.32177,544
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,71.32596,545
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,68.03471,545
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.72571,545
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.98666,545
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.91762,545
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.26739,545
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.90952,545
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.71082,545
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.34936,545
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.95037,545
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.46026,545
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.12418,545
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.27934,545
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.77363,545
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.69497,545
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.59197,545
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.93805,545
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.80584,545
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.19519,545
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.97181,545
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.66536,545
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.86422,545
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.82998,545
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.54496,545
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.46532,546
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.52221,546
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.5863,546
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.59415,546
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.12786,546
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.43092,546
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.27034,546
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.45338,546
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
