INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.40642,546
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,546
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.44681,547
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.06403,547
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,68.47983,547
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.12067,547
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.93588,547
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.92351,547
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.73203,547
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.71492,547
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.17766,547
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.60615,547
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.13596,547
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.54528,547
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.69132,547
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.60043,547
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.44925,547
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.66571,547
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.46289,547
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.863,547
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.38924,547
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.73402,547
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.69596,547
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.39212,547
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.86121,547
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.99187,547
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28401,548
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.25689,548
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00351,548
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09454,548
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.33485,548
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.21389,548
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08916,548
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.49484,548
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.36852,548
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.44115,548
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10988,548
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.05921,548
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06814,548
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09571,548
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.44512,548
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.07504,548
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.8517,548
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.49613,548
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0416,548
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.41331,548
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32848,548
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.26983,548
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.14206,548
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.81957,548
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,66.55781,549
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.52836,549
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.49,549
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.84428,549
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.14971,549
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.40691,549
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.7725,549
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.51214,549
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.35383,549
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.84378,549
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.28087,549
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.12936,549
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,17.36864,549
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,63.03378,549
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.67587,549
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.53895,549
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.82279,549
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.32817,549
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.12574,549
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.26345,549
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.8434,549
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.82105,549
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.5883,549
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.44018,549
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.31411,550
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.66631,550
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.05631,550
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.21318,550
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.97353,550
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.77908,550
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.599,550
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.11519,550
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.11946,550
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.09644,550
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,550
