INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,554
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,554
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.1515,554
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.46597,554
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,1.89813,554
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0.54357,554
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0.87617,554
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.69132,555
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.92351,555
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.863,555
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,42.38924,555
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.44681,555
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.46289,555
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.13596,555
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.66571,555
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.12067,555
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.39212,555
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.60615,555
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,50.73402,555
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.73203,555
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,21.93588,555
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,68.47983,555
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.99187,555
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.69596,555
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.44925,555
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.60043,555
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.86121,555
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.06403,555
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,51.54528,555
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,72.17766,555
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.71492,555
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.21694,556
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.84733,556
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.31396,556
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.20274,556
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.40943,556
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87911,556
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.93805,556
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.48597,556
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.40771,556
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.66053,556
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.37205,556
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.21945,556
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.51535,556
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.93335,556
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.15406,556
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.69811,556
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.56759,556
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.1354,556
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.03918,556
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.99481,556
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.28542,556
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.92274,556
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.86545,556
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.02058,556
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,0.75304,557
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.59376,557
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.56564,557
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.10164,557
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.25901,557
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.82221,557
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.20473,557
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.45604,557
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.6922,557
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.63755,557
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.20833,557
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.30029,557
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.43152,557
2017-09-29T03:00:00-00:00,2017-09-29T04:00:00-00:00,2017-09-28,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.9765,557
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.68053,557
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.40173,557
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,7.29871,557
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.54187,557
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.43518,557
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.27558,557
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.68313,557
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.25943,557
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,8.87369,557
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.5577,557
2017-09-28T19:00:00-00:00,2017-09-28T20:00:00-00:00,2017-09-28,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.47967,558
2017-09-28T15:00:00-00:00,2017-09-28T16:00:00-00:00,2017-09-28,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.89018,558
2017-09-29T01:00:00-00:00,2017-09-29T02:00:00-00:00,2017-09-28,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.40866,558
2017-09-28T21:00:00-00:00,2017-09-28T22:00:00-00:00,2017-09-28,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.32114,558
2017-09-28T13:00:00-00:00,2017-09-28T14:00:00-00:00,2017-09-28,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-28T12:00:00-00:00,2017-09-28T13:00:00-00:00,2017-09-28,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-28T17:00:00-00:00,2017-09-28T18:00:00-00:00,2017-09-28,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.5094,558
2017-09-28T22:00:00-00:00,2017-09-28T23:00:00-00:00,2017-09-28,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.61119,558
2017-09-28T20:00:00-00:00,2017-09-28T21:00:00-00:00,2017-09-28,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.95517,558
2017-09-28T07:00:00-00:00,2017-09-28T08:00:00-00:00,2017-09-28,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-28T16:00:00-00:00,2017-09-28T17:00:00-00:00,2017-09-28,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.82143,558
2017-09-28T14:00:00-00:00,2017-09-28T15:00:00-00:00,2017-09-28,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.73583,558
2017-09-28T10:00:00-00:00,2017-09-28T11:00:00-00:00,2017-09-28,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-29T05:00:00-00:00,2017-09-29T06:00:00-00:00,2017-09-28,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-29T02:00:00-00:00,2017-09-29T03:00:00-00:00,2017-09-28,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-14.78946,558
2017-09-29T00:00:00-00:00,2017-09-29T01:00:00-00:00,2017-09-28,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-11.81985,558
2017-09-28T18:00:00-00:00,2017-09-28T19:00:00-00:00,2017-09-28,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-23.52495,558
2017-09-29T04:00:00-00:00,2017-09-29T05:00:00-00:00,2017-09-28,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.92933,558
2017-09-28T09:00:00-00:00,2017-09-28T10:00:00-00:00,2017-09-28,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-28T08:00:00-00:00,2017-09-28T09:00:00-00:00,2017-09-28,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-29T06:00:00-00:00,2017-09-29T07:00:00-00:00,2017-09-28,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
2017-09-28T23:00:00-00:00,2017-09-29T00:00:00-00:00,2017-09-28,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-17.24191,558
2017-09-28T11:00:00-00:00,2017-09-28T12:00:00-00:00,2017-09-28,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,558
