INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.93585,563
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.7438,563
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.73639,563
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.81392,563
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.69595,563
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.08119,563
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.90261,563
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.45491,563
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.45961,563
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.39229,563
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.97169,563
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.21525,563
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.39268,563
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.6744,563
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.79066,563
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.57879,564
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.92125,564
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.14384,564
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.65819,564
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.05283,564
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.11041,564
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.89023,564
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.04916,564
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.43682,564
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.34856,564
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.2906,564
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94225,564
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.26015,564
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.81641,564
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.0804,564
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95719,564
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.45174,564
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00598,564
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95772,564
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.34976,564
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.63365,564
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.60236,564
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.20071,564
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90082,564
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.35532,565
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.12016,565
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.26845,565
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.71476,565
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.06314,565
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.57986,565
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.09823,565
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.09875,565
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.59454,565
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.82,565
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.75786,565
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.85209,565
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.21142,565
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.80232,565
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.573,565
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.89683,565
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.68647,565
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.64986,565
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.98616,565
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.11183,565
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.78444,565
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.77564,565
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.42481,565
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.57242,565
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.60943,566
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22507,566
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.90969,566
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.85988,566
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.19664,566
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.6292,566
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.56946,566
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.85124,566
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26851,566
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,566
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.97169,567
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.7438,567
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.86642,567
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.45491,567
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.83021,567
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.45961,567
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.7563,567
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.10105,567
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.79066,567
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.90261,567
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.21525,567
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.42174,567
