INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.79487,567
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.93585,567
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.39268,567
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.81392,567
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.61409,567
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.08119,567
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.39229,567
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.07634,567
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.73639,567
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.69595,567
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.73201,567
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.6744,567
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60174,568
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63482,568
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.11609,568
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.13747,568
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.22903,568
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.61878,568
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38628,568
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24149,568
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.05031,568
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28025,568
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0385,568
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38244,568
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00578,568
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.34949,568
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09959,568
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31656,568
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06669,568
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06409,568
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32849,568
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.22916,568
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.11703,568
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.30809,568
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1084,568
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.02454,568
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.41297,569
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.76745,569
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.94961,569
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.90822,569
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.83611,569
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.53435,569
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.56706,569
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.43773,569
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.657,569
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.36304,569
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.23104,569
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.11767,569
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.70755,569
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.9178,569
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.04398,569
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.38791,569
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.23324,569
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.39,569
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.09585,569
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.1145,569
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.44308,569
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.34749,569
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.66136,569
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.48744,569
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.60163,570
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.36129,570
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.73221,570
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46501,570
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.0745,570
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.12331,570
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,570
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.10105,571
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.97169,571
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.93585,571
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.39268,571
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.61409,571
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,58.42174,571
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.08119,571
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.21525,571
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.79066,571
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.6744,571
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.69595,571
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.79487,571
