INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,57.83021,575
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.61409,575
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.93585,575
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.45491,575
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.69595,575
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.97169,575
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.45961,575
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.73639,575
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.07634,575
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.73201,575
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.7438,575
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.10105,575
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.95397,576
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87779,576
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86442,576
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.25538,576
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.87996,576
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.83279,576
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.59193,576
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.45153,576
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.3002,576
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.72754,576
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.74299,576
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.36101,576
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.27791,576
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.22587,576
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.85214,576
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.27213,576
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.19184,576
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.24709,576
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.72244,576
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.89064,576
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.121,576
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.93933,576
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.29169,576
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.0991,576
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.90634,577
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.5336,577
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.11188,577
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.20747,577
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.57599,577
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.55853,577
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.80522,577
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.11868,577
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.90879,577
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.08335,577
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.42173,577
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.61305,577
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.46879,577
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.93766,577
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.67971,577
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,11.62355,577
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.23287,577
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,44.42819,577
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.07286,577
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.65083,577
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.23581,577
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.09542,577
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.42924,577
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.68006,577
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.93235,578
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.17515,578
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.52755,578
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.43769,578
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.69478,578
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.07223,578
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.15197,578
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.37179,578
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-7.63613,578
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.81553,578
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,578
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.09624,578
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.41441,578
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.79066,579
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.6744,579
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.45491,579
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.21525,579
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.79487,579
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.45961,579
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.7438,579
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.10105,579
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.69595,579
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.86642,579
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,58.42174,579
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.39229,579
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.73639,579
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.90261,579
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.93585,579
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.81392,579
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,57.83021,579
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.97169,579
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.61409,579
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.73201,579
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.7563,579
