INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.08119,579
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.39268,579
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.07634,579
2017-09-30T03:00:00-00:00,2017-09-30T04:00:00-00:00,2017-09-29,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.03551,580
2017-09-29T20:00:00-00:00,2017-09-29T21:00:00-00:00,2017-09-29,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24985,580
2017-09-29T10:00:00-00:00,2017-09-29T11:00:00-00:00,2017-09-29,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2776,580
2017-09-29T15:00:00-00:00,2017-09-29T16:00:00-00:00,2017-09-29,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.50634,580
2017-09-29T08:00:00-00:00,2017-09-29T09:00:00-00:00,2017-09-29,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2191,580
2017-09-29T23:00:00-00:00,2017-09-30T00:00:00-00:00,2017-09-29,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.05716,580
2017-09-30T06:00:00-00:00,2017-09-30T07:00:00-00:00,2017-09-29,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09242,580
2017-09-29T18:00:00-00:00,2017-09-29T19:00:00-00:00,2017-09-29,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48899,580
2017-09-30T01:00:00-00:00,2017-09-30T02:00:00-00:00,2017-09-29,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.18506,580
2017-09-29T09:00:00-00:00,2017-09-29T10:00:00-00:00,2017-09-29,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26127,580
2017-09-29T12:00:00-00:00,2017-09-29T13:00:00-00:00,2017-09-29,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06135,580
2017-09-29T17:00:00-00:00,2017-09-29T18:00:00-00:00,2017-09-29,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.41579,580
2017-09-29T22:00:00-00:00,2017-09-29T23:00:00-00:00,2017-09-29,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16682,580
2017-09-30T02:00:00-00:00,2017-09-30T03:00:00-00:00,2017-09-29,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.35637,580
2017-09-29T14:00:00-00:00,2017-09-29T15:00:00-00:00,2017-09-29,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.49951,580
2017-09-30T05:00:00-00:00,2017-09-30T06:00:00-00:00,2017-09-29,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17348,580
2017-09-29T19:00:00-00:00,2017-09-29T20:00:00-00:00,2017-09-29,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.47168,580
2017-09-29T21:00:00-00:00,2017-09-29T22:00:00-00:00,2017-09-29,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17266,580
2017-09-29T11:00:00-00:00,2017-09-29T12:00:00-00:00,2017-09-29,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.1867,580
2017-09-29T16:00:00-00:00,2017-09-29T17:00:00-00:00,2017-09-29,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.4345,580
2017-09-29T07:00:00-00:00,2017-09-29T08:00:00-00:00,2017-09-29,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22255,580
2017-09-30T04:00:00-00:00,2017-09-30T05:00:00-00:00,2017-09-29,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.01083,580
2017-09-30T00:00:00-00:00,2017-09-30T01:00:00-00:00,2017-09-29,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.19122,580
2017-09-29T13:00:00-00:00,2017-09-29T14:00:00-00:00,2017-09-29,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11996,580
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,16.56979,581
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,18.70552,581
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.1519,581
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.20357,581
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.9607,581
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.10774,581
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.28028,581
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.25064,581
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,14.51873,581
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.37368,581
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,45.48478,581
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.93275,581
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.12294,581
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,13.50974,581
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.0753,581
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.20537,581
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.77463,581
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.49067,581
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.285,581
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.52224,581
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.69971,581
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.35205,581
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.27157,581
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.26043,581
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.5945,582
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.383,582
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.80227,582
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.13591,582
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.16279,582
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.45093,582
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.04257,582
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,582
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,12.87448,583
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.29483,583
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.78017,583
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,16.02798,583
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,17.65504,583
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.86211,583
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.53198,583
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,55.98986,583
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.00245,583
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.50227,583
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.41449,583
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.27842,583
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.32042,583
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.91883,583
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,49.72288,583
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.53612,583
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.65769,583
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,13.00755,583
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.39671,583
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.66927,583
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.75786,583
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.87143,583
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.8323,583
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.56697,583
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.73281,584
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.86455,584
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.6508,584
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.99017,584
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.13061,584
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84452,584
