INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18891,584
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.65248,584
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.69726,584
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.93022,584
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06132,584
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.73545,584
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.05048,584
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.77118,584
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.70891,584
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.75816,584
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.24265,584
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.97084,584
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.10034,584
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42339,584
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.92481,584
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.33236,584
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.3345,584
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50834,584
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.31674,585
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.13975,585
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.63877,585
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,12.51387,585
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.10442,585
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.05162,585
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.2898,585
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.11684,585
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.13443,585
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.69329,585
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.70749,585
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,12.39127,585
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.31539,585
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.1948,585
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.19159,585
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.69162,585
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.22312,585
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.47702,585
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.53269,585
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.90431,585
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,17.71684,585
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.50249,585
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.14251,585
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.91872,585
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60684,586
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.04257,586
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.45093,586
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.383,586
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.56174,586
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16279,586
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,586
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60324,586
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,13.00755,587
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.56697,587
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.72288,587
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.98986,587
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.53198,587
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.75786,587
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.41449,587
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.32042,587
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,17.65504,587
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.53612,587
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.91883,587
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.29483,587
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.02798,587
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.00245,587
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.87143,587
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,12.87448,587
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.27842,587
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.66927,587
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.65769,587
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.86211,587
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.39671,587
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.50227,587
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.78017,587
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.8323,587
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.07648,588
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.12625,588
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06179,588
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.69255,588
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05496,588
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25537,588
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.46343,588
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19042,588
