INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.07853,588
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.40169,588
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.31067,588
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23266,588
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.3597,588
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.20358,588
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.11317,588
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.04147,588
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.03428,588
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.79506,588
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.02858,588
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36789,588
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60344,588
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.31083,588
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67126,588
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06251,588
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.41013,589
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.95183,589
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.79099,589
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.46538,589
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.48395,589
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.91,589
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.80111,589
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.76943,589
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.52543,589
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.32759,589
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.37885,589
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,12.83128,589
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.77781,589
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.77113,589
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.78494,589
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.25433,589
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.22813,589
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,15.62041,589
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.46336,589
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.9975,589
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.06669,589
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.19258,589
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.30431,589
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,12.70506,589
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.39191,590
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.23071,590
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.39183,590
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.26721,590
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.09086,590
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.39996,590
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,590
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.98986,591
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.00245,591
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.53612,591
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.87143,591
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.8323,591
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,13.00755,591
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.29483,591
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.72288,591
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.75786,591
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.41449,591
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.02798,591
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,12.87448,591
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.53198,591
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.65769,591
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.66927,591
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.27842,591
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.86211,591
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.50227,591
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,17.65504,591
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.91883,591
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.56697,591
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.39671,591
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.78017,591
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.32042,591
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.57796,592
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.40132,592
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.07717,592
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.56133,592
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.74504,592
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.8847,592
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.67478,592
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.79447,592
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.97343,592
