INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.80781,596
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01604,596
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.34042,596
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.14581,596
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.07116,596
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.97763,596
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.45523,596
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.60355,596
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.24179,596
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86604,596
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.88981,596
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.96328,596
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.95209,596
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.0391,596
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.19816,597
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.38706,597
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,12,597
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.45959,597
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.62956,597
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.33478,597
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.74953,597
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.52569,597
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.58459,597
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.29224,597
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.04165,597
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.32534,597
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.41271,597
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.82018,597
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.55072,597
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.4563,597
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-1.22291,597
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.66312,597
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.24057,597
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.60875,597
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.15033,597
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.76438,597
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,10.07921,597
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,11.27427,597
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,7.98527,598
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-14.6803,598
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.59018,598
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.02644,598
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.61502,598
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.54053,598
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.21647,598
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.68583,598
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.19897,598
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,598
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.55902,598
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.00245,599
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.86211,599
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.41449,599
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.66927,599
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.75786,599
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.8323,599
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.65769,599
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,16.02798,599
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,13.00755,599
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.32042,599
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.53612,599
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,12.87448,599
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.29483,599
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.91883,599
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.50227,599
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.53198,599
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.39671,599
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,17.65504,599
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.27842,599
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.78017,599
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.87143,599
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,55.98986,599
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.72288,599
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.56697,599
2017-09-30T16:00:00-00:00,2017-09-30T17:00:00-00:00,2017-09-30,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.1795,600
2017-09-30T17:00:00-00:00,2017-09-30T18:00:00-00:00,2017-09-30,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.18024,600
2017-09-30T12:00:00-00:00,2017-09-30T13:00:00-00:00,2017-09-30,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.02819,600
2017-09-30T11:00:00-00:00,2017-09-30T12:00:00-00:00,2017-09-30,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.00833,600
2017-09-30T22:00:00-00:00,2017-09-30T23:00:00-00:00,2017-09-30,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20684,600
2017-09-30T23:00:00-00:00,2017-10-01T00:00:00-00:00,2017-09-30,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2571,600
2017-09-30T10:00:00-00:00,2017-09-30T11:00:00-00:00,2017-09-30,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.0392,600
2017-09-30T08:00:00-00:00,2017-09-30T09:00:00-00:00,2017-09-30,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.12701,600
2017-10-01T01:00:00-00:00,2017-10-01T02:00:00-00:00,2017-09-30,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48231,600
2017-10-01T05:00:00-00:00,2017-10-01T06:00:00-00:00,2017-09-30,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28684,600
2017-10-01T02:00:00-00:00,2017-10-01T03:00:00-00:00,2017-09-30,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.65508,600
2017-09-30T07:00:00-00:00,2017-09-30T08:00:00-00:00,2017-09-30,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16249,600
2017-09-30T21:00:00-00:00,2017-09-30T22:00:00-00:00,2017-09-30,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.25129,600
2017-09-30T15:00:00-00:00,2017-09-30T16:00:00-00:00,2017-09-30,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24183,600
2017-09-30T13:00:00-00:00,2017-09-30T14:00:00-00:00,2017-09-30,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.04692,600
2017-10-01T06:00:00-00:00,2017-10-01T07:00:00-00:00,2017-09-30,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.38165,600
2017-09-30T19:00:00-00:00,2017-09-30T20:00:00-00:00,2017-09-30,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28778,600
2017-09-30T18:00:00-00:00,2017-09-30T19:00:00-00:00,2017-09-30,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21317,600
2017-10-01T00:00:00-00:00,2017-10-01T01:00:00-00:00,2017-09-30,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22804,600
2017-10-01T03:00:00-00:00,2017-10-01T04:00:00-00:00,2017-09-30,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22354,600
2017-09-30T09:00:00-00:00,2017-09-30T10:00:00-00:00,2017-09-30,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.04845,600
2017-10-01T04:00:00-00:00,2017-10-01T05:00:00-00:00,2017-09-30,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15445,600
2017-09-30T20:00:00-00:00,2017-09-30T21:00:00-00:00,2017-09-30,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19802,600
2017-09-30T14:00:00-00:00,2017-09-30T15:00:00-00:00,2017-09-30,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.09667,600
