INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,24.8664,1
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.23661,1
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.15428,1
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.39972,1
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.92944,1
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.29929,1
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.07432,1
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.14629,1
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.61783,1
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.16034,1
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.94295,1
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.79744,1
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,23.35453,1
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.02561,1
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,19.80773,1
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,19.27471,1
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.40844,1
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.53719,1
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.07803,1
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.50741,1
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.65786,1
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.47909,1
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,22.94793,1
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.71167,1
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.04085,2
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.80948,2
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.53627,2
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.36107,2
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.0217,2
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.49767,2
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.00756,2
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.39167,2
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.93846,2
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.38125,2
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.08768,2
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.61081,2
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.05082,2
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.73499,2
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.1908,2
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.26496,2
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.37832,2
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,2
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.90276,3
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.08437,3
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.79172,3
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,16.91489,3
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,18.63905,3
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.65027,3
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.86381,3
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.51658,3
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,18.85457,3
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.43589,3
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,17.72045,3
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.64183,3
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.11814,3
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.64862,3
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.24045,3
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,17.75048,3
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.24674,3
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.99234,3
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.7117,3
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.81895,3
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,17.83125,3
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.22296,3
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,18.98625,3
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.40177,3
2020-06-05T23:00:00-00:00,2020-06-06T00:00:00-00:00,2020-06-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17884,4
2020-06-06T01:00:00-00:00,2020-06-06T02:00:00-00:00,2020-06-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.95585,4
2020-06-06T00:00:00-00:00,2020-06-06T01:00:00-00:00,2020-06-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.9772,4
2020-06-05T21:00:00-00:00,2020-06-05T22:00:00-00:00,2020-06-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.8221,4
2020-06-05T20:00:00-00:00,2020-06-05T21:00:00-00:00,2020-06-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.95397,4
2020-06-05T08:00:00-00:00,2020-06-05T09:00:00-00:00,2020-06-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.85857,4
2020-06-06T03:00:00-00:00,2020-06-06T04:00:00-00:00,2020-06-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.49147,4
2020-06-05T18:00:00-00:00,2020-06-05T19:00:00-00:00,2020-06-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.58577,4
2020-06-05T12:00:00-00:00,2020-06-05T13:00:00-00:00,2020-06-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.63576,4
2020-06-05T10:00:00-00:00,2020-06-05T11:00:00-00:00,2020-06-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.85507,4
2020-06-05T11:00:00-00:00,2020-06-05T12:00:00-00:00,2020-06-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.79572,4
2020-06-06T06:00:00-00:00,2020-06-06T07:00:00-00:00,2020-06-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.77846,4
2020-06-05T09:00:00-00:00,2020-06-05T10:00:00-00:00,2020-06-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84786,4
2020-06-05T07:00:00-00:00,2020-06-05T08:00:00-00:00,2020-06-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.85382,4
2020-06-05T22:00:00-00:00,2020-06-05T23:00:00-00:00,2020-06-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.99931,4
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94047,4
2020-06-05T13:00:00-00:00,2020-06-05T14:00:00-00:00,2020-06-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.82882,4
2020-06-06T05:00:00-00:00,2020-06-06T06:00:00-00:00,2020-06-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.64251,4
2020-06-05T16:00:00-00:00,2020-06-05T17:00:00-00:00,2020-06-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.63351,4
2020-06-05T15:00:00-00:00,2020-06-05T16:00:00-00:00,2020-06-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.67101,4
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.82758,4
2020-06-06T04:00:00-00:00,2020-06-06T05:00:00-00:00,2020-06-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.49354,4
2020-06-06T02:00:00-00:00,2020-06-06T03:00:00-00:00,2020-06-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.88102,4
2020-06-05T17:00:00-00:00,2020-06-05T18:00:00-00:00,2020-06-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.61667,4
2020-06-05T14:00:00-00:00,2020-06-05T15:00:00-00:00,2020-06-05,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.52122,5
2020-06-05T19:00:00-00:00,2020-06-05T20:00:00-00:00,2020-06-05,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.42274,5
