INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,ALL,2020-12-19,3,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20442.99,1
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,ALL,2020-12-19,16,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21739.67,1
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,ALL,2020-12-19,19,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26215.06,1
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,ALL,2020-12-19,20,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25833.63,1
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,ALL,2020-12-19,2,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20940.54,1
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,ALL,2020-12-19,15,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20713.3,1
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,ALL,2020-12-19,21,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,25390.38,1
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,ALL,2020-12-19,23,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23188.46,1
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,ALL,2020-12-19,24,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21785.86,1
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,ALL,2020-12-19,7,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21936.5,1
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,ALL,2020-12-19,1,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21676.3,1
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,ALL,2020-12-19,5,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20426.53,1
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,ALL,2020-12-19,8,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22543.87,1
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,ALL,2020-12-19,12,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20416,1
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,ALL,2020-12-19,13,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20098.54,1
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,ALL,2020-12-19,14,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20151.69,1
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,ALL,2020-12-19,17,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,23392.92,1
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,ALL,2020-12-19,18,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,26007.9,1
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,ALL,2020-12-19,4,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20279.61,1
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,ALL,2020-12-19,6,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,20986.84,1
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,ALL,2020-12-19,9,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,22514.3,1
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,ALL,2020-12-19,10,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21800.14,1
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,ALL,2020-12-19,22,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,24399.26,1
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,ALL,2020-12-19,11,0,DAM,Caiso_Totals,Load,ISO_TOT_LOAD_MW,4,21075.4,1
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,LOAD,2020-12-19,7,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,LOAD,2020-12-19,11,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,LOAD,2020-12-19,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.67,2
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,LOAD,2020-12-19,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,LOAD,2020-12-19,17,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.6,2
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,LOAD,2020-12-19,21,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,LOAD,2020-12-19,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,LOAD,2020-12-19,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,LOAD,2020-12-19,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,LOAD,2020-12-19,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,LOAD,2020-12-19,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,LOAD,2020-12-19,24,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,LOAD,2020-12-19,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,LOAD,2020-12-19,9,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,LOAD,2020-12-19,12,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,LOAD,2020-12-19,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,LOAD,2020-12-19,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,LOAD,2020-12-19,14,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,LOAD,2020-12-19,18,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.69,2
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,LOAD,2020-12-19,20,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,LOAD,2020-12-19,8,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.05,2
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,LOAD,2020-12-19,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,LOAD,2020-12-19,5,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,LOAD,2020-12-19,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.65,2
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,LOAD,2020-12-19,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9386.1,3
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,LOAD,2020-12-19,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11461.32,3
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,LOAD,2020-12-19,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10947.34,3
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,LOAD,2020-12-19,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11361.39,3
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,LOAD,2020-12-19,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11252.47,3
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,LOAD,2020-12-19,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11527.14,3
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,LOAD,2020-12-19,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9524.75,3
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,LOAD,2020-12-19,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10161.59,3
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,LOAD,2020-12-19,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9598.09,3
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,LOAD,2020-12-19,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9344.99,3
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,LOAD,2020-12-19,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9396.33,3
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,LOAD,2020-12-19,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9816.05,3
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,LOAD,2020-12-19,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9296.6,3
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,LOAD,2020-12-19,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10136.26,3
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,LOAD,2020-12-19,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9920.14,3
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,LOAD,2020-12-19,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9296.54,3
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,LOAD,2020-12-19,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9889.34,3
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,LOAD,2020-12-19,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9618.11,3
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,LOAD,2020-12-19,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9852,3
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,LOAD,2020-12-19,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9442.27,3
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,LOAD,2020-12-19,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9933.17,3
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,LOAD,2020-12-19,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10434.56,3
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,LOAD,2020-12-19,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10489.72,3
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,LOAD,2020-12-19,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9629.88,3
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,LOAD,2020-12-19,22,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,75.61,4
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,LOAD,2020-12-19,10,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,72.89,4
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,LOAD,2020-12-19,18,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,77.03,4
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,LOAD,2020-12-19,11,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,74.96,4
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,LOAD,2020-12-19,19,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,76.9,4
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,LOAD,2020-12-19,12,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,74.22,4
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,LOAD,2020-12-19,15,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,66.3,4
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,LOAD,2020-12-19,7,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,97.7,4
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,LOAD,2020-12-19,5,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,82.64,4
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,LOAD,2020-12-19,17,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,74.02,4
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,LOAD,2020-12-19,16,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,67.38,4
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,LOAD,2020-12-19,13,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,66.73,4
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,LOAD,2020-12-19,2,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,72.77,4
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,LOAD,2020-12-19,8,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,100.36,4
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,LOAD,2020-12-19,20,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,76.59,4
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,LOAD,2020-12-19,14,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,65.1,4
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,LOAD,2020-12-19,3,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,75.23,4
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,LOAD,2020-12-19,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,78.29,4
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,LOAD,2020-12-19,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,74.24,4
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,LOAD,2020-12-19,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,89.99,4
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,LOAD,2020-12-19,21,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,76.61,4
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,LOAD,2020-12-19,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,71.62,4
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,LOAD,2020-12-19,24,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,73.83,4
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,LOAD,2020-12-19,6,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,89.49,4
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,LOAD,2020-12-19,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,8921.57,5
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,LOAD,2020-12-19,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9759.4,5
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,LOAD,2020-12-19,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10147.8,5
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,LOAD,2020-12-19,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9090.81,5
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,LOAD,2020-12-19,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9241.08,5
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,LOAD,2020-12-19,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11756.38,5
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,LOAD,2020-12-19,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9214.36,5
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,LOAD,2020-12-19,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9771.08,5
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,LOAD,2020-12-19,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9856.99,5
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,LOAD,2020-12-19,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9006.08,5
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,LOAD,2020-12-19,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9487.01,5
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,LOAD,2020-12-19,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11810.26,5
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,LOAD,2020-12-19,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11917.85,5
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,LOAD,2020-12-19,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10929.88,5
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,LOAD,2020-12-19,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10383.49,5
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,LOAD,2020-12-19,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9271.48,5
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,LOAD,2020-12-19,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10482.33,5
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,LOAD,2020-12-19,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9011.25,5
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,LOAD,2020-12-19,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10178.17,5
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,LOAD,2020-12-19,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9035.55,5
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,LOAD,2020-12-19,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9180.03,5
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,LOAD,2020-12-19,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9733.13,5
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,LOAD,2020-12-19,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9575.91,5
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,LOAD,2020-12-19,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11531.16,5
2020-12-19T13:00:00-00:00,2020-12-19T14:00:00-00:00,LOAD,2020-12-19,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2027.11,6
2020-12-20T03:00:00-00:00,2020-12-20T04:00:00-00:00,LOAD,2020-12-19,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2638.62,6
2020-12-19T08:00:00-00:00,2020-12-19T09:00:00-00:00,LOAD,2020-12-19,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2107.98,6
2020-12-19T12:00:00-00:00,2020-12-19T13:00:00-00:00,LOAD,2020-12-19,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1945.89,6
2020-12-19T16:00:00-00:00,2020-12-19T17:00:00-00:00,LOAD,2020-12-19,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2084.55,6
2020-12-19T17:00:00-00:00,2020-12-19T18:00:00-00:00,LOAD,2020-12-19,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1980.92,6
2020-12-19T23:00:00-00:00,2020-12-20T00:00:00-00:00,LOAD,2020-12-19,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2087.16,6
2020-12-19T15:00:00-00:00,2020-12-19T16:00:00-00:00,LOAD,2020-12-19,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2159.4,6
2020-12-19T18:00:00-00:00,2020-12-19T19:00:00-00:00,LOAD,2020-12-19,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1883.55,6
2020-12-20T01:00:00-00:00,2020-12-20T02:00:00-00:00,LOAD,2020-12-19,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2658.6,6
2020-12-19T10:00:00-00:00,2020-12-19T11:00:00-00:00,LOAD,2020-12-19,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1964.7,6
2020-12-19T19:00:00-00:00,2020-12-19T20:00:00-00:00,LOAD,2020-12-19,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1719.48,6
2020-12-20T06:00:00-00:00,2020-12-20T07:00:00-00:00,LOAD,2020-12-19,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2295.52,6
2020-12-20T07:00:00-00:00,2020-12-20T08:00:00-00:00,LOAD,2020-12-19,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2135.93,6
2020-12-19T20:00:00-00:00,2020-12-19T21:00:00-00:00,LOAD,2020-12-19,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1699.66,6
2020-12-20T02:00:00-00:00,2020-12-20T03:00:00-00:00,LOAD,2020-12-19,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2692.53,6
2020-12-19T09:00:00-00:00,2020-12-19T10:00:00-00:00,LOAD,2020-12-19,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2034.65,6
2020-12-19T11:00:00-00:00,2020-12-19T12:00:00-00:00,LOAD,2020-12-19,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1934.11,6
2020-12-19T14:00:00-00:00,2020-12-19T15:00:00-00:00,LOAD,2020-12-19,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2133.9,6
2020-12-19T22:00:00-00:00,2020-12-19T23:00:00-00:00,LOAD,2020-12-19,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1881.17,6
2020-12-20T04:00:00-00:00,2020-12-20T05:00:00-00:00,LOAD,2020-12-19,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2529.49,6
2020-12-20T05:00:00-00:00,2020-12-20T06:00:00-00:00,LOAD,2020-12-19,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2445.78,6
2020-12-19T21:00:00-00:00,2020-12-19T22:00:00-00:00,LOAD,2020-12-19,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1699.24,6
2020-12-20T00:00:00-00:00,2020-12-20T01:00:00-00:00,LOAD,2020-12-19,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2346.25,6
