"C","Dispatch Fuel Mix Report"
"D","05/30/2020","07:26:03","Hydro","Hydro",700,"Yes"
"D","05/30/2020","07:26:03","Natural Gas","Natural Gas",6678,"Yes"
"D","05/30/2020","07:26:03","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:26:03","Other","Other",1,"No"
"D","05/30/2020","07:26:03","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:26:03","Refuse","Renewables",333,"No"
"D","05/30/2020","07:26:03","Solar","Renewables",35,"No"
"D","05/30/2020","07:26:03","Wind","Renewables",637,"Yes"
"D","05/30/2020","07:26:03","Wood","Renewables",229,"No"
"D","05/30/2020","07:31:01","Hydro","Hydro",695,"Yes"
"D","05/30/2020","07:31:01","Natural Gas","Natural Gas",6725,"Yes"
"D","05/30/2020","07:31:01","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","07:31:01","Other","Other",1,"No"
"D","05/30/2020","07:31:01","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:31:01","Refuse","Renewables",340,"No"
"D","05/30/2020","07:31:01","Solar","Renewables",37,"No"
"D","05/30/2020","07:31:01","Wind","Renewables",631,"No"
"D","05/30/2020","07:31:01","Wood","Renewables",229,"No"
"D","05/30/2020","07:33:37","Hydro","Hydro",698,"Yes"
"D","05/30/2020","07:33:37","Natural Gas","Natural Gas",6758,"No"
"D","05/30/2020","07:33:37","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:33:37","Other","Other",1,"No"
"D","05/30/2020","07:33:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:33:37","Refuse","Renewables",340,"No"
"D","05/30/2020","07:33:37","Solar","Renewables",39,"No"
"D","05/30/2020","07:33:37","Wind","Renewables",619,"No"
"D","05/30/2020","07:33:37","Wood","Renewables",228,"No"
"D","05/30/2020","07:34:48","Hydro","Hydro",698,"Yes"
"D","05/30/2020","07:34:48","Natural Gas","Natural Gas",6772,"No"
"D","05/30/2020","07:34:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:34:48","Other","Other",1,"No"
"D","05/30/2020","07:34:48","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:34:48","Refuse","Renewables",339,"No"
"D","05/30/2020","07:34:48","Solar","Renewables",41,"No"
"D","05/30/2020","07:34:48","Wind","Renewables",636,"No"
"D","05/30/2020","07:34:48","Wood","Renewables",228,"No"
"D","05/30/2020","07:44:10","Hydro","Hydro",720,"Yes"
"D","05/30/2020","07:44:10","Natural Gas","Natural Gas",6844,"No"
"D","05/30/2020","07:44:10","Nuclear","Nuclear",1224,"No"
"D","05/30/2020","07:44:10","Other","Other",2,"No"
"D","05/30/2020","07:44:10","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:44:10","Refuse","Renewables",334,"No"
"D","05/30/2020","07:44:10","Solar","Renewables",47,"No"
"D","05/30/2020","07:44:10","Wind","Renewables",615,"No"
"D","05/30/2020","07:44:10","Wood","Renewables",225,"No"
"D","05/30/2020","07:58:37","Hydro","Hydro",766,"Yes"
"D","05/30/2020","07:58:37","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","07:58:37","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","07:58:37","Other","Other",5,"No"
"D","05/30/2020","07:58:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:58:37","Refuse","Renewables",347,"No"
"D","05/30/2020","07:58:37","Solar","Renewables",66,"No"
"D","05/30/2020","07:58:37","Wind","Renewables",612,"No"
"D","05/30/2020","07:58:37","Wood","Renewables",226,"No"
"D","05/30/2020","08:08:45","Hydro","Hydro",723,"Yes"
"D","05/30/2020","08:08:45","Natural Gas","Natural Gas",6841,"Yes"
"D","05/30/2020","08:08:45","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:08:45","Other","Other",5,"No"
"D","05/30/2020","08:08:45","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:08:45","Refuse","Renewables",340,"No"
"D","05/30/2020","08:08:45","Solar","Renewables",62,"No"
"D","05/30/2020","08:08:45","Wind","Renewables",604,"No"
"D","05/30/2020","08:08:45","Wood","Renewables",225,"No"
"D","05/30/2020","08:12:46","Hydro","Hydro",731,"Yes"
"D","05/30/2020","08:12:46","Natural Gas","Natural Gas",6822,"Yes"
"D","05/30/2020","08:12:46","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:12:46","Other","Other",16,"No"
"D","05/30/2020","08:12:46","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:12:46","Refuse","Renewables",338,"No"
"D","05/30/2020","08:12:46","Solar","Renewables",62,"No"
"D","05/30/2020","08:12:46","Wind","Renewables",631,"No"
"D","05/30/2020","08:12:46","Wood","Renewables",230,"No"
"D","05/30/2020","08:18:01","Hydro","Hydro",732,"Yes"
"D","05/30/2020","08:18:01","Natural Gas","Natural Gas",6820,"Yes"
"D","05/30/2020","08:18:01","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","08:18:01","Other","Other",21,"No"
"D","05/30/2020","08:18:01","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:18:01","Refuse","Renewables",337,"No"
"D","05/30/2020","08:18:01","Solar","Renewables",64,"No"
"D","05/30/2020","08:18:01","Wind","Renewables",622,"No"
"D","05/30/2020","08:18:01","Wood","Renewables",225,"No"
"D","05/30/2020","08:20:12","Hydro","Hydro",731,"Yes"
"D","05/30/2020","08:20:12","Natural Gas","Natural Gas",6830,"Yes"
"D","05/30/2020","08:20:12","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:20:12","Other","Other",7,"No"
"D","05/30/2020","08:20:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:20:12","Refuse","Renewables",335,"No"
"D","05/30/2020","08:20:12","Solar","Renewables",62,"No"
"D","05/30/2020","08:20:12","Wind","Renewables",636,"No"
"D","05/30/2020","08:20:12","Wood","Renewables",225,"No"
"D","05/30/2020","08:30:27","Hydro","Hydro",937,"Yes"
"D","05/30/2020","08:30:27","Natural Gas","Natural Gas",6833,"Yes"
"D","05/30/2020","08:30:27","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:30:27","Oil","Oil",11,"No"
"D","05/30/2020","08:30:27","Other","Other",8,"No"
"D","05/30/2020","08:30:27","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:30:27","Refuse","Renewables",336,"No"
"D","05/30/2020","08:30:27","Solar","Renewables",77,"No"
"D","05/30/2020","08:30:27","Wind","Renewables",648,"No"
"D","05/30/2020","08:30:27","Wood","Renewables",225,"No"
"D","05/30/2020","08:38:12","Hydro","Hydro",944,"Yes"
"D","05/30/2020","08:38:12","Natural Gas","Natural Gas",6843,"Yes"
"D","05/30/2020","08:38:12","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:38:12","Oil","Oil",11,"No"
"D","05/30/2020","08:38:12","Other","Other",9,"No"
"D","05/30/2020","08:38:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:38:12","Refuse","Renewables",338,"No"
"D","05/30/2020","08:38:12","Solar","Renewables",89,"No"
"D","05/30/2020","08:38:12","Wind","Renewables",632,"No"
"D","05/30/2020","08:38:12","Wood","Renewables",227,"No"
"D","05/30/2020","08:45:29","Hydro","Hydro",867,"Yes"
"D","05/30/2020","08:45:29","Natural Gas","Natural Gas",6828,"Yes"
"D","05/30/2020","08:45:29","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:45:29","Oil","Oil",11,"No"
"D","05/30/2020","08:45:29","Other","Other",7,"No"
"D","05/30/2020","08:45:29","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:45:29","Refuse","Renewables",340,"No"
"D","05/30/2020","08:45:29","Solar","Renewables",113,"No"
"D","05/30/2020","08:45:29","Wind","Renewables",629,"No"
"D","05/30/2020","08:45:29","Wood","Renewables",225,"No"
"D","05/30/2020","08:51:42","Hydro","Hydro",867,"No"
"D","05/30/2020","08:51:42","Natural Gas","Natural Gas",6763,"Yes"
"D","05/30/2020","08:51:42","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:51:42","Oil","Oil",11,"No"
"D","05/30/2020","08:51:42","Other","Other",8,"No"
"D","05/30/2020","08:51:42","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:51:42","Refuse","Renewables",334,"No"
"D","05/30/2020","08:51:42","Solar","Renewables",110,"No"
"D","05/30/2020","08:51:42","Wind","Renewables",649,"No"
"D","05/30/2020","08:51:42","Wood","Renewables",227,"No"
"D","05/30/2020","08:56:20","Hydro","Hydro",827,"No"
"D","05/30/2020","08:56:20","Natural Gas","Natural Gas",6615,"Yes"
"D","05/30/2020","08:56:20","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:56:20","Oil","Oil",11,"No"
"D","05/30/2020","08:56:20","Other","Other",19,"No"
"D","05/30/2020","08:56:20","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:56:20","Refuse","Renewables",339,"No"
"D","05/30/2020","08:56:20","Solar","Renewables",115,"No"
"D","05/30/2020","08:56:20","Wind","Renewables",661,"No"
"D","05/30/2020","08:56:20","Wood","Renewables",227,"Yes"
"D","05/30/2020","08:59:12","Hydro","Hydro",824,"No"
"D","05/30/2020","08:59:12","Natural Gas","Natural Gas",6688,"Yes"
"D","05/30/2020","08:59:12","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","08:59:12","Oil","Oil",11,"No"
"D","05/30/2020","08:59:12","Other","Other",5,"No"
"D","05/30/2020","08:59:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:59:12","Refuse","Renewables",338,"No"
"D","05/30/2020","08:59:12","Solar","Renewables",124,"No"
"D","05/30/2020","08:59:12","Wind","Renewables",666,"No"
"D","05/30/2020","08:59:12","Wood","Renewables",229,"Yes"
"D","05/30/2020","09:01:12","Hydro","Hydro",826,"Yes"
"D","05/30/2020","09:01:12","Natural Gas","Natural Gas",6721,"Yes"
"D","05/30/2020","09:01:12","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:01:12","Oil","Oil",11,"No"
"D","05/30/2020","09:01:12","Other","Other",4,"No"
"D","05/30/2020","09:01:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:01:12","Refuse","Renewables",339,"No"
"D","05/30/2020","09:01:12","Solar","Renewables",121,"No"
"D","05/30/2020","09:01:12","Wind","Renewables",671,"No"
"D","05/30/2020","09:01:12","Wood","Renewables",230,"No"
"D","05/30/2020","09:06:34","Hydro","Hydro",824,"Yes"
"D","05/30/2020","09:06:34","Natural Gas","Natural Gas",6730,"Yes"
"D","05/30/2020","09:06:34","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:06:34","Oil","Oil",11,"No"
"D","05/30/2020","09:06:34","Other","Other",4,"No"
"D","05/30/2020","09:06:34","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:06:34","Refuse","Renewables",335,"No"
"D","05/30/2020","09:06:34","Solar","Renewables",118,"No"
"D","05/30/2020","09:06:34","Wind","Renewables",685,"No"
"D","05/30/2020","09:06:34","Wood","Renewables",227,"No"
"D","05/30/2020","09:14:02","Hydro","Hydro",822,"Yes"
"D","05/30/2020","09:14:02","Natural Gas","Natural Gas",6863,"Yes"
"D","05/30/2020","09:14:02","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","09:14:02","Oil","Oil",11,"No"
"D","05/30/2020","09:14:02","Other","Other",4,"No"
"D","05/30/2020","09:14:02","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:14:02","Refuse","Renewables",335,"No"
"D","05/30/2020","09:14:02","Solar","Renewables",126,"No"
"D","05/30/2020","09:14:02","Wind","Renewables",722,"No"
"D","05/30/2020","09:14:02","Wood","Renewables",226,"No"
"D","05/30/2020","09:23:29","Hydro","Hydro",836,"Yes"
"D","05/30/2020","09:23:29","Natural Gas","Natural Gas",6820,"Yes"
"D","05/30/2020","09:23:29","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:23:29","Oil","Oil",26,"No"
"D","05/30/2020","09:23:29","Other","Other",9,"No"
"D","05/30/2020","09:23:29","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:23:29","Refuse","Renewables",339,"No"
"D","05/30/2020","09:23:29","Solar","Renewables",119,"No"
"D","05/30/2020","09:23:29","Wind","Renewables",687,"No"
"D","05/30/2020","09:23:29","Wood","Renewables",225,"No"
"D","05/30/2020","09:32:32","Hydro","Hydro",831,"Yes"
"D","05/30/2020","09:32:32","Natural Gas","Natural Gas",6869,"Yes"
"D","05/30/2020","09:32:32","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:32:32","Oil","Oil",5,"No"
"D","05/30/2020","09:32:32","Other","Other",6,"No"
"D","05/30/2020","09:32:32","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:32:32","Refuse","Renewables",341,"No"
"D","05/30/2020","09:32:32","Solar","Renewables",161,"No"
"D","05/30/2020","09:32:32","Wind","Renewables",643,"No"
"D","05/30/2020","09:32:32","Wood","Renewables",226,"No"
"D","05/30/2020","09:36:54","Hydro","Hydro",837,"Yes"
"D","05/30/2020","09:36:54","Natural Gas","Natural Gas",6878,"Yes"
"D","05/30/2020","09:36:54","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:36:54","Oil","Oil",5,"No"
"D","05/30/2020","09:36:54","Other","Other",8,"No"
"D","05/30/2020","09:36:54","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:36:54","Refuse","Renewables",339,"No"
"D","05/30/2020","09:36:54","Solar","Renewables",175,"No"
"D","05/30/2020","09:36:54","Wind","Renewables",618,"No"
"D","05/30/2020","09:36:54","Wood","Renewables",228,"No"
"D","05/30/2020","09:52:26","Hydro","Hydro",873,"Yes"
"D","05/30/2020","09:52:26","Natural Gas","Natural Gas",6922,"Yes"
"D","05/30/2020","09:52:26","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","09:52:26","Oil","Oil",13,"No"
"D","05/30/2020","09:52:26","Other","Other",5,"No"
"D","05/30/2020","09:52:26","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","09:52:26","Refuse","Renewables",337,"No"
"D","05/30/2020","09:52:26","Solar","Renewables",153,"No"
"D","05/30/2020","09:52:26","Wind","Renewables",603,"No"
"D","05/30/2020","09:52:26","Wood","Renewables",226,"No"
"D","05/30/2020","10:07:20","Hydro","Hydro",897,"No"
"D","05/30/2020","10:07:20","Natural Gas","Natural Gas",6942,"Yes"
"D","05/30/2020","10:07:20","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","10:07:20","Oil","Oil",24,"No"
"D","05/30/2020","10:07:20","Other","Other",5,"No"
"D","05/30/2020","10:07:20","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:07:20","Refuse","Renewables",335,"No"
"D","05/30/2020","10:07:20","Solar","Renewables",190,"No"
"D","05/30/2020","10:07:20","Wind","Renewables",668,"No"
"D","05/30/2020","10:07:20","Wood","Renewables",240,"Yes"
"D","05/30/2020","10:13:23","Hydro","Hydro",722,"No"
"D","05/30/2020","10:13:23","Natural Gas","Natural Gas",6983,"No"
"D","05/30/2020","10:13:23","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","10:13:23","Oil","Oil",24,"No"
"D","05/30/2020","10:13:23","Other","Other",6,"Yes"
"D","05/30/2020","10:13:23","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:13:23","Refuse","Renewables",337,"No"
"D","05/30/2020","10:13:23","Solar","Renewables",188,"No"
"D","05/30/2020","10:13:23","Wind","Renewables",698,"No"
"D","05/30/2020","10:13:23","Wood","Renewables",241,"No"
"D","05/30/2020","10:27:04","Hydro","Hydro",718,"No"
"D","05/30/2020","10:27:04","Natural Gas","Natural Gas",7065,"Yes"
"D","05/30/2020","10:27:04","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","10:27:04","Oil","Oil",24,"No"
"D","05/30/2020","10:27:04","Other","Other",6,"No"
"D","05/30/2020","10:27:04","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:27:04","Refuse","Renewables",333,"No"
"D","05/30/2020","10:27:04","Solar","Renewables",169,"No"
"D","05/30/2020","10:27:04","Wind","Renewables",754,"No"
"D","05/30/2020","10:27:04","Wood","Renewables",246,"No"
"D","05/30/2020","10:37:09","Hydro","Hydro",718,"No"
"D","05/30/2020","10:37:09","Natural Gas","Natural Gas",7260,"Yes"
"D","05/30/2020","10:37:09","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","10:37:09","Oil","Oil",19,"No"
"D","05/30/2020","10:37:09","Other","Other",7,"No"
"D","05/30/2020","10:37:09","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:37:09","Refuse","Renewables",333,"No"
"D","05/30/2020","10:37:09","Solar","Renewables",153,"No"
"D","05/30/2020","10:37:09","Wind","Renewables",779,"No"
"D","05/30/2020","10:37:09","Wood","Renewables",247,"No"
"D","05/30/2020","10:41:57","Hydro","Hydro",720,"No"
"D","05/30/2020","10:41:57","Natural Gas","Natural Gas",7185,"Yes"
"D","05/30/2020","10:41:57","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","10:41:57","Oil","Oil",19,"No"
"D","05/30/2020","10:41:57","Other","Other",24,"No"
"D","05/30/2020","10:41:57","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:41:57","Refuse","Renewables",337,"No"
"D","05/30/2020","10:41:57","Solar","Renewables",197,"No"
"D","05/30/2020","10:41:57","Wind","Renewables",773,"No"
"D","05/30/2020","10:41:57","Wood","Renewables",248,"No"
"D","05/30/2020","10:52:41","Hydro","Hydro",716,"No"
"D","05/30/2020","10:52:41","Natural Gas","Natural Gas",7301,"Yes"
"D","05/30/2020","10:52:41","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","10:52:41","Oil","Oil",19,"No"
"D","05/30/2020","10:52:41","Other","Other",5,"No"
"D","05/30/2020","10:52:41","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","10:52:41","Refuse","Renewables",337,"No"
"D","05/30/2020","10:52:41","Solar","Renewables",185,"No"
"D","05/30/2020","10:52:41","Wind","Renewables",759,"No"
"D","05/30/2020","10:52:41","Wood","Renewables",248,"No"
"D","05/30/2020","11:07:42","Hydro","Hydro",718,"No"
"D","05/30/2020","11:07:42","Natural Gas","Natural Gas",7382,"Yes"
"D","05/30/2020","11:07:42","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:07:42","Oil","Oil",11,"No"
"D","05/30/2020","11:07:42","Other","Other",4,"No"
"D","05/30/2020","11:07:42","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:07:42","Refuse","Renewables",332,"No"
"D","05/30/2020","11:07:42","Solar","Renewables",177,"No"
"D","05/30/2020","11:07:42","Wind","Renewables",765,"No"
"D","05/30/2020","11:07:42","Wood","Renewables",252,"No"
"D","05/30/2020","11:16:53","Hydro","Hydro",717,"No"
"D","05/30/2020","11:16:53","Natural Gas","Natural Gas",7320,"Yes"
"D","05/30/2020","11:16:53","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:16:53","Other","Other",4,"No"
"D","05/30/2020","11:16:53","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:16:53","Refuse","Renewables",335,"No"
"D","05/30/2020","11:16:53","Solar","Renewables",189,"No"
"D","05/30/2020","11:16:53","Wind","Renewables",740,"No"
"D","05/30/2020","11:16:53","Wood","Renewables",256,"No"
"D","05/30/2020","11:21:44","Hydro","Hydro",721,"No"
"D","05/30/2020","11:21:44","Natural Gas","Natural Gas",7387,"Yes"
"D","05/30/2020","11:21:44","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:21:44","Other","Other",4,"No"
"D","05/30/2020","11:21:44","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:21:44","Refuse","Renewables",335,"No"
"D","05/30/2020","11:21:44","Solar","Renewables",180,"No"
"D","05/30/2020","11:21:44","Wind","Renewables",750,"Yes"
"D","05/30/2020","11:21:44","Wood","Renewables",263,"No"
"D","05/30/2020","11:24:21","Hydro","Hydro",719,"No"
"D","05/30/2020","11:24:21","Natural Gas","Natural Gas",7438,"Yes"
"D","05/30/2020","11:24:21","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","11:24:21","Other","Other",4,"No"
"D","05/30/2020","11:24:21","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:24:21","Refuse","Renewables",336,"No"
"D","05/30/2020","11:24:21","Solar","Renewables",172,"No"
"D","05/30/2020","11:24:21","Wind","Renewables",718,"No"
"D","05/30/2020","11:24:21","Wood","Renewables",263,"No"
"D","05/30/2020","11:29:50","Hydro","Hydro",720,"No"
"D","05/30/2020","11:29:50","Natural Gas","Natural Gas",7379,"Yes"
"D","05/30/2020","11:29:50","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:29:50","Other","Other",6,"No"
"D","05/30/2020","11:29:50","Landfill Gas","Renewables",22,"No"
