"C","Dispatch Fuel Mix Report"
"D","05/30/2020","11:29:50","Refuse","Renewables",335,"No"
"D","05/30/2020","11:29:50","Solar","Renewables",191,"No"
"D","05/30/2020","11:29:50","Wind","Renewables",707,"No"
"D","05/30/2020","11:29:50","Wood","Renewables",262,"No"
"D","05/30/2020","11:36:14","Hydro","Hydro",719,"No"
"D","05/30/2020","11:36:14","Natural Gas","Natural Gas",7465,"Yes"
"D","05/30/2020","11:36:14","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:36:14","Other","Other",4,"No"
"D","05/30/2020","11:36:14","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:36:14","Refuse","Renewables",334,"No"
"D","05/30/2020","11:36:14","Solar","Renewables",188,"No"
"D","05/30/2020","11:36:14","Wind","Renewables",717,"No"
"D","05/30/2020","11:36:14","Wood","Renewables",266,"No"
"D","05/30/2020","11:44:59","Hydro","Hydro",733,"No"
"D","05/30/2020","11:44:59","Natural Gas","Natural Gas",7476,"Yes"
"D","05/30/2020","11:44:59","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:44:59","Other","Other",4,"No"
"D","05/30/2020","11:44:59","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:44:59","Refuse","Renewables",335,"No"
"D","05/30/2020","11:44:59","Solar","Renewables",190,"No"
"D","05/30/2020","11:44:59","Wind","Renewables",726,"Yes"
"D","05/30/2020","11:44:59","Wood","Renewables",270,"No"
"D","05/30/2020","11:58:53","Hydro","Hydro",778,"No"
"D","05/30/2020","11:58:53","Natural Gas","Natural Gas",7405,"Yes"
"D","05/30/2020","11:58:53","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","11:58:53","Other","Other",5,"No"
"D","05/30/2020","11:58:53","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","11:58:53","Refuse","Renewables",335,"No"
"D","05/30/2020","11:58:53","Solar","Renewables",195,"No"
"D","05/30/2020","11:58:53","Wind","Renewables",687,"Yes"
"D","05/30/2020","11:58:53","Wood","Renewables",276,"No"
"D","05/30/2020","12:03:53","Hydro","Hydro",792,"No"
"D","05/30/2020","12:03:53","Natural Gas","Natural Gas",7194,"Yes"
"D","05/30/2020","12:03:53","Nuclear","Nuclear",1224,"No"
"D","05/30/2020","12:03:53","Other","Other",21,"No"
"D","05/30/2020","12:03:53","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:03:53","Refuse","Renewables",334,"No"
"D","05/30/2020","12:03:53","Solar","Renewables",195,"No"
"D","05/30/2020","12:03:53","Wind","Renewables",689,"No"
"D","05/30/2020","12:03:53","Wood","Renewables",274,"No"
"D","05/30/2020","12:10:18","Hydro","Hydro",806,"No"
"D","05/30/2020","12:10:18","Natural Gas","Natural Gas",7191,"Yes"
"D","05/30/2020","12:10:18","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","12:10:18","Other","Other",5,"No"
"D","05/30/2020","12:10:18","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:10:18","Refuse","Renewables",333,"No"
"D","05/30/2020","12:10:18","Solar","Renewables",206,"No"
"D","05/30/2020","12:10:18","Wind","Renewables",674,"No"
"D","05/30/2020","12:10:18","Wood","Renewables",278,"No"
"D","05/30/2020","12:11:34","Hydro","Hydro",805,"No"
"D","05/30/2020","12:11:34","Natural Gas","Natural Gas",7171,"Yes"
"D","05/30/2020","12:11:34","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","12:11:34","Other","Other",5,"No"
"D","05/30/2020","12:11:34","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:11:34","Refuse","Renewables",334,"No"
"D","05/30/2020","12:11:34","Solar","Renewables",203,"No"
"D","05/30/2020","12:11:34","Wind","Renewables",656,"No"
"D","05/30/2020","12:11:34","Wood","Renewables",277,"No"
"D","05/30/2020","12:23:26","Hydro","Hydro",806,"No"
"D","05/30/2020","12:23:26","Natural Gas","Natural Gas",7064,"Yes"
"D","05/30/2020","12:23:26","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","12:23:26","Other","Other",5,"No"
"D","05/30/2020","12:23:26","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:23:26","Refuse","Renewables",335,"No"
"D","05/30/2020","12:23:26","Solar","Renewables",197,"No"
"D","05/30/2020","12:23:26","Wind","Renewables",680,"No"
"D","05/30/2020","12:23:26","Wood","Renewables",283,"No"
"D","05/30/2020","12:37:49","Hydro","Hydro",814,"No"
"D","05/30/2020","12:37:49","Natural Gas","Natural Gas",6986,"Yes"
"D","05/30/2020","12:37:49","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","12:37:49","Other","Other",6,"No"
"D","05/30/2020","12:37:49","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:37:49","Refuse","Renewables",336,"No"
"D","05/30/2020","12:37:49","Solar","Renewables",197,"No"
"D","05/30/2020","12:37:49","Wind","Renewables",678,"No"
"D","05/30/2020","12:37:49","Wood","Renewables",285,"No"
"D","05/30/2020","12:55:04","Hydro","Hydro",769,"No"
"D","05/30/2020","12:55:04","Natural Gas","Natural Gas",6977,"Yes"
"D","05/30/2020","12:55:04","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","12:55:04","Other","Other",5,"No"
"D","05/30/2020","12:55:04","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","12:55:04","Refuse","Renewables",338,"No"
"D","05/30/2020","12:55:04","Solar","Renewables",200,"No"
"D","05/30/2020","12:55:04","Wind","Renewables",659,"No"
"D","05/30/2020","12:55:04","Wood","Renewables",290,"No"
"D","05/30/2020","13:02:33","Hydro","Hydro",843,"No"
"D","05/30/2020","13:02:33","Natural Gas","Natural Gas",6609,"Yes"
"D","05/30/2020","13:02:33","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","13:02:33","Other","Other",6,"No"
"D","05/30/2020","13:02:33","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:02:33","Refuse","Renewables",338,"No"
"D","05/30/2020","13:02:33","Solar","Renewables",205,"No"
"D","05/30/2020","13:02:33","Wind","Renewables",642,"No"
"D","05/30/2020","13:02:33","Wood","Renewables",292,"No"
"D","05/30/2020","13:10:08","Hydro","Hydro",800,"No"
"D","05/30/2020","13:10:08","Natural Gas","Natural Gas",6419,"Yes"
"D","05/30/2020","13:10:08","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:10:08","Other","Other",9,"No"
"D","05/30/2020","13:10:08","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:10:08","Refuse","Renewables",334,"No"
"D","05/30/2020","13:10:08","Solar","Renewables",180,"No"
"D","05/30/2020","13:10:08","Wind","Renewables",657,"No"
"D","05/30/2020","13:10:08","Wood","Renewables",290,"No"
"D","05/30/2020","13:17:01","Hydro","Hydro",796,"No"
"D","05/30/2020","13:17:01","Natural Gas","Natural Gas",6563,"Yes"
"D","05/30/2020","13:17:01","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:17:01","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:17:01","Refuse","Renewables",335,"No"
"D","05/30/2020","13:17:01","Solar","Renewables",190,"No"
"D","05/30/2020","13:17:01","Wind","Renewables",640,"No"
"D","05/30/2020","13:17:01","Wood","Renewables",293,"No"
"D","05/30/2020","13:22:13","Hydro","Hydro",800,"No"
"D","05/30/2020","13:22:13","Natural Gas","Natural Gas",6458,"Yes"
"D","05/30/2020","13:22:13","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:22:13","Other","Other",17,"No"
"D","05/30/2020","13:22:13","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:22:13","Refuse","Renewables",333,"No"
"D","05/30/2020","13:22:13","Solar","Renewables",200,"No"
"D","05/30/2020","13:22:13","Wind","Renewables",635,"No"
"D","05/30/2020","13:22:13","Wood","Renewables",292,"No"
"D","05/30/2020","13:24:32","Hydro","Hydro",797,"No"
"D","05/30/2020","13:24:32","Natural Gas","Natural Gas",6453,"No"
"D","05/30/2020","13:24:32","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","13:24:32","Other","Other",3,"No"
"D","05/30/2020","13:24:32","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:24:32","Refuse","Renewables",332,"No"
"D","05/30/2020","13:24:32","Solar","Renewables",199,"No"
"D","05/30/2020","13:24:32","Wind","Renewables",607,"No"
"D","05/30/2020","13:24:32","Wood","Renewables",292,"Yes"
"D","05/30/2020","13:30:32","Hydro","Hydro",812,"No"
"D","05/30/2020","13:30:32","Natural Gas","Natural Gas",6289,"Yes"
"D","05/30/2020","13:30:32","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:30:32","Other","Other",16,"No"
"D","05/30/2020","13:30:32","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:30:32","Refuse","Renewables",332,"No"
"D","05/30/2020","13:30:32","Solar","Renewables",191,"No"
"D","05/30/2020","13:30:32","Wind","Renewables",606,"Yes"
"D","05/30/2020","13:30:32","Wood","Renewables",294,"No"
"D","05/30/2020","13:36:37","Hydro","Hydro",811,"No"
"D","05/30/2020","13:36:37","Natural Gas","Natural Gas",6290,"Yes"
"D","05/30/2020","13:36:37","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:36:37","Other","Other",15,"No"
"D","05/30/2020","13:36:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:36:37","Refuse","Renewables",331,"No"
"D","05/30/2020","13:36:37","Solar","Renewables",179,"No"
"D","05/30/2020","13:36:37","Wind","Renewables",614,"Yes"
"D","05/30/2020","13:36:37","Wood","Renewables",292,"No"
"D","05/30/2020","13:43:36","Hydro","Hydro",807,"No"
"D","05/30/2020","13:43:36","Natural Gas","Natural Gas",6279,"Yes"
"D","05/30/2020","13:43:36","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:43:36","Other","Other",0,"No"
"D","05/30/2020","13:43:36","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:43:36","Refuse","Renewables",329,"No"
"D","05/30/2020","13:43:36","Solar","Renewables",195,"No"
"D","05/30/2020","13:43:36","Wind","Renewables",608,"Yes"
"D","05/30/2020","13:43:36","Wood","Renewables",294,"No"
"D","05/30/2020","13:54:27","Hydro","Hydro",810,"No"
"D","05/30/2020","13:54:27","Natural Gas","Natural Gas",6288,"Yes"
"D","05/30/2020","13:54:27","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","13:54:27","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","13:54:27","Refuse","Renewables",333,"No"
"D","05/30/2020","13:54:27","Solar","Renewables",206,"No"
"D","05/30/2020","13:54:27","Wind","Renewables",628,"Yes"
"D","05/30/2020","13:54:27","Wood","Renewables",293,"No"
"D","05/30/2020","14:09:59","Hydro","Hydro",817,"No"
"D","05/30/2020","14:09:59","Natural Gas","Natural Gas",6691,"Yes"
"D","05/30/2020","14:09:59","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","14:09:59","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:09:59","Refuse","Renewables",332,"No"
"D","05/30/2020","14:09:59","Solar","Renewables",196,"No"
"D","05/30/2020","14:09:59","Wind","Renewables",615,"Yes"
"D","05/30/2020","14:09:59","Wood","Renewables",293,"No"
"D","05/30/2020","14:14:18","Hydro","Hydro",819,"No"
"D","05/30/2020","14:14:18","Natural Gas","Natural Gas",6686,"Yes"
"D","05/30/2020","14:14:18","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:14:18","Other","Other",1,"No"
"D","05/30/2020","14:14:18","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:14:18","Refuse","Renewables",332,"No"
"D","05/30/2020","14:14:18","Solar","Renewables",203,"No"
"D","05/30/2020","14:14:18","Wind","Renewables",612,"Yes"
"D","05/30/2020","14:14:18","Wood","Renewables",292,"No"
"D","05/30/2020","14:20:28","Hydro","Hydro",819,"No"
"D","05/30/2020","14:20:28","Natural Gas","Natural Gas",6664,"Yes"
"D","05/30/2020","14:20:28","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:20:28","Other","Other",7,"No"
"D","05/30/2020","14:20:28","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:20:28","Refuse","Renewables",332,"No"
"D","05/30/2020","14:20:28","Solar","Renewables",202,"No"
"D","05/30/2020","14:20:28","Wind","Renewables",564,"Yes"
"D","05/30/2020","14:20:28","Wood","Renewables",292,"No"
"D","05/30/2020","14:27:12","Hydro","Hydro",819,"No"
"D","05/30/2020","14:27:12","Natural Gas","Natural Gas",6569,"Yes"
"D","05/30/2020","14:27:12","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:27:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:27:12","Refuse","Renewables",331,"No"
"D","05/30/2020","14:27:12","Solar","Renewables",200,"No"
"D","05/30/2020","14:27:12","Wind","Renewables",592,"Yes"
"D","05/30/2020","14:27:12","Wood","Renewables",293,"No"
"D","05/30/2020","14:37:03","Hydro","Hydro",818,"No"
"D","05/30/2020","14:37:03","Natural Gas","Natural Gas",6697,"Yes"
"D","05/30/2020","14:37:03","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:37:03","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:37:03","Refuse","Renewables",333,"No"
"D","05/30/2020","14:37:03","Solar","Renewables",200,"No"
"D","05/30/2020","14:37:03","Wind","Renewables",576,"Yes"
"D","05/30/2020","14:37:03","Wood","Renewables",291,"No"
"D","05/30/2020","14:43:50","Hydro","Hydro",819,"No"
"D","05/30/2020","14:43:50","Natural Gas","Natural Gas",6650,"Yes"
"D","05/30/2020","14:43:50","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:43:50","Other","Other",9,"No"
"D","05/30/2020","14:43:50","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","14:43:50","Refuse","Renewables",332,"No"
"D","05/30/2020","14:43:50","Solar","Renewables",201,"No"
"D","05/30/2020","14:43:50","Wind","Renewables",564,"Yes"
"D","05/30/2020","14:43:50","Wood","Renewables",292,"No"
"D","05/30/2020","14:52:29","Hydro","Hydro",820,"No"
"D","05/30/2020","14:52:29","Natural Gas","Natural Gas",6837,"Yes"
"D","05/30/2020","14:52:29","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:52:29","Landfill Gas","Renewables",23,"No"
"D","05/30/2020","14:52:29","Refuse","Renewables",333,"No"
"D","05/30/2020","14:52:29","Solar","Renewables",202,"No"
"D","05/30/2020","14:52:29","Wind","Renewables",562,"Yes"
"D","05/30/2020","14:52:29","Wood","Renewables",291,"No"
"D","05/30/2020","14:59:47","Hydro","Hydro",817,"No"
"D","05/30/2020","14:59:47","Natural Gas","Natural Gas",6883,"Yes"
"D","05/30/2020","14:59:47","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","14:59:47","Landfill Gas","Renewables",24,"No"
"D","05/30/2020","14:59:47","Refuse","Renewables",332,"No"
"D","05/30/2020","14:59:47","Solar","Renewables",195,"No"
"D","05/30/2020","14:59:47","Wind","Renewables",573,"Yes"
"D","05/30/2020","14:59:47","Wood","Renewables",291,"No"
"D","05/30/2020","15:03:57","Hydro","Hydro",817,"No"
"D","05/30/2020","15:03:57","Natural Gas","Natural Gas",6883,"Yes"
"D","05/30/2020","15:03:57","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:03:57","Landfill Gas","Renewables",24,"No"
"D","05/30/2020","15:03:57","Refuse","Renewables",332,"No"
"D","05/30/2020","15:03:57","Solar","Renewables",195,"No"
"D","05/30/2020","15:03:57","Wind","Renewables",573,"Yes"
"D","05/30/2020","15:03:57","Wood","Renewables",291,"No"
"D","05/30/2020","15:05:48","Hydro","Hydro",818,"No"
"D","05/30/2020","15:05:48","Natural Gas","Natural Gas",6826,"Yes"
"D","05/30/2020","15:05:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:05:48","Landfill Gas","Renewables",26,"No"
"D","05/30/2020","15:05:48","Refuse","Renewables",333,"No"
"D","05/30/2020","15:05:48","Solar","Renewables",204,"No"
"D","05/30/2020","15:05:48","Wind","Renewables",546,"Yes"
"D","05/30/2020","15:05:48","Wood","Renewables",291,"No"
"D","05/30/2020","15:10:31","Hydro","Hydro",825,"No"
"D","05/30/2020","15:10:31","Natural Gas","Natural Gas",6758,"Yes"
"D","05/30/2020","15:10:31","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:10:31","Other","Other",4,"No"
"D","05/30/2020","15:10:31","Landfill Gas","Renewables",27,"No"
"D","05/30/2020","15:10:31","Refuse","Renewables",336,"No"
"D","05/30/2020","15:10:31","Solar","Renewables",201,"No"
"D","05/30/2020","15:10:31","Wind","Renewables",520,"Yes"
"D","05/30/2020","15:10:31","Wood","Renewables",290,"No"
"D","05/30/2020","15:22:20","Hydro","Hydro",829,"No"
"D","05/30/2020","15:22:20","Natural Gas","Natural Gas",6754,"Yes"
"D","05/30/2020","15:22:20","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:22:20","Landfill Gas","Renewables",28,"No"
"D","05/30/2020","15:22:20","Refuse","Renewables",338,"No"
"D","05/30/2020","15:22:20","Solar","Renewables",198,"No"
"D","05/30/2020","15:22:20","Wind","Renewables",532,"Yes"
"D","05/30/2020","15:22:20","Wood","Renewables",291,"No"
"D","05/30/2020","15:28:48","Hydro","Hydro",830,"No"
"D","05/30/2020","15:28:48","Natural Gas","Natural Gas",6829,"Yes"
"D","05/30/2020","15:28:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:28:48","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:28:48","Refuse","Renewables",339,"No"
"D","05/30/2020","15:28:48","Solar","Renewables",194,"No"
"D","05/30/2020","15:28:48","Wind","Renewables",524,"Yes"
"D","05/30/2020","15:28:48","Wood","Renewables",292,"No"
"D","05/30/2020","15:37:47","Hydro","Hydro",833,"No"
"D","05/30/2020","15:37:47","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","15:37:47","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:37:47","Other","Other",5,"No"
"D","05/30/2020","15:37:47","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:37:47","Refuse","Renewables",338,"No"
"D","05/30/2020","15:37:47","Solar","Renewables",191,"No"
"D","05/30/2020","15:37:47","Wind","Renewables",494,"Yes"
"D","05/30/2020","15:37:47","Wood","Renewables",293,"No"
"D","05/30/2020","15:40:13","Hydro","Hydro",833,"No"
"D","05/30/2020","15:40:13","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","15:40:13","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:40:13","Other","Other",5,"No"
"D","05/30/2020","15:40:13","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:40:13","Refuse","Renewables",338,"No"
"D","05/30/2020","15:40:13","Solar","Renewables",191,"No"
"D","05/30/2020","15:40:13","Wind","Renewables",494,"Yes"
"D","05/30/2020","15:40:13","Wood","Renewables",293,"No"
"D","05/30/2020","15:51:48","Hydro","Hydro",837,"No"
"D","05/30/2020","15:51:48","Natural Gas","Natural Gas",7023,"Yes"
"D","05/30/2020","15:51:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:51:48","Other","Other",0,"No"
"D","05/30/2020","15:51:48","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:51:48","Refuse","Renewables",334,"No"
"D","05/30/2020","15:51:48","Solar","Renewables",182,"No"
"D","05/30/2020","15:51:48","Wind","Renewables",469,"No"
"D","05/30/2020","15:51:48","Wood","Renewables",292,"No"
"D","05/30/2020","15:57:21","Hydro","Hydro",919,"No"
"D","05/30/2020","15:57:21","Natural Gas","Natural Gas",7188,"Yes"
"D","05/30/2020","15:57:21","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","15:57:21","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","15:57:21","Refuse","Renewables",336,"No"
"D","05/30/2020","15:57:21","Solar","Renewables",178,"No"
"D","05/30/2020","15:57:21","Wind","Renewables",473,"No"
"D","05/30/2020","15:57:21","Wood","Renewables",294,"No"
"D","05/30/2020","16:07:34","Hydro","Hydro",959,"No"
"D","05/30/2020","16:07:34","Natural Gas","Natural Gas",7230,"Yes"
"D","05/30/2020","16:07:34","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","16:07:34","Other","Other",15,"No"
"D","05/30/2020","16:07:34","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","16:07:34","Refuse","Renewables",336,"No"
"D","05/30/2020","16:07:34","Solar","Renewables",161,"No"
"D","05/30/2020","16:07:34","Wind","Renewables",421,"No"
"D","05/30/2020","16:07:34","Wood","Renewables",291,"No"
"D","05/30/2020","16:14:05","Hydro","Hydro",960,"No"
