Time Stamp,Time Zone,Fuel Category,Gen MW
09/30/2021 04:50:00,EDT,Hydro,2041.0
09/30/2021 04:55:00,EDT,Dual Fuel,2062.0
09/30/2021 04:55:00,EDT,Natural Gas,2129.0
09/30/2021 04:55:00,EDT,Nuclear,3246.0
09/30/2021 04:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:55:00,EDT,Other Renewables,224.0
09/30/2021 04:55:00,EDT,Wind,48.0
09/30/2021 04:55:00,EDT,Hydro,2021.0
09/30/2021 05:00:00,EDT,Dual Fuel,2071.0
09/30/2021 05:00:00,EDT,Natural Gas,2185.0
09/30/2021 05:00:00,EDT,Nuclear,3246.0
09/30/2021 05:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:00:00,EDT,Other Renewables,226.0
09/30/2021 05:00:00,EDT,Wind,46.0
09/30/2021 05:00:00,EDT,Hydro,2004.0
09/30/2021 05:05:00,EDT,Dual Fuel,2085.0
09/30/2021 05:05:00,EDT,Natural Gas,2246.0
09/30/2021 05:05:00,EDT,Nuclear,3247.0
09/30/2021 05:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:05:00,EDT,Other Renewables,225.0
09/30/2021 05:05:00,EDT,Wind,43.0
09/30/2021 05:05:00,EDT,Hydro,2007.0
09/30/2021 05:10:00,EDT,Dual Fuel,2131.0
09/30/2021 05:10:00,EDT,Natural Gas,2337.0
09/30/2021 05:10:00,EDT,Nuclear,3247.0
09/30/2021 05:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:10:00,EDT,Other Renewables,222.0
09/30/2021 05:10:00,EDT,Wind,42.0
09/30/2021 05:10:00,EDT,Hydro,2029.0
09/30/2021 05:15:00,EDT,Dual Fuel,2131.0
09/30/2021 05:15:00,EDT,Natural Gas,2361.0
09/30/2021 05:15:00,EDT,Nuclear,3246.0
09/30/2021 05:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:15:00,EDT,Other Renewables,221.0
09/30/2021 05:15:00,EDT,Wind,43.0
09/30/2021 05:15:00,EDT,Hydro,2029.0
09/30/2021 05:20:00,EDT,Dual Fuel,2095.0
09/30/2021 05:20:00,EDT,Natural Gas,2325.0
09/30/2021 05:20:00,EDT,Nuclear,3247.0
09/30/2021 05:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:20:00,EDT,Other Renewables,227.0
09/30/2021 05:20:00,EDT,Wind,45.0
09/30/2021 05:20:00,EDT,Hydro,2025.0
09/30/2021 05:25:00,EDT,Dual Fuel,2098.0
09/30/2021 05:25:00,EDT,Natural Gas,2281.0
09/30/2021 05:25:00,EDT,Nuclear,3246.0
09/30/2021 05:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:25:00,EDT,Other Renewables,226.0
09/30/2021 05:25:00,EDT,Wind,50.0
09/30/2021 05:25:00,EDT,Hydro,2012.0
09/30/2021 05:30:00,EDT,Dual Fuel,2137.0
09/30/2021 05:30:00,EDT,Natural Gas,2304.0
09/30/2021 05:30:00,EDT,Nuclear,3247.0
09/30/2021 05:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:30:00,EDT,Other Renewables,224.0
09/30/2021 05:30:00,EDT,Wind,56.0
09/30/2021 05:30:00,EDT,Hydro,2037.0
09/30/2021 05:35:00,EDT,Dual Fuel,2100.0
09/30/2021 05:35:00,EDT,Natural Gas,2352.0
09/30/2021 05:35:00,EDT,Nuclear,3244.0
09/30/2021 05:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:35:00,EDT,Other Renewables,224.0
09/30/2021 05:35:00,EDT,Wind,61.0
09/30/2021 05:35:00,EDT,Hydro,2030.0
09/30/2021 05:40:00,EDT,Dual Fuel,2054.0
09/30/2021 05:40:00,EDT,Natural Gas,2440.0
09/30/2021 05:40:00,EDT,Nuclear,3246.0
09/30/2021 05:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:40:00,EDT,Other Renewables,224.0
09/30/2021 05:40:00,EDT,Wind,64.0
09/30/2021 05:40:00,EDT,Hydro,2030.0
09/30/2021 05:45:00,EDT,Dual Fuel,1975.0
09/30/2021 05:45:00,EDT,Natural Gas,2564.0
09/30/2021 05:45:00,EDT,Nuclear,3245.0
09/30/2021 05:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:45:00,EDT,Other Renewables,223.0
09/30/2021 05:45:00,EDT,Wind,67.0
09/30/2021 05:45:00,EDT,Hydro,2004.0
09/30/2021 05:50:00,EDT,Dual Fuel,2005.0
09/30/2021 05:50:00,EDT,Natural Gas,2703.0
09/30/2021 05:50:00,EDT,Nuclear,3248.0
09/30/2021 05:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:50:00,EDT,Other Renewables,222.0
09/30/2021 05:50:00,EDT,Wind,71.0
09/30/2021 05:50:00,EDT,Hydro,2053.0
09/30/2021 05:55:00,EDT,Dual Fuel,2098.0
09/30/2021 05:55:00,EDT,Natural Gas,2764.0
09/30/2021 05:55:00,EDT,Nuclear,3247.0
09/30/2021 05:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:55:00,EDT,Other Renewables,221.0
09/30/2021 05:55:00,EDT,Wind,68.0
09/30/2021 05:55:00,EDT,Hydro,2098.0
09/30/2021 06:00:00,EDT,Dual Fuel,2018.0
09/30/2021 06:00:00,EDT,Natural Gas,2739.0
09/30/2021 06:00:00,EDT,Nuclear,3248.0
09/30/2021 06:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:00:00,EDT,Other Renewables,219.0
09/30/2021 06:00:00,EDT,Wind,70.0
09/30/2021 06:00:00,EDT,Hydro,2182.0
09/30/2021 06:05:00,EDT,Dual Fuel,1865.0
09/30/2021 06:05:00,EDT,Natural Gas,2712.0
09/30/2021 06:05:00,EDT,Nuclear,3248.0
09/30/2021 06:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:05:00,EDT,Other Renewables,217.0
09/30/2021 06:05:00,EDT,Wind,73.0
09/30/2021 06:05:00,EDT,Hydro,2238.0
09/30/2021 06:10:00,EDT,Dual Fuel,1827.0
09/30/2021 06:10:00,EDT,Natural Gas,2844.0
09/30/2021 06:10:00,EDT,Nuclear,3245.0
09/30/2021 06:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:10:00,EDT,Other Renewables,221.0
09/30/2021 06:10:00,EDT,Wind,74.0
09/30/2021 06:10:00,EDT,Hydro,2269.0
09/30/2021 06:15:00,EDT,Dual Fuel,1837.0
09/30/2021 06:15:00,EDT,Natural Gas,2910.0
09/30/2021 06:15:00,EDT,Nuclear,3247.0
09/30/2021 06:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:15:00,EDT,Other Renewables,220.0
09/30/2021 06:15:00,EDT,Wind,77.0
09/30/2021 06:15:00,EDT,Hydro,2350.0
09/30/2021 06:20:00,EDT,Dual Fuel,1897.0
09/30/2021 06:20:00,EDT,Natural Gas,2940.0
09/30/2021 06:20:00,EDT,Nuclear,3246.0
09/30/2021 06:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:20:00,EDT,Other Renewables,221.0
09/30/2021 06:20:00,EDT,Wind,76.0
09/30/2021 06:20:00,EDT,Hydro,2384.0
09/30/2021 06:25:00,EDT,Dual Fuel,2008.0
09/30/2021 06:25:00,EDT,Natural Gas,2982.0
09/30/2021 06:25:00,EDT,Nuclear,3247.0
09/30/2021 06:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:25:00,EDT,Other Renewables,221.0
09/30/2021 06:25:00,EDT,Wind,75.0
09/30/2021 06:25:00,EDT,Hydro,2334.0
09/30/2021 06:30:00,EDT,Dual Fuel,2085.0
09/30/2021 06:30:00,EDT,Natural Gas,2958.0
09/30/2021 06:30:00,EDT,Nuclear,3245.0
09/30/2021 06:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:30:00,EDT,Other Renewables,223.0
09/30/2021 06:30:00,EDT,Wind,76.0
09/30/2021 06:30:00,EDT,Hydro,2403.0
09/30/2021 06:35:00,EDT,Dual Fuel,2128.0
09/30/2021 06:35:00,EDT,Natural Gas,2875.0
09/30/2021 06:35:00,EDT,Nuclear,3248.0
09/30/2021 06:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:35:00,EDT,Other Renewables,221.0
09/30/2021 06:35:00,EDT,Wind,76.0
09/30/2021 06:35:00,EDT,Hydro,2492.0
09/30/2021 06:40:00,EDT,Dual Fuel,2144.0
09/30/2021 06:40:00,EDT,Natural Gas,2887.0
09/30/2021 06:40:00,EDT,Nuclear,3246.0
09/30/2021 06:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:40:00,EDT,Other Renewables,218.0
09/30/2021 06:40:00,EDT,Wind,71.0
09/30/2021 06:40:00,EDT,Hydro,2513.0
09/30/2021 06:45:00,EDT,Dual Fuel,2159.0
09/30/2021 06:45:00,EDT,Natural Gas,2917.0
09/30/2021 06:45:00,EDT,Nuclear,3246.0
09/30/2021 06:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:45:00,EDT,Other Renewables,219.0
09/30/2021 06:45:00,EDT,Wind,67.0
09/30/2021 06:45:00,EDT,Hydro,2546.0
09/30/2021 06:50:00,EDT,Dual Fuel,2162.0
09/30/2021 06:50:00,EDT,Natural Gas,2916.0
09/30/2021 06:50:00,EDT,Nuclear,3248.0
09/30/2021 06:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:50:00,EDT,Other Renewables,222.0
09/30/2021 06:50:00,EDT,Wind,63.0
09/30/2021 06:50:00,EDT,Hydro,2604.0
09/30/2021 06:55:00,EDT,Dual Fuel,2167.0
09/30/2021 06:55:00,EDT,Natural Gas,2971.0
09/30/2021 06:55:00,EDT,Nuclear,3248.0
09/30/2021 06:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 06:55:00,EDT,Other Renewables,220.0
09/30/2021 06:55:00,EDT,Wind,65.0
09/30/2021 06:55:00,EDT,Hydro,2573.0
09/30/2021 07:00:00,EDT,Dual Fuel,2233.0
09/30/2021 07:00:00,EDT,Natural Gas,3010.0
09/30/2021 07:00:00,EDT,Nuclear,3250.0
09/30/2021 07:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:00:00,EDT,Other Renewables,220.0
09/30/2021 07:00:00,EDT,Wind,62.0
09/30/2021 07:00:00,EDT,Hydro,2556.0
09/30/2021 07:05:00,EDT,Dual Fuel,2387.0
09/30/2021 07:05:00,EDT,Natural Gas,3066.0
09/30/2021 07:05:00,EDT,Nuclear,3247.0
09/30/2021 07:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:05:00,EDT,Other Renewables,224.0
09/30/2021 07:05:00,EDT,Wind,62.0
09/30/2021 07:05:00,EDT,Hydro,2601.0
09/30/2021 07:10:00,EDT,Dual Fuel,2454.0
09/30/2021 07:10:00,EDT,Natural Gas,3123.0
09/30/2021 07:10:00,EDT,Nuclear,3245.0
09/30/2021 07:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:10:00,EDT,Other Renewables,224.0
09/30/2021 07:10:00,EDT,Wind,64.0
09/30/2021 07:10:00,EDT,Hydro,2760.0
09/30/2021 07:15:00,EDT,Dual Fuel,2532.0
09/30/2021 07:15:00,EDT,Natural Gas,3128.0
09/30/2021 07:15:00,EDT,Nuclear,3246.0
09/30/2021 07:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:15:00,EDT,Other Renewables,226.0
09/30/2021 07:15:00,EDT,Wind,60.0
09/30/2021 07:15:00,EDT,Hydro,2838.0
09/30/2021 07:20:00,EDT,Dual Fuel,2542.0
09/30/2021 07:20:00,EDT,Natural Gas,3147.0
09/30/2021 07:20:00,EDT,Nuclear,3243.0
09/30/2021 07:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:20:00,EDT,Other Renewables,224.0
09/30/2021 07:20:00,EDT,Wind,57.0
09/30/2021 07:20:00,EDT,Hydro,2940.0
09/30/2021 07:25:00,EDT,Dual Fuel,2587.0
09/30/2021 07:25:00,EDT,Natural Gas,3198.0
09/30/2021 07:25:00,EDT,Nuclear,3244.0
09/30/2021 07:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:25:00,EDT,Other Renewables,225.0
09/30/2021 07:25:00,EDT,Wind,54.0
09/30/2021 07:25:00,EDT,Hydro,2859.0
09/30/2021 07:30:00,EDT,Dual Fuel,2663.0
09/30/2021 07:30:00,EDT,Natural Gas,3240.0
09/30/2021 07:30:00,EDT,Nuclear,3246.0
09/30/2021 07:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:30:00,EDT,Other Renewables,226.0
09/30/2021 07:30:00,EDT,Wind,52.0
09/30/2021 07:30:00,EDT,Hydro,2848.0
09/30/2021 07:35:00,EDT,Dual Fuel,2681.0
09/30/2021 07:35:00,EDT,Natural Gas,3225.0
09/30/2021 07:35:00,EDT,Nuclear,3247.0
09/30/2021 07:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:35:00,EDT,Other Renewables,223.0
09/30/2021 07:35:00,EDT,Wind,59.0
09/30/2021 07:35:00,EDT,Hydro,2850.0
09/30/2021 07:40:00,EDT,Dual Fuel,2660.0
09/30/2021 07:40:00,EDT,Natural Gas,3223.0
09/30/2021 07:40:00,EDT,Nuclear,3247.0
09/30/2021 07:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:40:00,EDT,Other Renewables,224.0
09/30/2021 07:40:00,EDT,Wind,63.0
09/30/2021 07:40:00,EDT,Hydro,2891.0
09/30/2021 07:45:00,EDT,Dual Fuel,2657.0
09/30/2021 07:45:00,EDT,Natural Gas,3255.0
09/30/2021 07:45:00,EDT,Nuclear,3246.0
09/30/2021 07:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:45:00,EDT,Other Renewables,224.0
09/30/2021 07:45:00,EDT,Wind,66.0
09/30/2021 07:45:00,EDT,Hydro,2837.0
09/30/2021 07:50:00,EDT,Dual Fuel,2680.0
09/30/2021 07:50:00,EDT,Natural Gas,3202.0
09/30/2021 07:50:00,EDT,Nuclear,3246.0
09/30/2021 07:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:50:00,EDT,Other Renewables,226.0
09/30/2021 07:50:00,EDT,Wind,66.0
09/30/2021 07:50:00,EDT,Hydro,2775.0
09/30/2021 07:55:00,EDT,Dual Fuel,2677.0
09/30/2021 07:55:00,EDT,Natural Gas,3198.0
09/30/2021 07:55:00,EDT,Nuclear,3247.0
09/30/2021 07:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 07:55:00,EDT,Other Renewables,228.0
09/30/2021 07:55:00,EDT,Wind,68.0
09/30/2021 07:55:00,EDT,Hydro,2652.0
09/30/2021 08:00:00,EDT,Dual Fuel,2595.0
09/30/2021 08:00:00,EDT,Natural Gas,3181.0
09/30/2021 08:00:00,EDT,Nuclear,3248.0
09/30/2021 08:00:00,EDT,Other Fossil Fuels,5.0
09/30/2021 08:00:00,EDT,Other Renewables,226.0
09/30/2021 08:00:00,EDT,Wind,75.0
09/30/2021 08:00:00,EDT,Hydro,2710.0
09/30/2021 08:05:00,EDT,Dual Fuel,2404.0
09/30/2021 08:05:00,EDT,Natural Gas,3165.0
09/30/2021 08:05:00,EDT,Nuclear,3245.0
09/30/2021 08:05:00,EDT,Other Fossil Fuels,39.0
09/30/2021 08:05:00,EDT,Other Renewables,226.0
09/30/2021 08:05:00,EDT,Wind,76.0
09/30/2021 08:05:00,EDT,Hydro,2864.0
09/30/2021 08:10:00,EDT,Dual Fuel,2396.0
09/30/2021 08:10:00,EDT,Natural Gas,3156.0
09/30/2021 08:10:00,EDT,Nuclear,3246.0
09/30/2021 08:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:10:00,EDT,Other Renewables,230.0
09/30/2021 08:10:00,EDT,Wind,80.0
09/30/2021 08:10:00,EDT,Hydro,2925.0
09/30/2021 08:15:00,EDT,Dual Fuel,2352.0
09/30/2021 08:15:00,EDT,Natural Gas,3170.0
09/30/2021 08:15:00,EDT,Nuclear,3246.0
09/30/2021 08:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:15:00,EDT,Other Renewables,229.0
09/30/2021 08:15:00,EDT,Wind,79.0
09/30/2021 08:15:00,EDT,Hydro,2912.0
09/30/2021 08:20:00,EDT,Dual Fuel,2311.0
09/30/2021 08:20:00,EDT,Natural Gas,3169.0
09/30/2021 08:20:00,EDT,Nuclear,3247.0
09/30/2021 08:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:20:00,EDT,Other Renewables,229.0
09/30/2021 08:20:00,EDT,Wind,79.0
09/30/2021 08:20:00,EDT,Hydro,2950.0
09/30/2021 08:25:00,EDT,Dual Fuel,2330.0
09/30/2021 08:25:00,EDT,Natural Gas,3178.0
09/30/2021 08:25:00,EDT,Nuclear,3249.0
09/30/2021 08:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:25:00,EDT,Other Renewables,231.0
09/30/2021 08:25:00,EDT,Wind,79.0
09/30/2021 08:25:00,EDT,Hydro,2964.0
09/30/2021 08:30:00,EDT,Dual Fuel,2321.0
09/30/2021 08:30:00,EDT,Natural Gas,3155.0
09/30/2021 08:30:00,EDT,Nuclear,3249.0
09/30/2021 08:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:30:00,EDT,Other Renewables,231.0
09/30/2021 08:30:00,EDT,Wind,75.0
09/30/2021 08:30:00,EDT,Hydro,2961.0
09/30/2021 08:35:00,EDT,Dual Fuel,2274.0
09/30/2021 08:35:00,EDT,Natural Gas,3076.0
09/30/2021 08:35:00,EDT,Nuclear,3248.0
09/30/2021 08:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:35:00,EDT,Other Renewables,236.0
09/30/2021 08:35:00,EDT,Wind,71.0
09/30/2021 08:35:00,EDT,Hydro,2950.0
09/30/2021 08:40:00,EDT,Dual Fuel,2271.0
09/30/2021 08:40:00,EDT,Natural Gas,2999.0
09/30/2021 08:40:00,EDT,Nuclear,3250.0
09/30/2021 08:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:40:00,EDT,Other Renewables,232.0
09/30/2021 08:40:00,EDT,Wind,70.0
09/30/2021 08:40:00,EDT,Hydro,2972.0
09/30/2021 08:45:00,EDT,Dual Fuel,2243.0
09/30/2021 08:45:00,EDT,Natural Gas,3022.0
09/30/2021 08:45:00,EDT,Nuclear,3249.0
09/30/2021 08:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:45:00,EDT,Other Renewables,237.0
09/30/2021 08:45:00,EDT,Wind,70.0
09/30/2021 08:45:00,EDT,Hydro,2920.0
09/30/2021 08:50:00,EDT,Dual Fuel,2202.0
09/30/2021 08:50:00,EDT,Natural Gas,3069.0
09/30/2021 08:50:00,EDT,Nuclear,3248.0
09/30/2021 08:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:50:00,EDT,Other Renewables,239.0
09/30/2021 08:50:00,EDT,Wind,79.0
09/30/2021 08:50:00,EDT,Hydro,2981.0
09/30/2021 08:55:00,EDT,Dual Fuel,2224.0
09/30/2021 08:55:00,EDT,Natural Gas,3101.0
09/30/2021 08:55:00,EDT,Nuclear,3247.0
09/30/2021 08:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 08:55:00,EDT,Other Renewables,237.0
09/30/2021 08:55:00,EDT,Wind,86.0
09/30/2021 08:55:00,EDT,Hydro,2903.0
09/30/2021 09:00:00,EDT,Dual Fuel,2275.0
09/30/2021 09:00:00,EDT,Natural Gas,3090.0
09/30/2021 09:00:00,EDT,Nuclear,3248.0
09/30/2021 09:00:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:00:00,EDT,Other Renewables,239.0
09/30/2021 09:00:00,EDT,Wind,89.0
09/30/2021 09:00:00,EDT,Hydro,2844.0
09/30/2021 09:05:00,EDT,Dual Fuel,2293.0
09/30/2021 09:05:00,EDT,Natural Gas,3015.0
09/30/2021 09:05:00,EDT,Nuclear,3250.0
09/30/2021 09:05:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:05:00,EDT,Other Renewables,240.0
09/30/2021 09:05:00,EDT,Wind,90.0
09/30/2021 09:05:00,EDT,Hydro,2909.0
09/30/2021 09:10:00,EDT,Dual Fuel,2309.0
09/30/2021 09:10:00,EDT,Natural Gas,2974.0
09/30/2021 09:10:00,EDT,Nuclear,3249.0
09/30/2021 09:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:10:00,EDT,Other Renewables,241.0
09/30/2021 09:10:00,EDT,Wind,89.0
09/30/2021 09:10:00,EDT,Hydro,2975.0
09/30/2021 09:15:00,EDT,Dual Fuel,2335.0
09/30/2021 09:15:00,EDT,Natural Gas,2952.0
09/30/2021 09:15:00,EDT,Nuclear,3249.0
09/30/2021 09:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:15:00,EDT,Other Renewables,246.0
09/30/2021 09:15:00,EDT,Wind,93.0
09/30/2021 09:15:00,EDT,Hydro,2958.0
09/30/2021 09:18:06,EDT,Dual Fuel,2345.0
09/30/2021 09:18:06,EDT,Natural Gas,2964.0
09/30/2021 09:18:06,EDT,Nuclear,3248.0
09/30/2021 09:18:06,EDT,Other Fossil Fuels,46.0
09/30/2021 09:18:06,EDT,Other Renewables,245.0
09/30/2021 09:18:06,EDT,Wind,100.0
09/30/2021 09:18:06,EDT,Hydro,2880.0
09/30/2021 09:19:24,EDT,Dual Fuel,2357.0
09/30/2021 09:19:24,EDT,Natural Gas,2996.0
09/30/2021 09:19:24,EDT,Nuclear,3251.0
09/30/2021 09:19:24,EDT,Other Fossil Fuels,46.0
09/30/2021 09:19:24,EDT,Other Renewables,246.0
09/30/2021 09:19:24,EDT,Wind,102.0
09/30/2021 09:19:24,EDT,Hydro,2865.0
09/30/2021 09:20:00,EDT,Dual Fuel,2362.0
09/30/2021 09:20:00,EDT,Natural Gas,3005.0
09/30/2021 09:20:00,EDT,Nuclear,3249.0
09/30/2021 09:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:20:00,EDT,Other Renewables,245.0
09/30/2021 09:20:00,EDT,Wind,102.0
09/30/2021 09:20:00,EDT,Hydro,2872.0
09/30/2021 09:25:00,EDT,Dual Fuel,2376.0
09/30/2021 09:25:00,EDT,Natural Gas,3030.0
09/30/2021 09:25:00,EDT,Nuclear,3249.0
09/30/2021 09:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:25:00,EDT,Other Renewables,246.0
09/30/2021 09:25:00,EDT,Wind,107.0
09/30/2021 09:25:00,EDT,Hydro,2938.0
09/30/2021 09:30:00,EDT,Dual Fuel,2342.0
09/30/2021 09:30:00,EDT,Natural Gas,3045.0
09/30/2021 09:30:00,EDT,Nuclear,3247.0
09/30/2021 09:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:30:00,EDT,Other Renewables,247.0
09/30/2021 09:30:00,EDT,Wind,106.0
