Time Stamp,Time Zone,Fuel Category,Gen MW
09/30/2021 09:30:00,EDT,Hydro,3016.0
09/30/2021 09:35:00,EDT,Dual Fuel,2314.0
09/30/2021 09:35:00,EDT,Natural Gas,3018.0
09/30/2021 09:35:00,EDT,Nuclear,3249.0
09/30/2021 09:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:35:00,EDT,Other Renewables,249.0
09/30/2021 09:35:00,EDT,Wind,105.0
09/30/2021 09:35:00,EDT,Hydro,3035.0
09/30/2021 09:40:00,EDT,Dual Fuel,2306.0
09/30/2021 09:40:00,EDT,Natural Gas,2948.0
09/30/2021 09:40:00,EDT,Nuclear,3248.0
09/30/2021 09:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:40:00,EDT,Other Renewables,251.0
09/30/2021 09:40:00,EDT,Wind,105.0
09/30/2021 09:40:00,EDT,Hydro,3013.0
09/30/2021 09:45:00,EDT,Dual Fuel,2310.0
09/30/2021 09:45:00,EDT,Natural Gas,2955.0
09/30/2021 09:45:00,EDT,Nuclear,3249.0
09/30/2021 09:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:45:00,EDT,Other Renewables,250.0
09/30/2021 09:45:00,EDT,Wind,105.0
09/30/2021 09:45:00,EDT,Hydro,3060.0
09/30/2021 09:50:00,EDT,Dual Fuel,2324.0
09/30/2021 09:50:00,EDT,Natural Gas,3050.0
09/30/2021 09:50:00,EDT,Nuclear,3250.0
09/30/2021 09:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:50:00,EDT,Other Renewables,252.0
09/30/2021 09:50:00,EDT,Wind,103.0
09/30/2021 09:50:00,EDT,Hydro,3055.0
09/30/2021 09:55:00,EDT,Dual Fuel,2321.0
09/30/2021 09:55:00,EDT,Natural Gas,3103.0
09/30/2021 09:55:00,EDT,Nuclear,3250.0
09/30/2021 09:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 09:55:00,EDT,Other Renewables,251.0
09/30/2021 09:55:00,EDT,Wind,96.0
09/30/2021 09:55:00,EDT,Hydro,3048.0
09/30/2021 10:00:00,EDT,Dual Fuel,2321.0
09/30/2021 10:00:00,EDT,Natural Gas,3055.0
09/30/2021 10:00:00,EDT,Nuclear,3250.0
09/30/2021 10:00:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:00:00,EDT,Other Renewables,251.0
09/30/2021 10:00:00,EDT,Wind,91.0
09/30/2021 10:00:00,EDT,Hydro,3055.0
09/30/2021 10:05:00,EDT,Dual Fuel,2300.0
09/30/2021 10:05:00,EDT,Natural Gas,2979.0
09/30/2021 10:05:00,EDT,Nuclear,3249.0
09/30/2021 10:05:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:05:00,EDT,Other Renewables,250.0
09/30/2021 10:05:00,EDT,Wind,86.0
09/30/2021 10:05:00,EDT,Hydro,3052.0
09/30/2021 10:10:00,EDT,Dual Fuel,2315.0
09/30/2021 10:10:00,EDT,Natural Gas,2972.0
09/30/2021 10:10:00,EDT,Nuclear,3249.0
09/30/2021 10:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:10:00,EDT,Other Renewables,245.0
09/30/2021 10:10:00,EDT,Wind,84.0
09/30/2021 10:10:00,EDT,Hydro,3065.0
09/30/2021 10:15:00,EDT,Dual Fuel,2294.0
09/30/2021 10:15:00,EDT,Natural Gas,3005.0
09/30/2021 10:15:00,EDT,Nuclear,3249.0
09/30/2021 10:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:15:00,EDT,Other Renewables,253.0
09/30/2021 10:15:00,EDT,Wind,82.0
09/30/2021 10:15:00,EDT,Hydro,3069.0
09/30/2021 10:20:00,EDT,Dual Fuel,2291.0
09/30/2021 10:20:00,EDT,Natural Gas,2994.0
09/30/2021 10:20:00,EDT,Nuclear,3249.0
09/30/2021 10:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:20:00,EDT,Other Renewables,249.0
09/30/2021 10:20:00,EDT,Wind,79.0
09/30/2021 10:20:00,EDT,Hydro,3076.0
09/30/2021 10:25:00,EDT,Dual Fuel,2298.0
09/30/2021 10:25:00,EDT,Natural Gas,3007.0
09/30/2021 10:25:00,EDT,Nuclear,3249.0
09/30/2021 10:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:25:00,EDT,Other Renewables,253.0
09/30/2021 10:25:00,EDT,Wind,76.0
09/30/2021 10:25:00,EDT,Hydro,3067.0
09/30/2021 10:30:00,EDT,Dual Fuel,2303.0
09/30/2021 10:30:00,EDT,Natural Gas,3016.0
09/30/2021 10:30:00,EDT,Nuclear,3249.0
09/30/2021 10:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:30:00,EDT,Other Renewables,250.0
09/30/2021 10:30:00,EDT,Wind,79.0
09/30/2021 10:30:00,EDT,Hydro,3081.0
09/30/2021 10:35:00,EDT,Dual Fuel,2294.0
09/30/2021 10:35:00,EDT,Natural Gas,3001.0
09/30/2021 10:35:00,EDT,Nuclear,3247.0
09/30/2021 10:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:35:00,EDT,Other Renewables,244.0
09/30/2021 10:35:00,EDT,Wind,79.0
09/30/2021 10:35:00,EDT,Hydro,3079.0
09/30/2021 10:40:00,EDT,Dual Fuel,2309.0
09/30/2021 10:40:00,EDT,Natural Gas,3021.0
09/30/2021 10:40:00,EDT,Nuclear,3249.0
09/30/2021 10:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:40:00,EDT,Other Renewables,251.0
09/30/2021 10:40:00,EDT,Wind,78.0
09/30/2021 10:40:00,EDT,Hydro,3079.0
09/30/2021 10:45:00,EDT,Dual Fuel,2306.0
09/30/2021 10:45:00,EDT,Natural Gas,3037.0
09/30/2021 10:45:00,EDT,Nuclear,3250.0
09/30/2021 10:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:45:00,EDT,Other Renewables,253.0
09/30/2021 10:45:00,EDT,Wind,84.0
09/30/2021 10:45:00,EDT,Hydro,3074.0
09/30/2021 10:50:00,EDT,Dual Fuel,2302.0
09/30/2021 10:50:00,EDT,Natural Gas,3053.0
09/30/2021 10:50:00,EDT,Nuclear,3250.0
09/30/2021 10:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:50:00,EDT,Other Renewables,250.0
09/30/2021 10:50:00,EDT,Wind,93.0
09/30/2021 10:50:00,EDT,Hydro,3081.0
09/30/2021 10:55:00,EDT,Dual Fuel,2301.0
09/30/2021 10:55:00,EDT,Natural Gas,3040.0
09/30/2021 10:55:00,EDT,Nuclear,3250.0
09/30/2021 10:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 10:55:00,EDT,Other Renewables,252.0
09/30/2021 10:55:00,EDT,Wind,93.0
09/30/2021 10:55:00,EDT,Hydro,3072.0
09/30/2021 11:00:00,EDT,Dual Fuel,2320.0
09/30/2021 11:00:00,EDT,Natural Gas,2999.0
09/30/2021 11:00:00,EDT,Nuclear,3250.0
09/30/2021 11:00:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:00:00,EDT,Other Renewables,254.0
09/30/2021 11:00:00,EDT,Wind,101.0
09/30/2021 11:00:00,EDT,Hydro,3077.0
09/30/2021 11:05:00,EDT,Dual Fuel,2306.0
09/30/2021 11:05:00,EDT,Natural Gas,2933.0
09/30/2021 11:05:00,EDT,Nuclear,3248.0
09/30/2021 11:05:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:05:00,EDT,Other Renewables,254.0
09/30/2021 11:05:00,EDT,Wind,98.0
09/30/2021 11:05:00,EDT,Hydro,3063.0
09/30/2021 11:10:00,EDT,Dual Fuel,2263.0
09/30/2021 11:10:00,EDT,Natural Gas,2883.0
09/30/2021 11:10:00,EDT,Nuclear,3249.0
09/30/2021 11:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:10:00,EDT,Other Renewables,257.0
09/30/2021 11:10:00,EDT,Wind,100.0
09/30/2021 11:10:00,EDT,Hydro,3059.0
09/30/2021 11:15:00,EDT,Dual Fuel,2252.0
09/30/2021 11:15:00,EDT,Natural Gas,2944.0
09/30/2021 11:15:00,EDT,Nuclear,3249.0
09/30/2021 11:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:15:00,EDT,Other Renewables,251.0
09/30/2021 11:15:00,EDT,Wind,97.0
09/30/2021 11:15:00,EDT,Hydro,2969.0
09/30/2021 11:20:00,EDT,Dual Fuel,2294.0
09/30/2021 11:20:00,EDT,Natural Gas,3053.0
09/30/2021 11:20:00,EDT,Nuclear,3250.0
09/30/2021 11:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:20:00,EDT,Other Renewables,256.0
09/30/2021 11:20:00,EDT,Wind,95.0
09/30/2021 11:20:00,EDT,Hydro,3009.0
09/30/2021 11:25:00,EDT,Dual Fuel,2343.0
09/30/2021 11:25:00,EDT,Natural Gas,3126.0
09/30/2021 11:25:00,EDT,Nuclear,3249.0
09/30/2021 11:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:25:00,EDT,Other Renewables,258.0
09/30/2021 11:25:00,EDT,Wind,93.0
09/30/2021 11:25:00,EDT,Hydro,3024.0
09/30/2021 11:30:00,EDT,Dual Fuel,2347.0
09/30/2021 11:30:00,EDT,Natural Gas,3141.0
09/30/2021 11:30:00,EDT,Nuclear,3248.0
09/30/2021 11:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:30:00,EDT,Other Renewables,255.0
09/30/2021 11:30:00,EDT,Wind,90.0
09/30/2021 11:30:00,EDT,Hydro,3030.0
09/30/2021 11:35:00,EDT,Dual Fuel,2300.0
09/30/2021 11:35:00,EDT,Natural Gas,3113.0
09/30/2021 11:35:00,EDT,Nuclear,3249.0
09/30/2021 11:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:35:00,EDT,Other Renewables,258.0
09/30/2021 11:35:00,EDT,Wind,78.0
09/30/2021 11:35:00,EDT,Hydro,3011.0
09/30/2021 11:40:00,EDT,Dual Fuel,2214.0
09/30/2021 11:40:00,EDT,Natural Gas,3125.0
09/30/2021 11:40:00,EDT,Nuclear,3247.0
09/30/2021 11:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:40:00,EDT,Other Renewables,258.0
09/30/2021 11:40:00,EDT,Wind,72.0
09/30/2021 11:40:00,EDT,Hydro,3006.0
09/30/2021 11:45:00,EDT,Dual Fuel,2203.0
09/30/2021 11:45:00,EDT,Natural Gas,3141.0
09/30/2021 11:45:00,EDT,Nuclear,3249.0
09/30/2021 11:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:45:00,EDT,Other Renewables,253.0
09/30/2021 11:45:00,EDT,Wind,64.0
09/30/2021 11:45:00,EDT,Hydro,3006.0
09/30/2021 11:50:00,EDT,Dual Fuel,2258.0
09/30/2021 11:50:00,EDT,Natural Gas,3160.0
09/30/2021 11:50:00,EDT,Nuclear,3248.0
09/30/2021 11:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:50:00,EDT,Other Renewables,247.0
09/30/2021 11:50:00,EDT,Wind,64.0
09/30/2021 11:50:00,EDT,Hydro,3011.0
09/30/2021 11:55:00,EDT,Dual Fuel,2255.0
09/30/2021 11:55:00,EDT,Natural Gas,3208.0
09/30/2021 11:55:00,EDT,Nuclear,3252.0
09/30/2021 11:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 11:55:00,EDT,Other Renewables,249.0
09/30/2021 11:55:00,EDT,Wind,60.0
09/30/2021 11:55:00,EDT,Hydro,2998.0
09/30/2021 12:00:00,EDT,Dual Fuel,2190.0
09/30/2021 12:00:00,EDT,Natural Gas,3196.0
09/30/2021 12:00:00,EDT,Nuclear,3249.0
09/30/2021 12:00:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:00:00,EDT,Other Renewables,254.0
09/30/2021 12:00:00,EDT,Wind,67.0
09/30/2021 12:00:00,EDT,Hydro,3021.0
09/30/2021 12:05:00,EDT,Dual Fuel,2158.0
09/30/2021 12:05:00,EDT,Natural Gas,3151.0
09/30/2021 12:05:00,EDT,Nuclear,3251.0
09/30/2021 12:05:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:05:00,EDT,Other Renewables,255.0
09/30/2021 12:05:00,EDT,Wind,72.0
09/30/2021 12:05:00,EDT,Hydro,3045.0
09/30/2021 12:10:00,EDT,Dual Fuel,2251.0
09/30/2021 12:10:00,EDT,Natural Gas,3185.0
09/30/2021 12:10:00,EDT,Nuclear,3248.0
09/30/2021 12:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:10:00,EDT,Other Renewables,255.0
09/30/2021 12:10:00,EDT,Wind,79.0
09/30/2021 12:10:00,EDT,Hydro,3070.0
09/30/2021 12:15:00,EDT,Dual Fuel,2318.0
09/30/2021 12:15:00,EDT,Natural Gas,3210.0
09/30/2021 12:15:00,EDT,Nuclear,3250.0
09/30/2021 12:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:15:00,EDT,Other Renewables,262.0
09/30/2021 12:15:00,EDT,Wind,81.0
09/30/2021 12:15:00,EDT,Hydro,3002.0
09/30/2021 12:20:00,EDT,Dual Fuel,2341.0
09/30/2021 12:20:00,EDT,Natural Gas,3213.0
09/30/2021 12:20:00,EDT,Nuclear,3250.0
09/30/2021 12:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:20:00,EDT,Other Renewables,256.0
09/30/2021 12:20:00,EDT,Wind,86.0
09/30/2021 12:20:00,EDT,Hydro,3042.0
09/30/2021 12:25:00,EDT,Dual Fuel,2383.0
09/30/2021 12:25:00,EDT,Natural Gas,3194.0
09/30/2021 12:25:00,EDT,Nuclear,3249.0
09/30/2021 12:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:25:00,EDT,Other Renewables,246.0
09/30/2021 12:25:00,EDT,Wind,92.0
09/30/2021 12:25:00,EDT,Hydro,3060.0
09/30/2021 12:30:00,EDT,Dual Fuel,2418.0
09/30/2021 12:30:00,EDT,Natural Gas,3158.0
09/30/2021 12:30:00,EDT,Nuclear,3248.0
09/30/2021 12:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:30:00,EDT,Other Renewables,246.0
09/30/2021 12:30:00,EDT,Wind,95.0
09/30/2021 12:30:00,EDT,Hydro,3078.0
09/30/2021 12:35:00,EDT,Dual Fuel,2463.0
09/30/2021 12:35:00,EDT,Natural Gas,3205.0
09/30/2021 12:35:00,EDT,Nuclear,3249.0
09/30/2021 12:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:35:00,EDT,Other Renewables,252.0
09/30/2021 12:35:00,EDT,Wind,94.0
09/30/2021 12:35:00,EDT,Hydro,3070.0
09/30/2021 12:40:00,EDT,Dual Fuel,2525.0
09/30/2021 12:40:00,EDT,Natural Gas,3235.0
09/30/2021 12:40:00,EDT,Nuclear,3250.0
09/30/2021 12:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:40:00,EDT,Other Renewables,244.0
09/30/2021 12:40:00,EDT,Wind,97.0
09/30/2021 12:40:00,EDT,Hydro,3083.0
09/30/2021 12:45:00,EDT,Dual Fuel,2575.0
09/30/2021 12:45:00,EDT,Natural Gas,3238.0
09/30/2021 12:45:00,EDT,Nuclear,3248.0
09/30/2021 12:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:45:00,EDT,Other Renewables,245.0
09/30/2021 12:45:00,EDT,Wind,103.0
09/30/2021 12:45:00,EDT,Hydro,3087.0
09/30/2021 12:50:00,EDT,Dual Fuel,2641.0
09/30/2021 12:50:00,EDT,Natural Gas,3244.0
09/30/2021 12:50:00,EDT,Nuclear,3248.0
09/30/2021 12:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:50:00,EDT,Other Renewables,256.0
09/30/2021 12:50:00,EDT,Wind,107.0
09/30/2021 12:50:00,EDT,Hydro,3074.0
09/30/2021 12:55:00,EDT,Dual Fuel,2695.0
09/30/2021 12:55:00,EDT,Natural Gas,3249.0
09/30/2021 12:55:00,EDT,Nuclear,3251.0
09/30/2021 12:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 12:55:00,EDT,Other Renewables,247.0
09/30/2021 12:55:00,EDT,Wind,111.0
09/30/2021 12:55:00,EDT,Hydro,3079.0
09/30/2021 13:00:00,EDT,Dual Fuel,2700.0
09/30/2021 13:00:00,EDT,Natural Gas,3234.0
09/30/2021 13:00:00,EDT,Nuclear,3250.0
09/30/2021 13:00:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:00:00,EDT,Other Renewables,246.0
09/30/2021 13:00:00,EDT,Wind,125.0
09/30/2021 13:00:00,EDT,Hydro,3073.0
09/30/2021 13:05:00,EDT,Dual Fuel,2707.0
09/30/2021 13:05:00,EDT,Natural Gas,3229.0
09/30/2021 13:05:00,EDT,Nuclear,3250.0
09/30/2021 13:05:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:05:00,EDT,Other Renewables,249.0
09/30/2021 13:05:00,EDT,Wind,130.0
09/30/2021 13:05:00,EDT,Hydro,3045.0
09/30/2021 13:10:00,EDT,Dual Fuel,2679.0
09/30/2021 13:10:00,EDT,Natural Gas,3227.0
09/30/2021 13:10:00,EDT,Nuclear,3254.0
09/30/2021 13:10:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:10:00,EDT,Other Renewables,256.0
09/30/2021 13:10:00,EDT,Wind,134.0
09/30/2021 13:10:00,EDT,Hydro,3006.0
09/30/2021 13:15:00,EDT,Dual Fuel,2687.0
09/30/2021 13:15:00,EDT,Natural Gas,3232.0
09/30/2021 13:15:00,EDT,Nuclear,3253.0
09/30/2021 13:15:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:15:00,EDT,Other Renewables,247.0
09/30/2021 13:15:00,EDT,Wind,142.0
09/30/2021 13:15:00,EDT,Hydro,3014.0
09/30/2021 13:20:00,EDT,Dual Fuel,2685.0
09/30/2021 13:20:00,EDT,Natural Gas,3233.0
09/30/2021 13:20:00,EDT,Nuclear,3255.0
09/30/2021 13:20:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:20:00,EDT,Other Renewables,246.0
09/30/2021 13:20:00,EDT,Wind,144.0
09/30/2021 13:20:00,EDT,Hydro,3023.0
09/30/2021 13:25:00,EDT,Dual Fuel,2707.0
09/30/2021 13:25:00,EDT,Natural Gas,3232.0
09/30/2021 13:25:00,EDT,Nuclear,3256.0
09/30/2021 13:25:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:25:00,EDT,Other Renewables,249.0
09/30/2021 13:25:00,EDT,Wind,141.0
09/30/2021 13:25:00,EDT,Hydro,3032.0
09/30/2021 13:30:00,EDT,Dual Fuel,2719.0
09/30/2021 13:30:00,EDT,Natural Gas,3232.0
09/30/2021 13:30:00,EDT,Nuclear,3256.0
09/30/2021 13:30:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:30:00,EDT,Other Renewables,251.0
09/30/2021 13:30:00,EDT,Wind,133.0
09/30/2021 13:30:00,EDT,Hydro,3039.0
09/30/2021 13:35:00,EDT,Dual Fuel,2754.0
09/30/2021 13:35:00,EDT,Natural Gas,3234.0
09/30/2021 13:35:00,EDT,Nuclear,3254.0
09/30/2021 13:35:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:35:00,EDT,Other Renewables,252.0
09/30/2021 13:35:00,EDT,Wind,129.0
09/30/2021 13:35:00,EDT,Hydro,3025.0
09/30/2021 13:40:00,EDT,Dual Fuel,2770.0
09/30/2021 13:40:00,EDT,Natural Gas,3232.0
09/30/2021 13:40:00,EDT,Nuclear,3254.0
09/30/2021 13:40:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:40:00,EDT,Other Renewables,239.0
09/30/2021 13:40:00,EDT,Wind,124.0
09/30/2021 13:40:00,EDT,Hydro,3044.0
09/30/2021 13:45:00,EDT,Dual Fuel,2772.0
09/30/2021 13:45:00,EDT,Natural Gas,3231.0
09/30/2021 13:45:00,EDT,Nuclear,3253.0
09/30/2021 13:45:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:45:00,EDT,Other Renewables,238.0
09/30/2021 13:45:00,EDT,Wind,123.0
09/30/2021 13:45:00,EDT,Hydro,3045.0
09/30/2021 13:50:00,EDT,Dual Fuel,2816.0
09/30/2021 13:50:00,EDT,Natural Gas,3236.0
09/30/2021 13:50:00,EDT,Nuclear,3255.0
09/30/2021 13:50:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:50:00,EDT,Other Renewables,245.0
09/30/2021 13:50:00,EDT,Wind,121.0
09/30/2021 13:50:00,EDT,Hydro,3021.0
09/30/2021 13:55:00,EDT,Dual Fuel,2794.0
09/30/2021 13:55:00,EDT,Natural Gas,3284.0
09/30/2021 13:55:00,EDT,Nuclear,3254.0
09/30/2021 13:55:00,EDT,Other Fossil Fuels,46.0
09/30/2021 13:55:00,EDT,Other Renewables,259.0
09/30/2021 13:55:00,EDT,Wind,126.0
09/30/2021 13:55:00,EDT,Hydro,3024.0
09/30/2021 14:00:00,EDT,Dual Fuel,2770.0
09/30/2021 14:00:00,EDT,Natural Gas,3337.0
09/30/2021 14:00:00,EDT,Nuclear,3252.0
09/30/2021 14:00:00,EDT,Other Fossil Fuels,35.0
09/30/2021 14:00:00,EDT,Other Renewables,250.0
09/30/2021 14:00:00,EDT,Wind,124.0
09/30/2021 14:00:00,EDT,Hydro,3001.0
09/30/2021 14:05:00,EDT,Dual Fuel,2668.0
09/30/2021 14:05:00,EDT,Natural Gas,3350.0
09/30/2021 14:05:00,EDT,Nuclear,3254.0
09/30/2021 14:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:05:00,EDT,Other Renewables,256.0
09/30/2021 14:05:00,EDT,Wind,120.0
09/30/2021 14:05:00,EDT,Hydro,2979.0
09/30/2021 14:10:00,EDT,Dual Fuel,2587.0
09/30/2021 14:10:00,EDT,Natural Gas,3330.0
09/30/2021 14:10:00,EDT,Nuclear,3254.0
09/30/2021 14:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:10:00,EDT,Other Renewables,248.0
09/30/2021 14:10:00,EDT,Wind,116.0
09/30/2021 14:10:00,EDT,Hydro,2952.0
09/30/2021 14:15:00,EDT,Dual Fuel,2570.0
09/30/2021 14:15:00,EDT,Natural Gas,3332.0
09/30/2021 14:15:00,EDT,Nuclear,3254.0
09/30/2021 14:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:15:00,EDT,Other Renewables,240.0
09/30/2021 14:15:00,EDT,Wind,126.0
09/30/2021 14:15:00,EDT,Hydro,2997.0
09/30/2021 14:20:00,EDT,Dual Fuel,2581.0
09/30/2021 14:20:00,EDT,Natural Gas,3355.0
09/30/2021 14:20:00,EDT,Nuclear,3253.0
09/30/2021 14:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:20:00,EDT,Other Renewables,247.0
