Time Stamp,Time Zone,Fuel Category,Gen MW
09/30/2021 14:20:00,EDT,Wind,123.0
09/30/2021 14:20:00,EDT,Hydro,3082.0
09/30/2021 14:25:00,EDT,Dual Fuel,2594.0
09/30/2021 14:25:00,EDT,Natural Gas,3358.0
09/30/2021 14:25:00,EDT,Nuclear,3255.0
09/30/2021 14:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:25:00,EDT,Other Renewables,242.0
09/30/2021 14:25:00,EDT,Wind,123.0
09/30/2021 14:25:00,EDT,Hydro,3118.0
09/30/2021 14:30:00,EDT,Dual Fuel,2590.0
09/30/2021 14:30:00,EDT,Natural Gas,3357.0
09/30/2021 14:30:00,EDT,Nuclear,3255.0
09/30/2021 14:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:30:00,EDT,Other Renewables,253.0
09/30/2021 14:30:00,EDT,Wind,121.0
09/30/2021 14:30:00,EDT,Hydro,3099.0
09/30/2021 14:35:00,EDT,Dual Fuel,2633.0
09/30/2021 14:35:00,EDT,Natural Gas,3357.0
09/30/2021 14:35:00,EDT,Nuclear,3254.0
09/30/2021 14:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:35:00,EDT,Other Renewables,252.0
09/30/2021 14:35:00,EDT,Wind,137.0
09/30/2021 14:35:00,EDT,Hydro,3128.0
09/30/2021 14:40:00,EDT,Dual Fuel,2682.0
09/30/2021 14:40:00,EDT,Natural Gas,3354.0
09/30/2021 14:40:00,EDT,Nuclear,3254.0
09/30/2021 14:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:40:00,EDT,Other Renewables,257.0
09/30/2021 14:40:00,EDT,Wind,142.0
09/30/2021 14:40:00,EDT,Hydro,3114.0
09/30/2021 14:45:00,EDT,Dual Fuel,2704.0
09/30/2021 14:45:00,EDT,Natural Gas,3355.0
09/30/2021 14:45:00,EDT,Nuclear,3255.0
09/30/2021 14:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:45:00,EDT,Other Renewables,255.0
09/30/2021 14:45:00,EDT,Wind,142.0
09/30/2021 14:45:00,EDT,Hydro,3034.0
09/30/2021 14:50:00,EDT,Dual Fuel,2689.0
09/30/2021 14:50:00,EDT,Natural Gas,3356.0
09/30/2021 14:50:00,EDT,Nuclear,3253.0
09/30/2021 14:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:50:00,EDT,Other Renewables,253.0
09/30/2021 14:50:00,EDT,Wind,133.0
09/30/2021 14:50:00,EDT,Hydro,3082.0
09/30/2021 14:55:00,EDT,Dual Fuel,2685.0
09/30/2021 14:55:00,EDT,Natural Gas,3355.0
09/30/2021 14:55:00,EDT,Nuclear,3255.0
09/30/2021 14:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 14:55:00,EDT,Other Renewables,246.0
09/30/2021 14:55:00,EDT,Wind,131.0
09/30/2021 14:55:00,EDT,Hydro,3107.0
09/30/2021 15:00:00,EDT,Dual Fuel,2679.0
09/30/2021 15:00:00,EDT,Natural Gas,3361.0
09/30/2021 15:00:00,EDT,Nuclear,3255.0
09/30/2021 15:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:00:00,EDT,Other Renewables,245.0
09/30/2021 15:00:00,EDT,Wind,130.0
09/30/2021 15:00:00,EDT,Hydro,3061.0
09/30/2021 15:05:00,EDT,Dual Fuel,2668.0
09/30/2021 15:05:00,EDT,Natural Gas,3374.0
09/30/2021 15:05:00,EDT,Nuclear,3254.0
09/30/2021 15:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:05:00,EDT,Other Renewables,238.0
09/30/2021 15:05:00,EDT,Wind,124.0
09/30/2021 15:05:00,EDT,Hydro,3078.0
09/30/2021 15:10:00,EDT,Dual Fuel,2681.0
09/30/2021 15:10:00,EDT,Natural Gas,3372.0
09/30/2021 15:10:00,EDT,Nuclear,3255.0
09/30/2021 15:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:10:00,EDT,Other Renewables,240.0
09/30/2021 15:10:00,EDT,Wind,113.0
09/30/2021 15:10:00,EDT,Hydro,3017.0
09/30/2021 15:15:00,EDT,Dual Fuel,2665.0
09/30/2021 15:15:00,EDT,Natural Gas,3371.0
09/30/2021 15:15:00,EDT,Nuclear,3253.0
09/30/2021 15:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:15:00,EDT,Other Renewables,247.0
09/30/2021 15:15:00,EDT,Wind,115.0
09/30/2021 15:15:00,EDT,Hydro,3047.0
09/30/2021 15:20:00,EDT,Dual Fuel,2664.0
09/30/2021 15:20:00,EDT,Natural Gas,3365.0
09/30/2021 15:20:00,EDT,Nuclear,3253.0
09/30/2021 15:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:20:00,EDT,Other Renewables,239.0
09/30/2021 15:20:00,EDT,Wind,123.0
09/30/2021 15:20:00,EDT,Hydro,3069.0
09/30/2021 15:25:00,EDT,Dual Fuel,2661.0
09/30/2021 15:25:00,EDT,Natural Gas,3368.0
09/30/2021 15:25:00,EDT,Nuclear,3253.0
09/30/2021 15:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:25:00,EDT,Other Renewables,243.0
09/30/2021 15:25:00,EDT,Wind,126.0
09/30/2021 15:25:00,EDT,Hydro,3061.0
09/30/2021 15:30:00,EDT,Dual Fuel,2665.0
09/30/2021 15:30:00,EDT,Natural Gas,3375.0
09/30/2021 15:30:00,EDT,Nuclear,3255.0
09/30/2021 15:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:30:00,EDT,Other Renewables,239.0
09/30/2021 15:30:00,EDT,Wind,130.0
09/30/2021 15:30:00,EDT,Hydro,3090.0
09/30/2021 15:35:00,EDT,Dual Fuel,2719.0
09/30/2021 15:35:00,EDT,Natural Gas,3376.0
09/30/2021 15:35:00,EDT,Nuclear,3253.0
09/30/2021 15:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:35:00,EDT,Other Renewables,236.0
09/30/2021 15:35:00,EDT,Wind,127.0
09/30/2021 15:35:00,EDT,Hydro,3045.0
09/30/2021 15:40:00,EDT,Dual Fuel,2756.0
09/30/2021 15:40:00,EDT,Natural Gas,3374.0
09/30/2021 15:40:00,EDT,Nuclear,3253.0
09/30/2021 15:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:40:00,EDT,Other Renewables,238.0
09/30/2021 15:40:00,EDT,Wind,129.0
09/30/2021 15:40:00,EDT,Hydro,3064.0
09/30/2021 15:45:00,EDT,Dual Fuel,2754.0
09/30/2021 15:45:00,EDT,Natural Gas,3378.0
09/30/2021 15:45:00,EDT,Nuclear,3253.0
09/30/2021 15:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:45:00,EDT,Other Renewables,239.0
09/30/2021 15:45:00,EDT,Wind,131.0
09/30/2021 15:45:00,EDT,Hydro,3043.0
09/30/2021 15:50:00,EDT,Dual Fuel,2715.0
09/30/2021 15:50:00,EDT,Natural Gas,3376.0
09/30/2021 15:50:00,EDT,Nuclear,3252.0
09/30/2021 15:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:50:00,EDT,Other Renewables,244.0
09/30/2021 15:50:00,EDT,Wind,140.0
09/30/2021 15:50:00,EDT,Hydro,3048.0
09/30/2021 15:55:00,EDT,Dual Fuel,2691.0
09/30/2021 15:55:00,EDT,Natural Gas,3379.0
09/30/2021 15:55:00,EDT,Nuclear,3252.0
09/30/2021 15:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 15:55:00,EDT,Other Renewables,244.0
09/30/2021 15:55:00,EDT,Wind,150.0
09/30/2021 15:55:00,EDT,Hydro,3073.0
09/30/2021 16:00:00,EDT,Dual Fuel,2723.0
09/30/2021 16:00:00,EDT,Natural Gas,3354.0
09/30/2021 16:00:00,EDT,Nuclear,3251.0
09/30/2021 16:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:00:00,EDT,Other Renewables,244.0
09/30/2021 16:00:00,EDT,Wind,158.0
09/30/2021 16:00:00,EDT,Hydro,3099.0
09/30/2021 16:05:00,EDT,Dual Fuel,2772.0
09/30/2021 16:05:00,EDT,Natural Gas,3350.0
09/30/2021 16:05:00,EDT,Nuclear,3253.0
09/30/2021 16:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:05:00,EDT,Other Renewables,247.0
09/30/2021 16:05:00,EDT,Wind,170.0
09/30/2021 16:05:00,EDT,Hydro,3158.0
09/30/2021 16:10:00,EDT,Dual Fuel,2795.0
09/30/2021 16:10:00,EDT,Natural Gas,3414.0
09/30/2021 16:10:00,EDT,Nuclear,3254.0
09/30/2021 16:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:10:00,EDT,Other Renewables,244.0
09/30/2021 16:10:00,EDT,Wind,171.0
09/30/2021 16:10:00,EDT,Hydro,3202.0
09/30/2021 16:15:00,EDT,Dual Fuel,2823.0
09/30/2021 16:15:00,EDT,Natural Gas,3392.0
09/30/2021 16:15:00,EDT,Nuclear,3252.0
09/30/2021 16:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:15:00,EDT,Other Renewables,247.0
09/30/2021 16:15:00,EDT,Wind,162.0
09/30/2021 16:15:00,EDT,Hydro,3255.0
09/30/2021 16:20:00,EDT,Dual Fuel,2856.0
09/30/2021 16:20:00,EDT,Natural Gas,3344.0
09/30/2021 16:20:00,EDT,Nuclear,3251.0
09/30/2021 16:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:20:00,EDT,Other Renewables,250.0
09/30/2021 16:20:00,EDT,Wind,165.0
09/30/2021 16:20:00,EDT,Hydro,3203.0
09/30/2021 16:25:00,EDT,Dual Fuel,2811.0
09/30/2021 16:25:00,EDT,Natural Gas,3340.0
09/30/2021 16:25:00,EDT,Nuclear,3252.0
09/30/2021 16:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:25:00,EDT,Other Renewables,253.0
09/30/2021 16:25:00,EDT,Wind,177.0
09/30/2021 16:25:00,EDT,Hydro,3219.0
09/30/2021 16:30:00,EDT,Dual Fuel,2845.0
09/30/2021 16:30:00,EDT,Natural Gas,3338.0
09/30/2021 16:30:00,EDT,Nuclear,3254.0
09/30/2021 16:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:30:00,EDT,Other Renewables,254.0
09/30/2021 16:30:00,EDT,Wind,173.0
09/30/2021 16:30:00,EDT,Hydro,3232.0
09/30/2021 16:35:00,EDT,Dual Fuel,2890.0
09/30/2021 16:35:00,EDT,Natural Gas,3354.0
09/30/2021 16:35:00,EDT,Nuclear,3253.0
09/30/2021 16:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:35:00,EDT,Other Renewables,248.0
09/30/2021 16:35:00,EDT,Wind,155.0
09/30/2021 16:35:00,EDT,Hydro,3257.0
09/30/2021 16:40:00,EDT,Dual Fuel,2924.0
09/30/2021 16:40:00,EDT,Natural Gas,3379.0
09/30/2021 16:40:00,EDT,Nuclear,3254.0
09/30/2021 16:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:40:00,EDT,Other Renewables,244.0
09/30/2021 16:40:00,EDT,Wind,129.0
09/30/2021 16:40:00,EDT,Hydro,3274.0
09/30/2021 16:45:00,EDT,Dual Fuel,2926.0
09/30/2021 16:45:00,EDT,Natural Gas,3383.0
09/30/2021 16:45:00,EDT,Nuclear,3253.0
09/30/2021 16:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:45:00,EDT,Other Renewables,242.0
09/30/2021 16:45:00,EDT,Wind,119.0
09/30/2021 16:45:00,EDT,Hydro,3299.0
09/30/2021 16:50:00,EDT,Dual Fuel,2931.0
09/30/2021 16:50:00,EDT,Natural Gas,3384.0
09/30/2021 16:50:00,EDT,Nuclear,3251.0
09/30/2021 16:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:50:00,EDT,Other Renewables,241.0
09/30/2021 16:50:00,EDT,Wind,114.0
09/30/2021 16:50:00,EDT,Hydro,3334.0
09/30/2021 16:55:00,EDT,Dual Fuel,2926.0
09/30/2021 16:55:00,EDT,Natural Gas,3384.0
09/30/2021 16:55:00,EDT,Nuclear,3254.0
09/30/2021 16:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 16:55:00,EDT,Other Renewables,241.0
09/30/2021 16:55:00,EDT,Wind,118.0
09/30/2021 16:55:00,EDT,Hydro,3300.0
09/30/2021 17:00:00,EDT,Dual Fuel,2942.0
09/30/2021 17:00:00,EDT,Natural Gas,3386.0
09/30/2021 17:00:00,EDT,Nuclear,3255.0
09/30/2021 17:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:00:00,EDT,Other Renewables,242.0
09/30/2021 17:00:00,EDT,Wind,123.0
09/30/2021 17:00:00,EDT,Hydro,3282.0
09/30/2021 17:05:00,EDT,Dual Fuel,2844.0
09/30/2021 17:05:00,EDT,Natural Gas,3415.0
09/30/2021 17:05:00,EDT,Nuclear,3254.0
09/30/2021 17:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:05:00,EDT,Other Renewables,244.0
09/30/2021 17:05:00,EDT,Wind,120.0
09/30/2021 17:05:00,EDT,Hydro,3243.0
09/30/2021 17:10:00,EDT,Dual Fuel,2791.0
09/30/2021 17:10:00,EDT,Natural Gas,3441.0
09/30/2021 17:10:00,EDT,Nuclear,3254.0
09/30/2021 17:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:10:00,EDT,Other Renewables,243.0
09/30/2021 17:10:00,EDT,Wind,111.0
09/30/2021 17:10:00,EDT,Hydro,3296.0
09/30/2021 17:15:00,EDT,Dual Fuel,2777.0
09/30/2021 17:15:00,EDT,Natural Gas,3451.0
09/30/2021 17:15:00,EDT,Nuclear,3254.0
09/30/2021 17:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:15:00,EDT,Other Renewables,246.0
09/30/2021 17:15:00,EDT,Wind,112.0
09/30/2021 17:15:00,EDT,Hydro,3322.0
09/30/2021 17:20:00,EDT,Dual Fuel,2753.0
09/30/2021 17:20:00,EDT,Natural Gas,3420.0
09/30/2021 17:20:00,EDT,Nuclear,3253.0
09/30/2021 17:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:20:00,EDT,Other Renewables,244.0
09/30/2021 17:20:00,EDT,Wind,105.0
09/30/2021 17:20:00,EDT,Hydro,3285.0
09/30/2021 17:25:00,EDT,Dual Fuel,2752.0
09/30/2021 17:25:00,EDT,Natural Gas,3347.0
09/30/2021 17:25:00,EDT,Nuclear,3253.0
09/30/2021 17:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:25:00,EDT,Other Renewables,240.0
09/30/2021 17:25:00,EDT,Wind,95.0
09/30/2021 17:25:00,EDT,Hydro,3294.0
09/30/2021 17:30:00,EDT,Dual Fuel,2745.0
09/30/2021 17:30:00,EDT,Natural Gas,3373.0
09/30/2021 17:30:00,EDT,Nuclear,3253.0
09/30/2021 17:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:30:00,EDT,Other Renewables,236.0
09/30/2021 17:30:00,EDT,Wind,89.0
09/30/2021 17:30:00,EDT,Hydro,3306.0
09/30/2021 17:35:00,EDT,Dual Fuel,2736.0
09/30/2021 17:35:00,EDT,Natural Gas,3426.0
09/30/2021 17:35:00,EDT,Nuclear,3253.0
09/30/2021 17:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:35:00,EDT,Other Renewables,236.0
09/30/2021 17:35:00,EDT,Wind,81.0
09/30/2021 17:35:00,EDT,Hydro,3298.0
09/30/2021 17:40:00,EDT,Dual Fuel,2731.0
09/30/2021 17:40:00,EDT,Natural Gas,3433.0
09/30/2021 17:40:00,EDT,Nuclear,3254.0
09/30/2021 17:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:40:00,EDT,Other Renewables,234.0
09/30/2021 17:40:00,EDT,Wind,80.0
09/30/2021 17:40:00,EDT,Hydro,3316.0
09/30/2021 17:45:00,EDT,Dual Fuel,2760.0
09/30/2021 17:45:00,EDT,Natural Gas,3431.0
09/30/2021 17:45:00,EDT,Nuclear,3254.0
09/30/2021 17:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:45:00,EDT,Other Renewables,235.0
09/30/2021 17:45:00,EDT,Wind,82.0
09/30/2021 17:45:00,EDT,Hydro,3319.0
09/30/2021 17:50:00,EDT,Dual Fuel,2834.0
09/30/2021 17:50:00,EDT,Natural Gas,3437.0
09/30/2021 17:50:00,EDT,Nuclear,3253.0
09/30/2021 17:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:50:00,EDT,Other Renewables,234.0
09/30/2021 17:50:00,EDT,Wind,80.0
09/30/2021 17:50:00,EDT,Hydro,3334.0
09/30/2021 17:55:00,EDT,Dual Fuel,2898.0
09/30/2021 17:55:00,EDT,Natural Gas,3437.0
09/30/2021 17:55:00,EDT,Nuclear,3252.0
09/30/2021 17:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 17:55:00,EDT,Other Renewables,235.0
09/30/2021 17:55:00,EDT,Wind,79.0
09/30/2021 17:55:00,EDT,Hydro,3324.0
09/30/2021 18:00:00,EDT,Dual Fuel,2920.0
09/30/2021 18:00:00,EDT,Natural Gas,3434.0
09/30/2021 18:00:00,EDT,Nuclear,3254.0
09/30/2021 18:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:00:00,EDT,Other Renewables,237.0
09/30/2021 18:00:00,EDT,Wind,78.0
09/30/2021 18:00:00,EDT,Hydro,3318.0
09/30/2021 18:05:00,EDT,Dual Fuel,2853.0
09/30/2021 18:05:00,EDT,Natural Gas,3448.0
09/30/2021 18:05:00,EDT,Nuclear,3252.0
09/30/2021 18:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:05:00,EDT,Other Renewables,234.0
09/30/2021 18:05:00,EDT,Wind,77.0
09/30/2021 18:05:00,EDT,Hydro,3336.0
09/30/2021 18:10:00,EDT,Dual Fuel,2788.0
09/30/2021 18:10:00,EDT,Natural Gas,3447.0
09/30/2021 18:10:00,EDT,Nuclear,3254.0
09/30/2021 18:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:10:00,EDT,Other Renewables,231.0
09/30/2021 18:10:00,EDT,Wind,76.0
09/30/2021 18:10:00,EDT,Hydro,3340.0
09/30/2021 18:15:00,EDT,Dual Fuel,2764.0
09/30/2021 18:15:00,EDT,Natural Gas,3462.0
09/30/2021 18:15:00,EDT,Nuclear,3254.0
09/30/2021 18:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:15:00,EDT,Other Renewables,231.0
09/30/2021 18:15:00,EDT,Wind,77.0
09/30/2021 18:15:00,EDT,Hydro,3373.0
09/30/2021 18:20:00,EDT,Dual Fuel,2796.0
09/30/2021 18:20:00,EDT,Natural Gas,3473.0
09/30/2021 18:20:00,EDT,Nuclear,3253.0
09/30/2021 18:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:20:00,EDT,Other Renewables,228.0
09/30/2021 18:20:00,EDT,Wind,76.0
09/30/2021 18:20:00,EDT,Hydro,3392.0
09/30/2021 18:25:00,EDT,Dual Fuel,2827.0
09/30/2021 18:25:00,EDT,Natural Gas,3487.0
09/30/2021 18:25:00,EDT,Nuclear,3252.0
09/30/2021 18:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:25:00,EDT,Other Renewables,228.0
09/30/2021 18:25:00,EDT,Wind,75.0
09/30/2021 18:25:00,EDT,Hydro,3388.0
09/30/2021 18:30:00,EDT,Dual Fuel,2867.0
09/30/2021 18:30:00,EDT,Natural Gas,3480.0
09/30/2021 18:30:00,EDT,Nuclear,3254.0
09/30/2021 18:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:30:00,EDT,Other Renewables,229.0
09/30/2021 18:30:00,EDT,Wind,73.0
09/30/2021 18:30:00,EDT,Hydro,3396.0
09/30/2021 18:35:00,EDT,Dual Fuel,2847.0
09/30/2021 18:35:00,EDT,Natural Gas,3473.0
09/30/2021 18:35:00,EDT,Nuclear,3254.0
09/30/2021 18:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:35:00,EDT,Other Renewables,231.0
09/30/2021 18:35:00,EDT,Wind,70.0
09/30/2021 18:35:00,EDT,Hydro,3399.0
09/30/2021 18:40:00,EDT,Dual Fuel,2820.0
09/30/2021 18:40:00,EDT,Natural Gas,3472.0
09/30/2021 18:40:00,EDT,Nuclear,3256.0
09/30/2021 18:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:40:00,EDT,Other Renewables,232.0
09/30/2021 18:40:00,EDT,Wind,72.0
09/30/2021 18:40:00,EDT,Hydro,3394.0
09/30/2021 18:45:00,EDT,Dual Fuel,2858.0
09/30/2021 18:45:00,EDT,Natural Gas,3474.0
09/30/2021 18:45:00,EDT,Nuclear,3255.0
09/30/2021 18:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:45:00,EDT,Other Renewables,234.0
09/30/2021 18:45:00,EDT,Wind,80.0
09/30/2021 18:45:00,EDT,Hydro,3395.0
09/30/2021 18:50:00,EDT,Dual Fuel,2913.0
09/30/2021 18:50:00,EDT,Natural Gas,3483.0
09/30/2021 18:50:00,EDT,Nuclear,3255.0
09/30/2021 18:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:50:00,EDT,Other Renewables,233.0
09/30/2021 18:50:00,EDT,Wind,95.0
09/30/2021 18:50:00,EDT,Hydro,3399.0
09/30/2021 18:55:00,EDT,Dual Fuel,2970.0
09/30/2021 18:55:00,EDT,Natural Gas,3499.0
09/30/2021 18:55:00,EDT,Nuclear,3255.0
09/30/2021 18:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 18:55:00,EDT,Other Renewables,230.0
09/30/2021 18:55:00,EDT,Wind,111.0
09/30/2021 18:55:00,EDT,Hydro,3396.0
09/30/2021 19:00:00,EDT,Dual Fuel,3035.0
09/30/2021 19:00:00,EDT,Natural Gas,3515.0
09/30/2021 19:00:00,EDT,Nuclear,3253.0
09/30/2021 19:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:00:00,EDT,Other Renewables,234.0
09/30/2021 19:00:00,EDT,Wind,124.0
09/30/2021 19:00:00,EDT,Hydro,3384.0
09/30/2021 19:05:00,EDT,Dual Fuel,3080.0
09/30/2021 19:05:00,EDT,Natural Gas,3525.0
09/30/2021 19:05:00,EDT,Nuclear,3252.0
09/30/2021 19:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:05:00,EDT,Other Renewables,234.0
09/30/2021 19:05:00,EDT,Wind,137.0
09/30/2021 19:05:00,EDT,Hydro,3393.0
09/30/2021 19:10:00,EDT,Dual Fuel,3126.0
09/30/2021 19:10:00,EDT,Natural Gas,3541.0
09/30/2021 19:10:00,EDT,Nuclear,3252.0
09/30/2021 19:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:10:00,EDT,Other Renewables,235.0
09/30/2021 19:10:00,EDT,Wind,146.0
