Time Stamp,Time Zone,Fuel Category,Gen MW
09/30/2021 19:10:00,EDT,Hydro,3416.0
09/30/2021 19:15:00,EDT,Dual Fuel,3152.0
09/30/2021 19:15:00,EDT,Natural Gas,3550.0
09/30/2021 19:15:00,EDT,Nuclear,3253.0
09/30/2021 19:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:15:00,EDT,Other Renewables,235.0
09/30/2021 19:15:00,EDT,Wind,149.0
09/30/2021 19:15:00,EDT,Hydro,3511.0
09/30/2021 19:20:00,EDT,Dual Fuel,3143.0
09/30/2021 19:20:00,EDT,Natural Gas,3546.0
09/30/2021 19:20:00,EDT,Nuclear,3254.0
09/30/2021 19:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:20:00,EDT,Other Renewables,235.0
09/30/2021 19:20:00,EDT,Wind,143.0
09/30/2021 19:20:00,EDT,Hydro,3509.0
09/30/2021 19:25:00,EDT,Dual Fuel,3095.0
09/30/2021 19:25:00,EDT,Natural Gas,3550.0
09/30/2021 19:25:00,EDT,Nuclear,3253.0
09/30/2021 19:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:25:00,EDT,Other Renewables,235.0
09/30/2021 19:25:00,EDT,Wind,131.0
09/30/2021 19:25:00,EDT,Hydro,3524.0
09/30/2021 19:30:00,EDT,Dual Fuel,3084.0
09/30/2021 19:30:00,EDT,Natural Gas,3569.0
09/30/2021 19:30:00,EDT,Nuclear,3254.0
09/30/2021 19:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:30:00,EDT,Other Renewables,236.0
09/30/2021 19:30:00,EDT,Wind,125.0
09/30/2021 19:30:00,EDT,Hydro,3502.0
09/30/2021 19:35:00,EDT,Dual Fuel,3066.0
09/30/2021 19:35:00,EDT,Natural Gas,3581.0
09/30/2021 19:35:00,EDT,Nuclear,3253.0
09/30/2021 19:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:35:00,EDT,Other Renewables,236.0
09/30/2021 19:35:00,EDT,Wind,112.0
09/30/2021 19:35:00,EDT,Hydro,3467.0
09/30/2021 19:40:00,EDT,Dual Fuel,3054.0
09/30/2021 19:40:00,EDT,Natural Gas,3579.0
09/30/2021 19:40:00,EDT,Nuclear,3251.0
09/30/2021 19:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:40:00,EDT,Other Renewables,236.0
09/30/2021 19:40:00,EDT,Wind,105.0
09/30/2021 19:40:00,EDT,Hydro,3476.0
09/30/2021 19:45:00,EDT,Dual Fuel,3044.0
09/30/2021 19:45:00,EDT,Natural Gas,3559.0
09/30/2021 19:45:00,EDT,Nuclear,3251.0
09/30/2021 19:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:45:00,EDT,Other Renewables,236.0
09/30/2021 19:45:00,EDT,Wind,105.0
09/30/2021 19:45:00,EDT,Hydro,3480.0
09/30/2021 19:50:00,EDT,Dual Fuel,3049.0
09/30/2021 19:50:00,EDT,Natural Gas,3547.0
09/30/2021 19:50:00,EDT,Nuclear,3252.0
09/30/2021 19:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:50:00,EDT,Other Renewables,234.0
09/30/2021 19:50:00,EDT,Wind,102.0
09/30/2021 19:50:00,EDT,Hydro,3487.0
09/30/2021 19:55:00,EDT,Dual Fuel,3051.0
09/30/2021 19:55:00,EDT,Natural Gas,3542.0
09/30/2021 19:55:00,EDT,Nuclear,3253.0
09/30/2021 19:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 19:55:00,EDT,Other Renewables,233.0
09/30/2021 19:55:00,EDT,Wind,105.0
09/30/2021 19:55:00,EDT,Hydro,3443.0
09/30/2021 20:00:00,EDT,Dual Fuel,3065.0
09/30/2021 20:00:00,EDT,Natural Gas,3538.0
09/30/2021 20:00:00,EDT,Nuclear,3252.0
09/30/2021 20:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:00:00,EDT,Other Renewables,231.0
09/30/2021 20:00:00,EDT,Wind,111.0
09/30/2021 20:00:00,EDT,Hydro,3399.0
09/30/2021 20:05:00,EDT,Dual Fuel,3151.0
09/30/2021 20:05:00,EDT,Natural Gas,3550.0
09/30/2021 20:05:00,EDT,Nuclear,3252.0
09/30/2021 20:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:05:00,EDT,Other Renewables,232.0
09/30/2021 20:05:00,EDT,Wind,112.0
09/30/2021 20:05:00,EDT,Hydro,3386.0
09/30/2021 20:10:00,EDT,Dual Fuel,3208.0
09/30/2021 20:10:00,EDT,Natural Gas,3591.0
09/30/2021 20:10:00,EDT,Nuclear,3253.0
09/30/2021 20:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:10:00,EDT,Other Renewables,231.0
09/30/2021 20:10:00,EDT,Wind,109.0
09/30/2021 20:10:00,EDT,Hydro,3432.0
09/30/2021 20:15:00,EDT,Dual Fuel,3210.0
09/30/2021 20:15:00,EDT,Natural Gas,3616.0
09/30/2021 20:15:00,EDT,Nuclear,3251.0
09/30/2021 20:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:15:00,EDT,Other Renewables,230.0
09/30/2021 20:15:00,EDT,Wind,111.0
09/30/2021 20:15:00,EDT,Hydro,3437.0
09/30/2021 20:20:00,EDT,Dual Fuel,3178.0
09/30/2021 20:20:00,EDT,Natural Gas,3629.0
09/30/2021 20:20:00,EDT,Nuclear,3252.0
09/30/2021 20:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:20:00,EDT,Other Renewables,232.0
09/30/2021 20:20:00,EDT,Wind,119.0
09/30/2021 20:20:00,EDT,Hydro,3351.0
09/30/2021 20:25:00,EDT,Dual Fuel,3156.0
09/30/2021 20:25:00,EDT,Natural Gas,3606.0
09/30/2021 20:25:00,EDT,Nuclear,3251.0
09/30/2021 20:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:25:00,EDT,Other Renewables,232.0
09/30/2021 20:25:00,EDT,Wind,128.0
09/30/2021 20:25:00,EDT,Hydro,3346.0
09/30/2021 20:30:00,EDT,Dual Fuel,3127.0
09/30/2021 20:30:00,EDT,Natural Gas,3580.0
09/30/2021 20:30:00,EDT,Nuclear,3255.0
09/30/2021 20:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:30:00,EDT,Other Renewables,229.0
09/30/2021 20:30:00,EDT,Wind,132.0
09/30/2021 20:30:00,EDT,Hydro,3330.0
09/30/2021 20:35:00,EDT,Dual Fuel,3097.0
09/30/2021 20:35:00,EDT,Natural Gas,3558.0
09/30/2021 20:35:00,EDT,Nuclear,3255.0
09/30/2021 20:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:35:00,EDT,Other Renewables,225.0
09/30/2021 20:35:00,EDT,Wind,136.0
09/30/2021 20:35:00,EDT,Hydro,3328.0
09/30/2021 20:40:00,EDT,Dual Fuel,3068.0
09/30/2021 20:40:00,EDT,Natural Gas,3531.0
09/30/2021 20:40:00,EDT,Nuclear,3253.0
09/30/2021 20:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:40:00,EDT,Other Renewables,232.0
09/30/2021 20:40:00,EDT,Wind,141.0
09/30/2021 20:40:00,EDT,Hydro,3355.0
09/30/2021 20:45:00,EDT,Dual Fuel,3064.0
09/30/2021 20:45:00,EDT,Natural Gas,3498.0
09/30/2021 20:45:00,EDT,Nuclear,3251.0
09/30/2021 20:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:45:00,EDT,Other Renewables,230.0
09/30/2021 20:45:00,EDT,Wind,152.0
09/30/2021 20:45:00,EDT,Hydro,3359.0
09/30/2021 20:50:00,EDT,Dual Fuel,3058.0
09/30/2021 20:50:00,EDT,Natural Gas,3489.0
09/30/2021 20:50:00,EDT,Nuclear,3254.0
09/30/2021 20:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:50:00,EDT,Other Renewables,228.0
09/30/2021 20:50:00,EDT,Wind,162.0
09/30/2021 20:50:00,EDT,Hydro,3344.0
09/30/2021 20:55:00,EDT,Dual Fuel,2998.0
09/30/2021 20:55:00,EDT,Natural Gas,3487.0
09/30/2021 20:55:00,EDT,Nuclear,3253.0
09/30/2021 20:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 20:55:00,EDT,Other Renewables,231.0
09/30/2021 20:55:00,EDT,Wind,170.0
09/30/2021 20:55:00,EDT,Hydro,3284.0
09/30/2021 21:00:00,EDT,Dual Fuel,2888.0
09/30/2021 21:00:00,EDT,Natural Gas,3488.0
09/30/2021 21:00:00,EDT,Nuclear,3254.0
09/30/2021 21:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:00:00,EDT,Other Renewables,232.0
09/30/2021 21:00:00,EDT,Wind,175.0
09/30/2021 21:00:00,EDT,Hydro,3285.0
09/30/2021 21:05:00,EDT,Dual Fuel,2860.0
09/30/2021 21:05:00,EDT,Natural Gas,3462.0
09/30/2021 21:05:00,EDT,Nuclear,3254.0
09/30/2021 21:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:05:00,EDT,Other Renewables,234.0
09/30/2021 21:05:00,EDT,Wind,177.0
09/30/2021 21:05:00,EDT,Hydro,3239.0
09/30/2021 21:10:00,EDT,Dual Fuel,2799.0
09/30/2021 21:10:00,EDT,Natural Gas,3423.0
09/30/2021 21:10:00,EDT,Nuclear,3252.0
09/30/2021 21:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:10:00,EDT,Other Renewables,234.0
09/30/2021 21:10:00,EDT,Wind,176.0
09/30/2021 21:10:00,EDT,Hydro,3182.0
09/30/2021 21:15:00,EDT,Dual Fuel,2763.0
09/30/2021 21:15:00,EDT,Natural Gas,3387.0
09/30/2021 21:15:00,EDT,Nuclear,3252.0
09/30/2021 21:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:15:00,EDT,Other Renewables,233.0
09/30/2021 21:15:00,EDT,Wind,176.0
09/30/2021 21:15:00,EDT,Hydro,3144.0
09/30/2021 21:20:00,EDT,Dual Fuel,2786.0
09/30/2021 21:20:00,EDT,Natural Gas,3386.0
09/30/2021 21:20:00,EDT,Nuclear,3254.0
09/30/2021 21:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:20:00,EDT,Other Renewables,231.0
09/30/2021 21:20:00,EDT,Wind,180.0
09/30/2021 21:20:00,EDT,Hydro,3174.0
09/30/2021 21:25:00,EDT,Dual Fuel,2762.0
09/30/2021 21:25:00,EDT,Natural Gas,3363.0
09/30/2021 21:25:00,EDT,Nuclear,3253.0
09/30/2021 21:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:25:00,EDT,Other Renewables,228.0
09/30/2021 21:25:00,EDT,Wind,185.0
09/30/2021 21:25:00,EDT,Hydro,3122.0
09/30/2021 21:30:00,EDT,Dual Fuel,2771.0
09/30/2021 21:30:00,EDT,Natural Gas,3320.0
09/30/2021 21:30:00,EDT,Nuclear,3255.0
09/30/2021 21:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:30:00,EDT,Other Renewables,229.0
09/30/2021 21:30:00,EDT,Wind,187.0
09/30/2021 21:30:00,EDT,Hydro,3108.0
09/30/2021 21:35:00,EDT,Dual Fuel,2756.0
09/30/2021 21:35:00,EDT,Natural Gas,3262.0
09/30/2021 21:35:00,EDT,Nuclear,3253.0
09/30/2021 21:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:35:00,EDT,Other Renewables,232.0
09/30/2021 21:35:00,EDT,Wind,193.0
09/30/2021 21:35:00,EDT,Hydro,3109.0
09/30/2021 21:40:00,EDT,Dual Fuel,2696.0
09/30/2021 21:40:00,EDT,Natural Gas,3221.0
09/30/2021 21:40:00,EDT,Nuclear,3254.0
09/30/2021 21:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:40:00,EDT,Other Renewables,235.0
09/30/2021 21:40:00,EDT,Wind,196.0
09/30/2021 21:40:00,EDT,Hydro,3108.0
09/30/2021 21:45:00,EDT,Dual Fuel,2632.0
09/30/2021 21:45:00,EDT,Natural Gas,3178.0
09/30/2021 21:45:00,EDT,Nuclear,3253.0
09/30/2021 21:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:45:00,EDT,Other Renewables,235.0
09/30/2021 21:45:00,EDT,Wind,196.0
09/30/2021 21:45:00,EDT,Hydro,3096.0
09/30/2021 21:50:00,EDT,Dual Fuel,2583.0
09/30/2021 21:50:00,EDT,Natural Gas,3127.0
09/30/2021 21:50:00,EDT,Nuclear,3254.0
09/30/2021 21:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:50:00,EDT,Other Renewables,233.0
09/30/2021 21:50:00,EDT,Wind,190.0
09/30/2021 21:50:00,EDT,Hydro,3078.0
09/30/2021 21:55:00,EDT,Dual Fuel,2553.0
09/30/2021 21:55:00,EDT,Natural Gas,3132.0
09/30/2021 21:55:00,EDT,Nuclear,3255.0
09/30/2021 21:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 21:55:00,EDT,Other Renewables,234.0
09/30/2021 21:55:00,EDT,Wind,189.0
09/30/2021 21:55:00,EDT,Hydro,3062.0
09/30/2021 22:00:00,EDT,Dual Fuel,2580.0
09/30/2021 22:00:00,EDT,Natural Gas,3154.0
09/30/2021 22:00:00,EDT,Nuclear,3255.0
09/30/2021 22:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:00:00,EDT,Other Renewables,234.0
09/30/2021 22:00:00,EDT,Wind,190.0
09/30/2021 22:00:00,EDT,Hydro,2953.0
09/30/2021 22:05:00,EDT,Dual Fuel,2627.0
09/30/2021 22:05:00,EDT,Natural Gas,3144.0
09/30/2021 22:05:00,EDT,Nuclear,3252.0
09/30/2021 22:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:05:00,EDT,Other Renewables,229.0
09/30/2021 22:05:00,EDT,Wind,180.0
09/30/2021 22:05:00,EDT,Hydro,2853.0
09/30/2021 22:10:00,EDT,Dual Fuel,2631.0
09/30/2021 22:10:00,EDT,Natural Gas,3099.0
09/30/2021 22:10:00,EDT,Nuclear,3253.0
09/30/2021 22:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:10:00,EDT,Other Renewables,232.0
09/30/2021 22:10:00,EDT,Wind,173.0
09/30/2021 22:10:00,EDT,Hydro,2809.0
09/30/2021 22:15:00,EDT,Dual Fuel,2622.0
09/30/2021 22:15:00,EDT,Natural Gas,3035.0
09/30/2021 22:15:00,EDT,Nuclear,3252.0
09/30/2021 22:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:15:00,EDT,Other Renewables,231.0
09/30/2021 22:15:00,EDT,Wind,171.0
09/30/2021 22:15:00,EDT,Hydro,2741.0
09/30/2021 22:20:00,EDT,Dual Fuel,2608.0
09/30/2021 22:20:00,EDT,Natural Gas,3011.0
09/30/2021 22:20:00,EDT,Nuclear,3254.0
09/30/2021 22:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:20:00,EDT,Other Renewables,231.0
09/30/2021 22:20:00,EDT,Wind,175.0
09/30/2021 22:20:00,EDT,Hydro,2694.0
09/30/2021 22:25:00,EDT,Dual Fuel,2589.0
09/30/2021 22:25:00,EDT,Natural Gas,2948.0
09/30/2021 22:25:00,EDT,Nuclear,3253.0
09/30/2021 22:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:25:00,EDT,Other Renewables,230.0
09/30/2021 22:25:00,EDT,Wind,182.0
09/30/2021 22:25:00,EDT,Hydro,2715.0
09/30/2021 22:30:00,EDT,Dual Fuel,2560.0
09/30/2021 22:30:00,EDT,Natural Gas,2913.0
09/30/2021 22:30:00,EDT,Nuclear,3254.0
09/30/2021 22:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:30:00,EDT,Other Renewables,231.0
09/30/2021 22:30:00,EDT,Wind,186.0
09/30/2021 22:30:00,EDT,Hydro,2643.0
09/30/2021 22:35:00,EDT,Dual Fuel,2562.0
09/30/2021 22:35:00,EDT,Natural Gas,2941.0
09/30/2021 22:35:00,EDT,Nuclear,3254.0
09/30/2021 22:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:35:00,EDT,Other Renewables,229.0
09/30/2021 22:35:00,EDT,Wind,193.0
09/30/2021 22:35:00,EDT,Hydro,2558.0
09/30/2021 22:40:00,EDT,Dual Fuel,2607.0
09/30/2021 22:40:00,EDT,Natural Gas,2949.0
09/30/2021 22:40:00,EDT,Nuclear,3254.0
09/30/2021 22:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:40:00,EDT,Other Renewables,229.0
09/30/2021 22:40:00,EDT,Wind,201.0
09/30/2021 22:40:00,EDT,Hydro,2495.0
09/30/2021 22:45:00,EDT,Dual Fuel,2562.0
09/30/2021 22:45:00,EDT,Natural Gas,2943.0
09/30/2021 22:45:00,EDT,Nuclear,3255.0
09/30/2021 22:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:45:00,EDT,Other Renewables,230.0
09/30/2021 22:45:00,EDT,Wind,207.0
09/30/2021 22:45:00,EDT,Hydro,2333.0
09/30/2021 22:50:00,EDT,Dual Fuel,2528.0
09/30/2021 22:50:00,EDT,Natural Gas,2926.0
09/30/2021 22:50:00,EDT,Nuclear,3254.0
09/30/2021 22:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:50:00,EDT,Other Renewables,234.0
09/30/2021 22:50:00,EDT,Wind,208.0
09/30/2021 22:50:00,EDT,Hydro,2304.0
09/30/2021 22:55:00,EDT,Dual Fuel,2368.0
09/30/2021 22:55:00,EDT,Natural Gas,2884.0
09/30/2021 22:55:00,EDT,Nuclear,3254.0
09/30/2021 22:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 22:55:00,EDT,Other Renewables,233.0
09/30/2021 22:55:00,EDT,Wind,200.0
09/30/2021 22:55:00,EDT,Hydro,2397.0
09/30/2021 23:00:00,EDT,Dual Fuel,2309.0
09/30/2021 23:00:00,EDT,Natural Gas,2859.0
09/30/2021 23:00:00,EDT,Nuclear,3254.0
09/30/2021 23:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:00:00,EDT,Other Renewables,233.0
09/30/2021 23:00:00,EDT,Wind,184.0
09/30/2021 23:00:00,EDT,Hydro,2444.0
09/30/2021 23:05:00,EDT,Dual Fuel,2292.0
09/30/2021 23:05:00,EDT,Natural Gas,2866.0
09/30/2021 23:05:00,EDT,Nuclear,3253.0
09/30/2021 23:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:05:00,EDT,Other Renewables,233.0
09/30/2021 23:05:00,EDT,Wind,181.0
09/30/2021 23:05:00,EDT,Hydro,2335.0
09/30/2021 23:10:00,EDT,Dual Fuel,2249.0
09/30/2021 23:10:00,EDT,Natural Gas,2896.0
09/30/2021 23:10:00,EDT,Nuclear,3254.0
09/30/2021 23:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:10:00,EDT,Other Renewables,232.0
09/30/2021 23:10:00,EDT,Wind,175.0
09/30/2021 23:10:00,EDT,Hydro,2206.0
09/30/2021 23:15:00,EDT,Dual Fuel,2226.0
09/30/2021 23:15:00,EDT,Natural Gas,2880.0
09/30/2021 23:15:00,EDT,Nuclear,3255.0
09/30/2021 23:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:15:00,EDT,Other Renewables,230.0
09/30/2021 23:15:00,EDT,Wind,183.0
09/30/2021 23:15:00,EDT,Hydro,2125.0
09/30/2021 23:20:00,EDT,Dual Fuel,2200.0
09/30/2021 23:20:00,EDT,Natural Gas,2830.0
09/30/2021 23:20:00,EDT,Nuclear,3253.0
09/30/2021 23:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:20:00,EDT,Other Renewables,231.0
09/30/2021 23:20:00,EDT,Wind,190.0
09/30/2021 23:20:00,EDT,Hydro,2144.0
09/30/2021 23:25:00,EDT,Dual Fuel,2186.0
09/30/2021 23:25:00,EDT,Natural Gas,2781.0
09/30/2021 23:25:00,EDT,Nuclear,3253.0
09/30/2021 23:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:25:00,EDT,Other Renewables,233.0
09/30/2021 23:25:00,EDT,Wind,194.0
09/30/2021 23:25:00,EDT,Hydro,2151.0
09/30/2021 23:30:00,EDT,Dual Fuel,2174.0
09/30/2021 23:30:00,EDT,Natural Gas,2770.0
09/30/2021 23:30:00,EDT,Nuclear,3253.0
09/30/2021 23:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:30:00,EDT,Other Renewables,232.0
09/30/2021 23:30:00,EDT,Wind,186.0
09/30/2021 23:30:00,EDT,Hydro,2127.0
09/30/2021 23:35:00,EDT,Dual Fuel,2161.0
09/30/2021 23:35:00,EDT,Natural Gas,2783.0
09/30/2021 23:35:00,EDT,Nuclear,3253.0
09/30/2021 23:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:35:00,EDT,Other Renewables,231.0
09/30/2021 23:35:00,EDT,Wind,183.0
09/30/2021 23:35:00,EDT,Hydro,2103.0
09/30/2021 23:40:00,EDT,Dual Fuel,2143.0
09/30/2021 23:40:00,EDT,Natural Gas,2740.0
09/30/2021 23:40:00,EDT,Nuclear,3254.0
09/30/2021 23:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:40:00,EDT,Other Renewables,230.0
09/30/2021 23:40:00,EDT,Wind,180.0
09/30/2021 23:40:00,EDT,Hydro,2114.0
09/30/2021 23:45:00,EDT,Dual Fuel,2121.0
09/30/2021 23:45:00,EDT,Natural Gas,2693.0
09/30/2021 23:45:00,EDT,Nuclear,3252.0
09/30/2021 23:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:45:00,EDT,Other Renewables,232.0
09/30/2021 23:45:00,EDT,Wind,179.0
09/30/2021 23:45:00,EDT,Hydro,2141.0
09/30/2021 23:50:00,EDT,Dual Fuel,2097.0
09/30/2021 23:50:00,EDT,Natural Gas,2678.0
09/30/2021 23:50:00,EDT,Nuclear,3254.0
09/30/2021 23:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:50:00,EDT,Other Renewables,234.0
09/30/2021 23:50:00,EDT,Wind,183.0
09/30/2021 23:50:00,EDT,Hydro,2093.0
09/30/2021 23:55:00,EDT,Dual Fuel,2110.0
09/30/2021 23:55:00,EDT,Natural Gas,2640.0
09/30/2021 23:55:00,EDT,Nuclear,3253.0
09/30/2021 23:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 23:55:00,EDT,Other Renewables,233.0
09/30/2021 23:55:00,EDT,Wind,187.0
09/30/2021 23:55:00,EDT,Hydro,2022.0
10/01/2021 00:00:00,EDT,Dual Fuel,2162.0
10/01/2021 00:00:00,EDT,Natural Gas,2555.0
10/01/2021 00:00:00,EDT,Nuclear,3254.0
10/01/2021 00:00:00,EDT,Other Fossil Fuels,3.0
10/01/2021 00:00:00,EDT,Other Renewables,232.0
10/01/2021 00:00:00,EDT,Wind,194.0
10/01/2021 00:00:00,EDT,Hydro,2077.0