Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/05/2018 00:00,CAPITL,61757,29.38,0.46,-20.01
05/05/2018 00:00,CENTRL,61754,10.98,0.04,-2.03
05/05/2018 00:00,DUNWOD,61760,23.09,0.82,-13.36
05/05/2018 00:00,GENESE,61753,10.19,-0.29,-1.57
05/05/2018 00:00,H Q,61844,8.64,-0.27,0.00
05/05/2018 00:00,HUD VL,61758,22.99,0.79,-13.29
05/05/2018 00:00,LONGIL,61762,28.56,0.98,-18.67
05/05/2018 00:00,MHK VL,61756,10.91,0.01,-2.00
05/05/2018 00:00,MILLWD,61759,23.23,0.82,-13.51
05/05/2018 00:00,N.Y.C.,61761,24.68,0.93,-14.85
05/05/2018 00:00,NORTH,61755,8.38,-0.53,0.00
05/05/2018 00:00,NPX,61845,28.32,0.37,-19.05
05/05/2018 00:00,O H,61846,10.62,-0.42,-2.14
05/05/2018 00:00,PJM,61847,16.90,0.25,-7.74
05/05/2018 00:00,WEST,61752,10.69,-0.28,-2.06
05/05/2018 01:00,CAPITL,61757,26.20,0.44,-17.43
05/05/2018 01:00,CENTRL,61754,10.18,0.07,-1.77
05/05/2018 01:00,DUNWOD,61760,20.73,0.77,-11.64
05/05/2018 01:00,GENESE,61753,9.50,-0.19,-1.36
05/05/2018 01:00,H Q,61844,8.03,-0.27,0.02
05/05/2018 01:00,HUD VL,61758,20.65,0.74,-11.58
05/05/2018 01:00,LONGIL,61762,25.12,0.95,-15.84
05/05/2018 01:00,MHK VL,61756,10.08,0.02,-1.74
05/05/2018 01:00,MILLWD,61759,20.86,0.77,-11.77
05/05/2018 01:00,N.Y.C.,61761,20.85,0.87,-11.66
05/05/2018 01:00,NORTH,61755,7.68,-0.52,0.13
05/05/2018 01:00,NPX,61845,25.29,0.37,-16.60
05/05/2018 01:00,O H,61846,9.91,-0.27,-1.86
05/05/2018 01:00,PJM,61847,15.26,0.28,-6.65
05/05/2018 01:00,WEST,61752,10.00,-0.12,-1.80
05/05/2018 02:00,CAPITL,61757,20.09,0.43,-11.36
05/05/2018 02:00,CENTRL,61754,9.52,0.07,-1.16
05/05/2018 02:00,DUNWOD,61760,16.65,0.76,-7.59
05/05/2018 02:00,GENESE,61753,8.97,-0.22,-0.89
05/05/2018 02:00,H Q,61844,8.03,-0.27,0.00
05/05/2018 02:00,HUD VL,61758,16.58,0.74,-7.55
05/05/2018 02:00,LONGIL,61762,21.64,0.98,-12.37
05/05/2018 02:00,MHK VL,61756,9.44,0.01,-1.13
05/05/2018 02:00,MILLWD,61759,16.73,0.76,-7.67
05/05/2018 02:00,N.Y.C.,61761,17.75,0.86,-8.59
05/05/2018 02:00,NORTH,61755,7.79,-0.51,0.00
05/05/2018 02:00,NPX,61845,19.48,0.36,-10.82
05/05/2018 02:00,O H,61846,9.23,-0.28,-1.21
05/05/2018 02:00,PJM,61847,13.00,0.29,-4.41
05/05/2018 02:00,WEST,61752,9.33,-0.14,-1.17
05/05/2018 03:00,CAPITL,61757,16.34,0.45,-7.62
05/05/2018 03:00,CENTRL,61754,9.09,0.04,-0.77
05/05/2018 03:00,DUNWOD,61760,14.09,0.73,-5.09
05/05/2018 03:00,GENESE,61753,8.63,-0.25,-0.60
05/05/2018 03:00,H Q,61844,8.03,-0.25,0.00
05/05/2018 03:00,HUD VL,61758,14.04,0.70,-5.06
05/05/2018 03:00,LONGIL,61762,17.75,0.94,-8.54
05/05/2018 03:00,MHK VL,61756,9.04,0.00,-0.76
05/05/2018 03:00,MILLWD,61759,14.14,0.72,-5.14
05/05/2018 03:00,N.Y.C.,61761,14.20,0.83,-5.10
05/05/2018 03:00,NORTH,61755,7.80,-0.48,0.00
05/05/2018 03:00,NPX,61845,15.91,0.38,-7.25
05/05/2018 03:00,O H,61846,8.77,-0.32,-0.81
05/05/2018 03:00,PJM,61847,11.43,0.25,-2.91
05/05/2018 03:00,WEST,61752,8.87,-0.19,-0.79
05/05/2018 04:00,CAPITL,61757,14.15,0.48,-5.38
05/05/2018 04:00,CENTRL,61754,8.92,0.07,-0.55
05/05/2018 04:00,DUNWOD,61760,12.58,0.70,-3.59
05/05/2018 04:00,GENESE,61753,8.53,-0.19,-0.42
05/05/2018 04:00,H Q,61844,8.03,-0.27,0.00
05/05/2018 04:00,HUD VL,61758,12.55,0.68,-3.57
05/05/2018 04:00,LONGIL,61762,15.77,0.90,-6.57
05/05/2018 04:00,MHK VL,61756,8.84,0.01,-0.54
05/05/2018 04:00,MILLWD,61759,12.61,0.69,-3.63
05/05/2018 04:00,N.Y.C.,61761,12.69,0.80,-3.60
05/05/2018 04:00,NORTH,61755,7.80,-0.50,0.00
05/05/2018 04:00,NPX,61845,13.83,0.41,-5.12
05/05/2018 04:00,O H,61846,8.63,-0.24,-0.57
05/05/2018 04:00,PJM,61847,10.63,0.28,-2.05
05/05/2018 04:00,WEST,61752,8.77,-0.08,-0.55
05/05/2018 05:00,CAPITL,61757,15.32,0.53,-5.64
05/05/2018 05:00,CENTRL,61754,9.83,0.11,-0.57
05/05/2018 05:00,DUNWOD,61760,13.68,0.77,-3.76
05/05/2018 05:00,GENESE,61753,9.42,-0.17,-0.44
05/05/2018 05:00,H Q,61844,8.85,-0.30,0.00
05/05/2018 05:00,HUD VL,61758,13.64,0.75,-3.74
05/05/2018 05:00,LONGIL,61762,19.44,1.00,-9.30
05/05/2018 05:00,MHK VL,61756,9.73,0.02,-0.56
05/05/2018 05:00,MILLWD,61759,13.71,0.76,-3.81
05/05/2018 05:00,N.Y.C.,61761,13.79,0.87,-3.77
05/05/2018 05:00,NORTH,61755,8.59,-0.56,0.00
05/05/2018 05:00,NPX,61845,15.00,0.48,-5.37
05/05/2018 05:00,O H,61846,9.52,-0.23,-0.60
05/05/2018 05:00,PJM,61847,11.62,0.32,-2.15
05/05/2018 05:00,WEST,61752,9.68,-0.05,-0.58
05/05/2018 06:00,CAPITL,61757,13.73,0.60,-2.73
05/05/2018 06:00,CENTRL,61754,10.81,0.13,-0.28
05/05/2018 06:00,DUNWOD,61760,13.10,0.87,-1.82
05/05/2018 06:00,GENESE,61753,10.40,-0.22,-0.22
05/05/2018 06:00,H Q,61844,10.24,-0.34,-0.18
05/05/2018 06:00,HUD VL,61758,13.07,0.85,-1.82
05/05/2018 06:00,LONGIL,61762,24.14,1.15,-12.59
05/05/2018 06:00,MHK VL,61756,10.73,0.06,-0.27
05/05/2018 06:00,MILLWD,61759,13.11,0.86,-1.84
05/05/2018 06:00,N.Y.C.,61761,13.22,0.99,-1.83
05/05/2018 06:00,NORTH,61755,9.79,-0.61,0.00
05/05/2018 06:00,NPX,61845,16.10,0.58,-5.12
05/05/2018 06:00,O H,61846,10.55,-0.32,-0.48
05/05/2018 06:00,PJM,61847,11.86,0.30,-1.16
05/05/2018 06:00,WEST,61752,10.56,-0.12,-0.28
05/05/2018 07:00,CAPITL,61757,17.54,0.84,-2.46
05/05/2018 07:00,CENTRL,61754,14.74,0.24,-0.26
05/05/2018 07:00,DUNWOD,61760,17.10,1.21,-1.64
05/05/2018 07:00,GENESE,61753,14.25,-0.19,-0.19
05/05/2018 07:00,H Q,61844,12.72,-0.51,1.01
05/05/2018 07:00,HUD VL,61758,17.08,1.20,-1.63
05/05/2018 07:00,LONGIL,61762,27.67,1.50,-11.92
05/05/2018 07:00,MHK VL,61756,14.54,0.06,-0.24
05/05/2018 07:00,MILLWD,61759,17.10,1.20,-1.66
05/05/2018 07:00,N.Y.C.,61761,19.17,1.38,-3.54
05/05/2018 07:00,NORTH,61755,8.69,-0.93,4.63
05/05/2018 07:00,NPX,61845,17.20,0.80,-2.16
05/05/2018 07:00,O H,61846,14.00,-0.33,-0.08
05/05/2018 07:00,PJM,61847,15.57,0.48,-0.84
05/05/2018 07:00,WEST,61752,14.52,0.01,-0.26
05/05/2018 08:00,CAPITL,61757,17.82,1.04,0.00
05/05/2018 08:00,CENTRL,61754,16.95,0.17,0.00
05/05/2018 08:00,DUNWOD,61760,18.34,1.56,0.00
05/05/2018 08:00,GENESE,61753,16.38,-0.40,0.00
05/05/2018 08:00,H Q,61844,15.68,-0.59,0.52
05/05/2018 08:00,HUD VL,61758,18.31,1.53,0.00
05/05/2018 08:00,LONGIL,61762,26.65,1.93,-7.94
05/05/2018 08:00,MHK VL,61756,16.88,0.10,0.00
05/05/2018 08:00,MILLWD,61759,18.34,1.56,0.00
05/05/2018 08:00,N.Y.C.,61761,21.97,1.76,-3.43
05/05/2018 08:00,NORTH,61755,12.88,-1.02,2.88
05/05/2018 08:00,NPX,61845,17.77,0.99,0.00
05/05/2018 08:00,O H,61846,15.40,-0.75,0.63
05/05/2018 08:00,PJM,61847,17.48,0.44,-0.26
05/05/2018 08:00,WEST,61752,16.43,-0.35,0.00
05/05/2018 09:00,CAPITL,61757,20.54,1.20,0.00
05/05/2018 09:00,CENTRL,61754,19.96,0.17,-0.44
05/05/2018 09:00,DUNWOD,61760,21.20,1.86,0.00
05/05/2018 09:00,GENESE,61753,18.76,-0.58,0.00
05/05/2018 09:00,H Q,61844,17.42,-0.68,1.25
05/05/2018 09:00,HUD VL,61758,21.16,1.82,0.00
05/05/2018 09:00,LONGIL,61762,34.77,2.26,-13.17
05/05/2018 09:00,MHK VL,61756,19.46,0.12,0.00
05/05/2018 09:00,MILLWD,61759,21.20,1.86,0.00
05/05/2018 09:00,N.Y.C.,61761,26.00,2.09,-4.57
05/05/2018 09:00,NORTH,61755,14.08,-1.18,4.08
05/05/2018 09:00,NPX,61845,20.48,1.14,0.00
05/05/2018 09:00,O H,61846,16.60,-1.10,1.64
05/05/2018 09:00,PJM,61847,20.10,0.43,-0.33
05/05/2018 09:00,WEST,61752,18.68,-0.66,0.00
05/05/2018 10:00,CAPITL,61757,21.89,1.30,0.00
05/05/2018 10:00,CENTRL,61754,20.93,0.15,-0.19
05/05/2018 10:00,DUNWOD,61760,22.61,2.02,0.00
05/05/2018 10:00,GENESE,61753,19.87,-0.72,0.00
05/05/2018 10:00,H Q,61844,18.62,-0.72,1.25
05/05/2018 10:00,HUD VL,61758,22.53,1.94,0.00
05/05/2018 10:00,LONGIL,61762,34.10,2.41,-11.10
05/05/2018 10:00,MHK VL,61756,20.70,0.10,0.00
05/05/2018 10:00,MILLWD,61759,22.61,2.02,0.00
05/05/2018 10:00,N.Y.C.,61761,25.45,2.25,-2.61
05/05/2018 10:00,NORTH,61755,13.57,-1.26,5.76
05/05/2018 10:00,NPX,61845,21.81,1.21,0.00
05/05/2018 10:00,O H,61846,18.15,-1.34,1.11
05/05/2018 10:00,PJM,61847,21.20,0.41,-0.19
05/05/2018 10:00,WEST,61752,19.73,-0.86,0.00
05/05/2018 11:00,CAPITL,61757,23.18,1.29,-1.49
05/05/2018 11:00,CENTRL,61754,20.76,0.14,-0.21
05/05/2018 11:00,DUNWOD,61760,23.46,2.06,-0.99
05/05/2018 11:00,GENESE,61753,19.83,-0.69,-0.12
05/05/2018 11:00,H Q,61844,18.60,-0.71,1.09
05/05/2018 11:00,HUD VL,61758,23.40,2.00,-0.99
05/05/2018 11:00,LONGIL,61762,36.24,2.43,-13.40
05/05/2018 11:00,MHK VL,61756,20.66,0.10,-0.14
05/05/2018 11:00,MILLWD,61759,23.46,2.04,-1.01
05/05/2018 11:00,N.Y.C.,61761,26.42,2.29,-3.73
05/05/2018 11:00,NORTH,61755,13.39,-1.29,5.73
05/05/2018 11:00,NPX,61845,23.01,1.18,-1.42
05/05/2018 11:00,O H,61846,16.83,-1.29,2.29
05/05/2018 11:00,PJM,61847,21.59,0.45,-0.73
05/05/2018 11:00,WEST,61752,19.73,-0.84,-0.15
05/05/2018 12:00,CAPITL,61757,21.49,1.26,-0.52
05/05/2018 12:00,CENTRL,61754,20.25,0.20,-0.35
05/05/2018 12:00,DUNWOD,61760,22.01,1.95,-0.35
05/05/2018 12:00,GENESE,61753,19.11,-0.63,-0.04
05/05/2018 12:00,H Q,61844,17.76,-0.71,1.23
05/05/2018 12:00,HUD VL,61758,21.94,1.89,-0.35
05/05/2018 12:00,LONGIL,61762,32.42,2.34,-10.37
05/05/2018 12:00,MHK VL,61756,19.87,0.12,-0.05
05/05/2018 12:00,MILLWD,61759,21.99,1.93,-0.35
05/05/2018 12:00,N.Y.C.,61761,26.12,2.17,-4.24
05/05/2018 12:00,NORTH,61755,13.48,-1.26,4.96
05/05/2018 12:00,NPX,61845,21.40,1.20,-0.50
05/05/2018 12:00,O H,61846,16.00,-1.20,2.50
05/05/2018 12:00,PJM,61847,20.63,0.45,-0.47
05/05/2018 12:00,WEST,61752,18.97,-0.79,-0.05
05/05/2018 13:00,CAPITL,61757,21.37,1.27,0.00
05/05/2018 13:00,CENTRL,61754,20.53,0.20,-0.23
05/05/2018 13:00,DUNWOD,61760,22.13,2.03,0.00
05/05/2018 13:00,GENESE,61753,19.42,-0.68,0.00
05/05/2018 13:00,H Q,61844,18.14,-0.72,1.23
05/05/2018 13:00,HUD VL,61758,22.07,1.97,0.00
05/05/2018 13:00,LONGIL,61762,36.34,2.47,-13.77
05/05/2018 13:00,MHK VL,61756,20.16,0.06,0.00
05/05/2018 13:00,MILLWD,61759,22.11,2.01,0.00
05/05/2018 13:00,N.Y.C.,61761,26.16,2.25,-3.81
05/05/2018 13:00,NORTH,61755,13.41,-1.29,5.40
05/05/2018 13:00,NPX,61845,21.33,1.23,0.00
05/05/2018 13:00,O H,61846,16.17,-1.21,2.72
05/05/2018 13:00,PJM,61847,20.90,0.52,-0.28
05/05/2018 13:00,WEST,61752,19.32,-0.78,0.00
05/05/2018 14:00,CAPITL,61757,20.67,1.17,0.00
05/05/2018 14:00,CENTRL,61754,20.01,0.21,-0.30
05/05/2018 14:00,DUNWOD,61760,21.49,1.99,0.00
05/05/2018 14:00,GENESE,61753,18.86,-0.64,0.00
05/05/2018 14:00,H Q,61844,17.57,-0.72,1.21
05/05/2018 14:00,HUD VL,61758,21.43,1.93,0.00
05/05/2018 14:00,LONGIL,61762,36.32,2.46,-14.36
05/05/2018 14:00,MHK VL,61756,19.60,0.10,0.00
05/05/2018 14:00,MILLWD,61759,21.47,1.97,0.00
05/05/2018 14:00,N.Y.C.,61761,26.01,2.20,-4.31
05/05/2018 14:00,NORTH,61755,13.40,-1.27,4.83
05/05/2018 14:00,NPX,61845,20.61,1.11,0.00
05/05/2018 14:00,O H,61846,16.80,-1.11,1.59
05/05/2018 14:00,PJM,61847,20.36,0.55,-0.32
05/05/2018 14:00,WEST,61752,18.80,-0.70,0.00
05/05/2018 15:00,CAPITL,61757,21.96,1.26,0.00
05/05/2018 15:00,CENTRL,61754,20.89,0.19,0.00
05/05/2018 15:00,DUNWOD,61760,22.81,2.11,0.00
05/05/2018 15:00,GENESE,61753,20.00,-0.70,0.00
05/05/2018 15:00,H Q,61844,18.87,-0.74,1.09
05/05/2018 15:00,HUD VL,61758,22.75,2.05,0.00
05/05/2018 15:00,LONGIL,61762,36.20,2.48,-13.02
05/05/2018 15:00,MHK VL,61756,20.78,0.08,0.00
05/05/2018 15:00,MILLWD,61759,22.77,2.07,0.00
05/05/2018 15:00,N.Y.C.,61761,26.29,2.34,-3.25
05/05/2018 15:00,NORTH,61755,13.32,-1.30,6.08
05/05/2018 15:00,NPX,61845,21.90,1.20,0.00
05/05/2018 15:00,O H,61846,16.85,-1.24,2.61
05/05/2018 15:00,PJM,61847,21.48,0.54,-0.24
05/05/2018 15:00,WEST,61752,19.87,-0.83,0.00
05/05/2018 16:00,CAPITL,61757,22.16,1.25,0.00
05/05/2018 16:00,CENTRL,61754,21.25,0.19,-0.15
05/05/2018 16:00,DUNWOD,61760,23.06,2.15,0.00
05/05/2018 16:00,GENESE,61753,20.18,-0.73,0.00
05/05/2018 16:00,H Q,61844,18.91,-0.75,1.25
05/05/2018 16:00,HUD VL,61758,23.00,2.09,0.00
05/05/2018 16:00,LONGIL,61762,41.63,2.55,-18.18
05/05/2018 16:00,MHK VL,61756,20.99,0.08,0.00
05/05/2018 16:00,MILLWD,61759,23.04,2.13,0.00
05/05/2018 16:00,N.Y.C.,61761,26.48,2.38,-3.19
05/05/2018 16:00,NORTH,61755,13.57,-1.32,6.02
05/05/2018 16:00,NPX,61845,22.06,1.15,0.00
05/05/2018 16:00,O H,61846,18.18,-1.30,1.43
05/05/2018 16:00,PJM,61847,21.68,0.54,-0.23
05/05/2018 16:00,WEST,61752,20.01,-0.90,0.00
05/05/2018 17:00,CAPITL,61757,24.06,1.38,0.00
05/05/2018 17:00,CENTRL,61754,23.44,0.14,-0.63
05/05/2018 17:00,DUNWOD,61760,25.01,2.34,0.00
05/05/2018 17:00,GENESE,61753,21.77,-0.91,0.00
05/05/2018 17:00,H Q,61844,20.40,-0.79,1.48
05/05/2018 17:00,HUD VL,61758,24.94,2.27,0.00
05/05/2018 17:00,LONGIL,61762,37.40,2.79,-11.94
05/05/2018 17:00,MHK VL,61756,22.81,0.14,0.00
05/05/2018 17:00,MILLWD,61759,24.99,2.31,0.00
05/05/2018 17:00,N.Y.C.,61761,26.74,2.58,-1.48
05/05/2018 17:00,NORTH,61755,16.88,-1.38,4.41
05/05/2018 17:00,NPX,61845,23.90,1.22,0.00
05/05/2018 17:00,O H,61846,19.05,-1.59,2.04
05/05/2018 17:00,PJM,61847,23.28,0.50,-0.11
05/05/2018 17:00,WEST,61752,21.49,-1.18,0.00
05/05/2018 18:00,CAPITL,61757,23.41,1.39,-0.30
05/05/2018 18:00,CENTRL,61754,22.46,0.11,-0.63
05/05/2018 18:00,DUNWOD,61760,24.05,2.13,-0.20
05/05/2018 18:00,GENESE,61753,20.86,-0.89,-0.02
05/05/2018 18:00,H Q,61844,19.55,-0.76,1.41
05/05/2018 18:00,HUD VL,61758,24.01,2.09,-0.20
05/05/2018 18:00,LONGIL,61762,34.15,2.56,-9.86
05/05/2018 18:00,MHK VL,61756,21.86,0.11,-0.03
05/05/2018 18:00,MILLWD,61759,24.06,2.13,-0.20
05/05/2018 18:00,N.Y.C.,61761,26.53,2.37,-2.43
05/05/2018 18:00,NORTH,61755,16.23,-1.28,4.21
05/05/2018 18:00,NPX,61845,23.29,1.28,-0.28
05/05/2018 18:00,O H,61846,20.19,-1.56,-0.03
05/05/2018 18:00,PJM,61847,22.36,0.37,-0.27
05/05/2018 18:00,WEST,61752,20.60,-1.15,-0.03
05/05/2018 19:00,CAPITL,61757,25.59,1.54,0.00
05/05/2018 19:00,CENTRL,61754,24.84,0.12,-0.67
05/05/2018 19:00,DUNWOD,61760,26.36,2.31,0.00
05/05/2018 19:00,GENESE,61753,23.11,-0.94,0.00
05/05/2018 19:00,H Q,61844,21.64,-0.84,1.57
05/05/2018 19:00,HUD VL,61758,26.34,2.29,0.00
05/05/2018 19:00,LONGIL,61762,34.64,2.72,-7.87
05/05/2018 19:00,MHK VL,61756,24.22,0.17,0.00
05/05/2018 19:00,MILLWD,61759,26.36,2.31,0.00
05/05/2018 19:00,N.Y.C.,61761,26.97,2.57,-0.34
05/05/2018 19:00,NORTH,61755,17.95,-1.42,4.68
05/05/2018 19:00,NPX,61845,25.47,1.42,0.00
05/05/2018 19:00,O H,61846,22.05,-1.83,0.17
05/05/2018 19:00,PJM,61847,24.41,0.34,-0.03
05/05/2018 19:00,WEST,61752,22.68,-1.37,0.00
05/05/2018 20:00,CAPITL,61757,27.18,1.64,0.00
05/05/2018 20:00,CENTRL,61754,26.43,0.18,-0.71
05/05/2018 20:00,DUNWOD,61760,27.92,2.38,0.00
05/05/2018 20:00,GENESE,61753,24.57,-0.97,0.00
05/05/2018 20:00,H Q,61844,23.00,-0.87,1.68
05/05/2018 20:00,HUD VL,61758,27.92,2.38,0.00
05/05/2018 20:00,LONGIL,61762,38.63,2.78,-10.30
05/05/2018 20:00,MHK VL,61756,25.80,0.26,0.00
05/05/2018 20:00,MILLWD,61759,27.94,2.40,0.00
05/05/2018 20:00,N.Y.C.,61761,28.20,2.66,0.00
05/05/2018 20:00,NORTH,61755,19.07,-1.48,4.99
05/05/2018 20:00,NPX,61845,27.00,1.46,0.00
05/05/2018 20:00,O H,61846,23.15,-1.89,0.50
05/05/2018 20:00,PJM,61847,25.90,0.36,0.00
05/05/2018 20:00,WEST,61752,24.14,-1.40,0.00
05/05/2018 21:00,CAPITL,61757,23.54,1.40,0.00
05/05/2018 21:00,CENTRL,61754,22.89,0.13,-0.62
05/05/2018 21:00,DUNWOD,61760,24.27,2.13,0.00
05/05/2018 21:00,GENESE,61753,21.35,-0.80,0.00
05/05/2018 21:00,H Q,61844,19.91,-0.78,1.45
05/05/2018 21:00,HUD VL,61758,24.22,2.08,0.00
05/05/2018 21:00,LONGIL,61762,33.78,2.50,-9.13
05/05/2018 21:00,MHK VL,61756,22.36,0.22,0.00
05/05/2018 21:00,MILLWD,61759,24.27,2.13,0.00
05/05/2018 21:00,N.Y.C.,61761,25.69,2.37,-1.18
05/05/2018 21:00,NORTH,61755,16.48,-1.33,4.33
05/05/2018 21:00,NPX,61845,23.36,1.22,0.00
05/05/2018 21:00,O H,61846,19.57,-1.57,1.00
05/05/2018 21:00,PJM,61847,22.58,0.35,-0.09
05/05/2018 21:00,WEST,61752,21.01,-1.13,0.00
05/05/2018 22:00,CAPITL,61757,17.63,1.00,0.00
05/05/2018 22:00,CENTRL,61754,17.15,0.17,-0.35
05/05/2018 22:00,DUNWOD,61760,18.10,1.46,0.00
05/05/2018 22:00,GENESE,61753,16.23,-0.40,0.00
05/05/2018 22:00,H Q,61844,15.24,-0.57,0.83
05/05/2018 22:00,HUD VL,61758,18.06,1.43,0.00
05/05/2018 22:00,LONGIL,61762,29.94,1.78,-11.53
05/05/2018 22:00,MHK VL,61756,16.72,0.08,0.00
05/05/2018 22:00,MILLWD,61759,18.10,1.46,0.00
05/05/2018 22:00,N.Y.C.,61761,20.76,1.66,-2.46
05/05/2018 22:00,NORTH,61755,13.16,-1.00,2.47
05/05/2018 22:00,NPX,61845,17.60,0.96,0.00
05/05/2018 22:00,O H,61846,15.87,-0.76,0.00
05/05/2018 22:00,PJM,61847,17.20,0.38,-0.18
05/05/2018 22:00,WEST,61752,16.23,-0.40,0.00
05/05/2018 23:00,CAPITL,61757,15.23,0.78,0.00
05/05/2018 23:00,CENTRL,61754,14.65,0.20,0.00
05/05/2018 23:00,DUNWOD,61760,15.68,1.23,0.00
05/05/2018 23:00,GENESE,61753,14.20,-0.25,0.00
05/05/2018 23:00,H Q,61844,13.96,-0.49,0.00
05/05/2018 23:00,HUD VL,61758,15.63,1.18,0.00
05/05/2018 23:00,LONGIL,61762,27.65,1.60,-11.60
05/05/2018 23:00,MHK VL,61756,14.48,0.03,0.00
05/05/2018 23:00,MILLWD,61759,15.66,1.21,0.00
05/05/2018 23:00,N.Y.C.,61761,20.05,1.40,-4.20
05/05/2018 23:00,NORTH,61755,13.60,-0.85,0.00
05/05/2018 23:00,NPX,61845,15.20,0.75,0.00
05/05/2018 23:00,O H,61846,14.00,-0.45,0.00
05/05/2018 23:00,PJM,61847,15.18,0.40,-0.33
05/05/2018 23:00,WEST,61752,14.29,-0.16,0.00
