"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/08/2020 00:00:00","EDT","CAPITL",61757,1104.8
"06/08/2020 00:00:00","EDT","CENTRL",61754,1358.4
"06/08/2020 00:00:00","EDT","DUNWOD",61760,540
"06/08/2020 00:00:00","EDT","GENESE",61753,857.4
"06/08/2020 00:00:00","EDT","HUD VL",61758,805.7
"06/08/2020 00:00:00","EDT","LONGIL",61762,1860.3
"06/08/2020 00:00:00","EDT","MHK VL",61756,634
"06/08/2020 00:00:00","EDT","MILLWD",61759,231.5
"06/08/2020 00:00:00","EDT","N.Y.C.",61761,4635.7
"06/08/2020 00:00:00","EDT","NORTH",61755,481.3
"06/08/2020 00:00:00","EDT","WEST",61752,1316.3
"06/08/2020 01:00:00","EDT","CAPITL",61757,1070.3
"06/08/2020 01:00:00","EDT","CENTRL",61754,1316
"06/08/2020 01:00:00","EDT","DUNWOD",61760,512.4
"06/08/2020 01:00:00","EDT","GENESE",61753,832.3
"06/08/2020 01:00:00","EDT","HUD VL",61758,761.6
"06/08/2020 01:00:00","EDT","LONGIL",61762,1749.3
"06/08/2020 01:00:00","EDT","MHK VL",61756,611.8
"06/08/2020 01:00:00","EDT","MILLWD",61759,221
"06/08/2020 01:00:00","EDT","N.Y.C.",61761,4418
"06/08/2020 01:00:00","EDT","NORTH",61755,478.3
"06/08/2020 01:00:00","EDT","WEST",61752,1291.5
"06/08/2020 02:00:00","EDT","CAPITL",61757,1051
"06/08/2020 02:00:00","EDT","CENTRL",61754,1297
"06/08/2020 02:00:00","EDT","DUNWOD",61760,489.6
"06/08/2020 02:00:00","EDT","GENESE",61753,813.2
"06/08/2020 02:00:00","EDT","HUD VL",61758,733.9
"06/08/2020 02:00:00","EDT","LONGIL",61762,1676.9
"06/08/2020 02:00:00","EDT","MHK VL",61756,595.5
"06/08/2020 02:00:00","EDT","MILLWD",61759,206.3
"06/08/2020 02:00:00","EDT","N.Y.C.",61761,4258.4
"06/08/2020 02:00:00","EDT","NORTH",61755,474.4
"06/08/2020 02:00:00","EDT","WEST",61752,1265.9
"06/08/2020 03:00:00","EDT","CAPITL",61757,1037.3
"06/08/2020 03:00:00","EDT","CENTRL",61754,1288.2
"06/08/2020 03:00:00","EDT","DUNWOD",61760,475.4
"06/08/2020 03:00:00","EDT","GENESE",61753,801.1
"06/08/2020 03:00:00","EDT","HUD VL",61758,717.6
"06/08/2020 03:00:00","EDT","LONGIL",61762,1641.4
"06/08/2020 03:00:00","EDT","MHK VL",61756,590.5
"06/08/2020 03:00:00","EDT","MILLWD",61759,200.4
"06/08/2020 03:00:00","EDT","N.Y.C.",61761,4165.9
"06/08/2020 03:00:00","EDT","NORTH",61755,473.7
"06/08/2020 03:00:00","EDT","WEST",61752,1237.9
"06/08/2020 04:00:00","EDT","CAPITL",61757,1049.9
"06/08/2020 04:00:00","EDT","CENTRL",61754,1282.5
"06/08/2020 04:00:00","EDT","DUNWOD",61760,471.6
"06/08/2020 04:00:00","EDT","GENESE",61753,808.8
"06/08/2020 04:00:00","EDT","HUD VL",61758,716.5
"06/08/2020 04:00:00","EDT","LONGIL",61762,1646.1
"06/08/2020 04:00:00","EDT","MHK VL",61756,599.2
"06/08/2020 04:00:00","EDT","MILLWD",61759,199.9
"06/08/2020 04:00:00","EDT","N.Y.C.",61761,4134.2
"06/08/2020 04:00:00","EDT","NORTH",61755,478.4
"06/08/2020 04:00:00","EDT","WEST",61752,1250.1
"06/08/2020 05:00:00","EDT","CAPITL",61757,1083.1
"06/08/2020 05:00:00","EDT","CENTRL",61754,1334
"06/08/2020 05:00:00","EDT","DUNWOD",61760,477.1
"06/08/2020 05:00:00","EDT","GENESE",61753,835.9
"06/08/2020 05:00:00","EDT","HUD VL",61758,729.9
"06/08/2020 05:00:00","EDT","LONGIL",61762,1669.9
"06/08/2020 05:00:00","EDT","MHK VL",61756,625
"06/08/2020 05:00:00","EDT","MILLWD",61759,208.1
"06/08/2020 05:00:00","EDT","N.Y.C.",61761,4201.2
"06/08/2020 05:00:00","EDT","NORTH",61755,483.2
"06/08/2020 05:00:00","EDT","WEST",61752,1280.1
"06/08/2020 06:00:00","EDT","CAPITL",61757,1143.2
"06/08/2020 06:00:00","EDT","CENTRL",61754,1442.9
"06/08/2020 06:00:00","EDT","DUNWOD",61760,509.3
"06/08/2020 06:00:00","EDT","GENESE",61753,887.7
"06/08/2020 06:00:00","EDT","HUD VL",61758,769.5
"06/08/2020 06:00:00","EDT","LONGIL",61762,1749.6
"06/08/2020 06:00:00","EDT","MHK VL",61756,684.7
"06/08/2020 06:00:00","EDT","MILLWD",61759,225.1
"06/08/2020 06:00:00","EDT","N.Y.C.",61761,4480.5
"06/08/2020 06:00:00","EDT","NORTH",61755,498
"06/08/2020 06:00:00","EDT","WEST",61752,1351.7
"06/08/2020 07:00:00","EDT","CAPITL",61757,1207
"06/08/2020 07:00:00","EDT","CENTRL",61754,1531.9
"06/08/2020 07:00:00","EDT","DUNWOD",61760,547.7
"06/08/2020 07:00:00","EDT","GENESE",61753,954.8
"06/08/2020 07:00:00","EDT","HUD VL",61758,832.7
"06/08/2020 07:00:00","EDT","LONGIL",61762,1852.5
"06/08/2020 07:00:00","EDT","MHK VL",61756,738.6
"06/08/2020 07:00:00","EDT","MILLWD",61759,246.6
"06/08/2020 07:00:00","EDT","N.Y.C.",61761,4847.7
"06/08/2020 07:00:00","EDT","NORTH",61755,512
"06/08/2020 07:00:00","EDT","WEST",61752,1444.6
"06/08/2020 08:00:00","EDT","CAPITL",61757,1227.6
"06/08/2020 08:00:00","EDT","CENTRL",61754,1550.9
"06/08/2020 08:00:00","EDT","DUNWOD",61760,596.2
"06/08/2020 08:00:00","EDT","GENESE",61753,1002.5
"06/08/2020 08:00:00","EDT","HUD VL",61758,861.4
"06/08/2020 08:00:00","EDT","LONGIL",61762,1975.8
"06/08/2020 08:00:00","EDT","MHK VL",61756,749.2
"06/08/2020 08:00:00","EDT","MILLWD",61759,267.9
"06/08/2020 08:00:00","EDT","N.Y.C.",61761,5190.4
"06/08/2020 08:00:00","EDT","NORTH",61755,517.7
"06/08/2020 08:00:00","EDT","WEST",61752,1509.9
"06/08/2020 09:00:00","EDT","CAPITL",61757,1225.3
"06/08/2020 09:00:00","EDT","CENTRL",61754,1568.2
"06/08/2020 09:00:00","EDT","DUNWOD",61760,625.7
"06/08/2020 09:00:00","EDT","GENESE",61753,1027.4
"06/08/2020 09:00:00","EDT","HUD VL",61758,875.4
"06/08/2020 09:00:00","EDT","LONGIL",61762,2053.7
"06/08/2020 09:00:00","EDT","MHK VL",61756,751
"06/08/2020 09:00:00","EDT","MILLWD",61759,282.4
"06/08/2020 09:00:00","EDT","N.Y.C.",61761,5420.2
"06/08/2020 09:00:00","EDT","NORTH",61755,518.8
"06/08/2020 09:00:00","EDT","WEST",61752,1567.5
"06/08/2020 10:00:00","EDT","CAPITL",61757,1230.2
"06/08/2020 10:00:00","EDT","CENTRL",61754,1593
"06/08/2020 10:00:00","EDT","DUNWOD",61760,648.7
"06/08/2020 10:00:00","EDT","GENESE",61753,1048.7
"06/08/2020 10:00:00","EDT","HUD VL",61758,889.1
"06/08/2020 10:00:00","EDT","LONGIL",61762,2124.7
"06/08/2020 10:00:00","EDT","MHK VL",61756,769.1
"06/08/2020 10:00:00","EDT","MILLWD",61759,297.9
"06/08/2020 10:00:00","EDT","N.Y.C.",61761,5569.2
"06/08/2020 10:00:00","EDT","NORTH",61755,523.9
"06/08/2020 10:00:00","EDT","WEST",61752,1602.3
"06/08/2020 11:00:00","EDT","CAPITL",61757,1244.6
"06/08/2020 11:00:00","EDT","CENTRL",61754,1618.4
"06/08/2020 11:00:00","EDT","DUNWOD",61760,665.8
"06/08/2020 11:00:00","EDT","GENESE",61753,1070.5
"06/08/2020 11:00:00","EDT","HUD VL",61758,912.9
"06/08/2020 11:00:00","EDT","LONGIL",61762,2194.5
"06/08/2020 11:00:00","EDT","MHK VL",61756,764.5
"06/08/2020 11:00:00","EDT","MILLWD",61759,310.6
"06/08/2020 11:00:00","EDT","N.Y.C.",61761,5670.9
"06/08/2020 11:00:00","EDT","NORTH",61755,528.2
"06/08/2020 11:00:00","EDT","WEST",61752,1628.2
"06/08/2020 12:00:00","EDT","CAPITL",61757,1237.5
"06/08/2020 12:00:00","EDT","CENTRL",61754,1639.4
"06/08/2020 12:00:00","EDT","DUNWOD",61760,683.7
"06/08/2020 12:00:00","EDT","GENESE",61753,1095.7
"06/08/2020 12:00:00","EDT","HUD VL",61758,949.1
"06/08/2020 12:00:00","EDT","LONGIL",61762,2291.7
"06/08/2020 12:00:00","EDT","MHK VL",61756,770
"06/08/2020 12:00:00","EDT","MILLWD",61759,318.2
"06/08/2020 12:00:00","EDT","N.Y.C.",61761,5753.1
"06/08/2020 12:00:00","EDT","NORTH",61755,529.7
"06/08/2020 12:00:00","EDT","WEST",61752,1663.2
"06/08/2020 13:00:00","EDT","CAPITL",61757,1263.7
"06/08/2020 13:00:00","EDT","CENTRL",61754,1646.9
"06/08/2020 13:00:00","EDT","DUNWOD",61760,696.8
"06/08/2020 13:00:00","EDT","GENESE",61753,1110.8
"06/08/2020 13:00:00","EDT","HUD VL",61758,991.1
"06/08/2020 13:00:00","EDT","LONGIL",61762,2394.7
"06/08/2020 13:00:00","EDT","MHK VL",61756,769.6
"06/08/2020 13:00:00","EDT","MILLWD",61759,325
"06/08/2020 13:00:00","EDT","N.Y.C.",61761,5820.8
"06/08/2020 13:00:00","EDT","NORTH",61755,531.1
"06/08/2020 13:00:00","EDT","WEST",61752,1682.4
"06/08/2020 14:00:00","EDT","CAPITL",61757,1303.6
"06/08/2020 14:00:00","EDT","CENTRL",61754,1642.8
"06/08/2020 14:00:00","EDT","DUNWOD",61760,719.4
"06/08/2020 14:00:00","EDT","GENESE",61753,1123.7
"06/08/2020 14:00:00","EDT","HUD VL",61758,1042.7
"06/08/2020 14:00:00","EDT","LONGIL",61762,2498.4
"06/08/2020 14:00:00","EDT","MHK VL",61756,768.8
"06/08/2020 14:00:00","EDT","MILLWD",61759,336.3
"06/08/2020 14:00:00","EDT","N.Y.C.",61761,5897
"06/08/2020 14:00:00","EDT","NORTH",61755,530.3
"06/08/2020 14:00:00","EDT","WEST",61752,1686.1
"06/08/2020 15:00:00","EDT","CAPITL",61757,1343.5
"06/08/2020 15:00:00","EDT","CENTRL",61754,1669.1
"06/08/2020 15:00:00","EDT","DUNWOD",61760,741.7
"06/08/2020 15:00:00","EDT","GENESE",61753,1140.1
"06/08/2020 15:00:00","EDT","HUD VL",61758,1093.6
"06/08/2020 15:00:00","EDT","LONGIL",61762,2632.3
"06/08/2020 15:00:00","EDT","MHK VL",61756,747.5
"06/08/2020 15:00:00","EDT","MILLWD",61759,352.3
"06/08/2020 15:00:00","EDT","N.Y.C.",61761,5995.6
"06/08/2020 15:00:00","EDT","NORTH",61755,522.3
"06/08/2020 15:00:00","EDT","WEST",61752,1735.2
"06/08/2020 16:00:00","EDT","CAPITL",61757,1427.4
"06/08/2020 16:00:00","EDT","CENTRL",61754,1720.9
"06/08/2020 16:00:00","EDT","DUNWOD",61760,768.7
"06/08/2020 16:00:00","EDT","GENESE",61753,1163.7
"06/08/2020 16:00:00","EDT","HUD VL",61758,1157.1
"06/08/2020 16:00:00","EDT","LONGIL",61762,2775.2
"06/08/2020 16:00:00","EDT","MHK VL",61756,778.5
"06/08/2020 16:00:00","EDT","MILLWD",61759,373.5
"06/08/2020 16:00:00","EDT","N.Y.C.",61761,6088.6
"06/08/2020 16:00:00","EDT","NORTH",61755,530.6
"06/08/2020 16:00:00","EDT","WEST",61752,1779.3
"06/08/2020 17:00:00","EDT","CAPITL",61757,1525
"06/08/2020 17:00:00","EDT","CENTRL",61754,1764.6
"06/08/2020 17:00:00","EDT","DUNWOD",61760,782.1
"06/08/2020 17:00:00","EDT","GENESE",61753,1196.6
"06/08/2020 17:00:00","EDT","HUD VL",61758,1227.8
"06/08/2020 17:00:00","EDT","LONGIL",61762,2893.6
"06/08/2020 17:00:00","EDT","MHK VL",61756,820.3
"06/08/2020 17:00:00","EDT","MILLWD",61759,397.6
"06/08/2020 17:00:00","EDT","N.Y.C.",61761,6102.7
"06/08/2020 17:00:00","EDT","NORTH",61755,540
"06/08/2020 17:00:00","EDT","WEST",61752,1805.7
"06/08/2020 18:00:00","EDT","CAPITL",61757,1569.5
"06/08/2020 18:00:00","EDT","CENTRL",61754,1777.6
"06/08/2020 18:00:00","EDT","DUNWOD",61760,777.7
"06/08/2020 18:00:00","EDT","GENESE",61753,1203
"06/08/2020 18:00:00","EDT","HUD VL",61758,1262.7
"06/08/2020 18:00:00","EDT","LONGIL",61762,2884.3
"06/08/2020 18:00:00","EDT","MHK VL",61756,833.5
"06/08/2020 18:00:00","EDT","MILLWD",61759,402.1
"06/08/2020 18:00:00","EDT","N.Y.C.",61761,5918.4
"06/08/2020 18:00:00","EDT","NORTH",61755,546.4
"06/08/2020 18:00:00","EDT","WEST",61752,1802
"06/08/2020 19:00:00","EDT","CAPITL",61757,1536.1
"06/08/2020 19:00:00","EDT","CENTRL",61754,1768.4
"06/08/2020 19:00:00","EDT","DUNWOD",61760,749.6
"06/08/2020 19:00:00","EDT","GENESE",61753,1178.8
"06/08/2020 19:00:00","EDT","HUD VL",61758,1223.6
"06/08/2020 19:00:00","EDT","LONGIL",61762,2738.7
"06/08/2020 19:00:00","EDT","MHK VL",61756,849.7
"06/08/2020 19:00:00","EDT","MILLWD",61759,384.8
"06/08/2020 19:00:00","EDT","N.Y.C.",61761,5752.2
"06/08/2020 19:00:00","EDT","NORTH",61755,548.7
"06/08/2020 19:00:00","EDT","WEST",61752,1770.2
"06/08/2020 20:00:00","EDT","CAPITL",61757,1503
"06/08/2020 20:00:00","EDT","CENTRL",61754,1721.7
"06/08/2020 20:00:00","EDT","DUNWOD",61760,728.6
"06/08/2020 20:00:00","EDT","GENESE",61753,1135.3
"06/08/2020 20:00:00","EDT","HUD VL",61758,1178.6
"06/08/2020 20:00:00","EDT","LONGIL",61762,2624.7
"06/08/2020 20:00:00","EDT","MHK VL",61756,838.8
"06/08/2020 20:00:00","EDT","MILLWD",61759,371.6
"06/08/2020 20:00:00","EDT","N.Y.C.",61761,5627.4
"06/08/2020 20:00:00","EDT","NORTH",61755,547.3
"06/08/2020 20:00:00","EDT","WEST",61752,1708
"06/08/2020 21:00:00","EDT","CAPITL",61757,1466.5
"06/08/2020 21:00:00","EDT","CENTRL",61754,1679.7
"06/08/2020 21:00:00","EDT","DUNWOD",61760,713.6
"06/08/2020 21:00:00","EDT","GENESE",61753,1117.2
"06/08/2020 21:00:00","EDT","HUD VL",61758,1138.9
"06/08/2020 21:00:00","EDT","LONGIL",61762,2539.4
"06/08/2020 21:00:00","EDT","MHK VL",61756,823.1
"06/08/2020 21:00:00","EDT","MILLWD",61759,360.2
"06/08/2020 21:00:00","EDT","N.Y.C.",61761,5580.2
"06/08/2020 21:00:00","EDT","NORTH",61755,540.7
"06/08/2020 21:00:00","EDT","WEST",61752,1685.8
"06/08/2020 22:00:00","EDT","CAPITL",61757,1359.9
"06/08/2020 22:00:00","EDT","CENTRL",61754,1584.9
"06/08/2020 22:00:00","EDT","DUNWOD",61760,668.4
"06/08/2020 22:00:00","EDT","GENESE",61753,1046.4
"06/08/2020 22:00:00","EDT","HUD VL",61758,1036.5
"06/08/2020 22:00:00","EDT","LONGIL",61762,2351
"06/08/2020 22:00:00","EDT","MHK VL",61756,766
"06/08/2020 22:00:00","EDT","MILLWD",61759,328.5
"06/08/2020 22:00:00","EDT","N.Y.C.",61761,5393.6
"06/08/2020 22:00:00","EDT","NORTH",61755,520.8
"06/08/2020 22:00:00","EDT","WEST",61752,1602.9
"06/08/2020 23:00:00","EDT","CAPITL",61757,1254
"06/08/2020 23:00:00","EDT","CENTRL",61754,1478.7
"06/08/2020 23:00:00","EDT","DUNWOD",61760,616.8
"06/08/2020 23:00:00","EDT","GENESE",61753,976.3
"06/08/2020 23:00:00","EDT","HUD VL",61758,937.1
"06/08/2020 23:00:00","EDT","LONGIL",61762,2133.7
"06/08/2020 23:00:00","EDT","MHK VL",61756,704.3
"06/08/2020 23:00:00","EDT","MILLWD",61759,293.2
"06/08/2020 23:00:00","EDT","N.Y.C.",61761,5125.9
"06/08/2020 23:00:00","EDT","NORTH",61755,506.9
"06/08/2020 23:00:00","EDT","WEST",61752,1492.6
