datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Coal,28309.6,0.28,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Gas,39255.6,0.38,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Hydro,1226.7,0.01,True
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Multiple Fuels,7.1,0.00,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Nuclear,30332.9,0.30,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Oil,203.1,0.00,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Other,64.2,0.00,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Other Renewables,734.0,0.01,True
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Solar,4.2,0.00,True
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Storage,0.0,0.00,False
7/24/2021 3:00:00 AM,7/23/2021 11:00:00 PM,Wind,2042.1,0.02,True
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Coal,28853.8,0.27,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Gas,43920.5,0.41,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Hydro,1292.0,0.01,True
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Multiple Fuels,639.7,0.01,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Nuclear,30336.0,0.28,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Oil,203.1,0.00,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Other,64.8,0.00,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Other Renewables,737.0,0.01,True
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Solar,4.2,0.00,True
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Storage,0.0,0.00,False
7/24/2021 2:00:00 AM,7/23/2021 10:00:00 PM,Wind,1959.6,0.02,True
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Coal,29872.3,0.26,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Gas,48636.9,0.43,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Hydro,1873.5,0.02,True
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Multiple Fuels,1172.8,0.01,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Nuclear,30305.8,0.27,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Oil,201.8,0.00,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Other,67.9,0.00,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Other Renewables,711.4,0.00,True
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Solar,4.2,0.00,True
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Storage,0.0,0.00,False
7/24/2021 1:00:00 AM,7/23/2021 9:00:00 PM,Wind,1376.5,0.01,True
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Coal,30213.2,0.26,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Gas,51717.2,0.44,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Hydro,2408.8,0.02,True
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Multiple Fuels,1173.7,0.01,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Nuclear,30294.2,0.26,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Oil,202.6,0.00,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Other,52.8,0.00,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Other Renewables,695.2,0.00,True
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Solar,17.2,0.00,True
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Storage,0.0,0.00,False
7/24/2021 12:00:00 AM,7/23/2021 8:00:00 PM,Wind,848.8,0.01,True
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Coal,30676.9,0.25,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Gas,56145.1,0.45,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Hydro,4032.5,0.03,True
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Multiple Fuels,1165.7,0.01,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Nuclear,30280.0,0.24,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Oil,210.1,0.00,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Other,56.1,0.00,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Other Renewables,690.2,0.00,True
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Solar,388.9,0.00,True
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Storage,0.0,0.00,False
7/23/2021 11:00:00 PM,7/23/2021 7:00:00 PM,Wind,823.0,0.01,True
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Coal,30913.0,0.24,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Gas,56962.0,0.44,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Hydro,5874.3,0.05,True
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Multiple Fuels,1162.7,0.01,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Nuclear,30290.8,0.24,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Oil,202.6,0.00,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Other,108.2,0.00,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Other Renewables,697.6,0.00,True
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Solar,1414.0,0.01,True
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Storage,0.0,0.00,False
7/23/2021 10:00:00 PM,7/23/2021 6:00:00 PM,Wind,963.4,0.01,True
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Coal,30963.5,0.24,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Gas,57742.0,0.44,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Hydro,5998.7,0.05,True
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Multiple Fuels,1165.1,0.01,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Nuclear,30301.3,0.23,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Oil,204.3,0.00,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Other,133.9,0.00,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Other Renewables,705.5,0.00,True
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Solar,2083.2,0.02,True
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Storage,0.0,0.00,False
7/23/2021 9:00:00 PM,7/23/2021 5:00:00 PM,Wind,1111.1,0.01,True
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Coal,30724.3,0.24,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Gas,56868.9,0.44,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Hydro,5837.6,0.05,True
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Multiple Fuels,1165.3,0.01,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Nuclear,30310.7,0.23,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Oil,205.3,0.00,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Other,117.1,0.00,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Other Renewables,696.4,0.00,True
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Solar,2306.6,0.02,True
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Storage,0.0,0.00,False
7/23/2021 8:00:00 PM,7/23/2021 4:00:00 PM,Wind,1075.9,0.01,True
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Coal,30693.3,0.24,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Gas,56025.6,0.44,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Hydro,5309.9,0.04,True
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Multiple Fuels,1171.3,0.01,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Nuclear,30329.5,0.24,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Oil,206.8,0.00,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Other,134.1,0.00,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Other Renewables,691.7,0.00,True
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Solar,2418.4,0.02,True
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Storage,0.0,0.00,False
7/23/2021 7:00:00 PM,7/23/2021 3:00:00 PM,Wind,835.4,0.01,True
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Coal,30693.7,0.24,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Gas,54358.6,0.43,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Hydro,4905.7,0.04,True
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Multiple Fuels,1166.6,0.01,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Nuclear,30333.0,0.24,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Oil,206.9,0.00,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Other,137.0,0.00,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Other Renewables,686.5,0.00,True
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Solar,2320.5,0.02,True
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Storage,0.0,0.00,False
7/23/2021 6:00:00 PM,7/23/2021 2:00:00 PM,Wind,637.0,0.01,True
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Coal,30462.8,0.25,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Gas,51379.1,0.42,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Hydro,4016.4,0.03,True
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Multiple Fuels,1173.4,0.01,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Nuclear,30354.8,0.25,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Oil,209.5,0.00,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Other,137.0,0.00,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Other Renewables,682.4,0.00,True
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Solar,2651.1,0.02,True
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Storage,0.0,0.00,False
7/23/2021 5:00:00 PM,7/23/2021 1:00:00 PM,Wind,542.5,0.00,True
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Coal,29512.1,0.25,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Gas,49025.4,0.42,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Hydro,2105.0,0.02,True
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Multiple Fuels,1153.3,0.01,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Nuclear,30376.8,0.26,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Oil,212.2,0.00,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Other,139.7,0.00,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Other Renewables,685.3,0.00,True
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Solar,2575.5,0.02,True
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Storage,0.0,0.00,False
7/23/2021 4:00:00 PM,7/23/2021 12:00:00 PM,Wind,640.7,0.01,True
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Coal,28548.5,0.26,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Gas,45537.9,0.41,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Hydro,1801.7,0.02,True
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Multiple Fuels,1151.4,0.01,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Nuclear,30396.0,0.27,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Oil,216.4,0.00,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Other,139.9,0.00,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Other Renewables,682.2,0.00,True
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Solar,2512.3,0.02,True
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Storage,0.0,0.00,False
7/23/2021 3:00:00 PM,7/23/2021 11:00:00 AM,Wind,719.9,0.01,True
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Coal,28022.2,0.26,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Gas,40885.3,0.39,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Hydro,1606.0,0.02,True
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Multiple Fuels,1059.9,0.01,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Nuclear,30425.8,0.29,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Oil,219.8,0.00,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Other,141.0,0.00,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Other Renewables,685.0,0.01,True
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Solar,2304.4,0.02,True
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Storage,0.0,0.00,False
7/23/2021 2:00:00 PM,7/23/2021 10:00:00 AM,Wind,754.3,0.01,True
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Coal,27052.2,0.27,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Gas,38773.4,0.38,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Hydro,1122.1,0.01,True
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Multiple Fuels,133.1,0.00,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Nuclear,30439.4,0.30,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Oil,217.2,0.00,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Other,67.0,0.00,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Other Renewables,682.6,0.01,True
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Solar,1863.1,0.02,True
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Storage,0.0,0.00,False
7/23/2021 1:00:00 PM,7/23/2021 9:00:00 AM,Wind,731.7,0.01,True
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Coal,26447.6,0.27,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Gas,36328.7,0.37,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Hydro,1044.4,0.01,True
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Multiple Fuels,11.0,0.00,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Nuclear,30438.9,0.31,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Oil,217.2,0.00,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Other,94.5,0.00,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Other Renewables,683.6,0.01,True
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Solar,999.9,0.01,True
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Storage,0.0,0.00,False
7/23/2021 12:00:00 PM,7/23/2021 8:00:00 AM,Wind,980.6,0.01,True
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Coal,25838.9,0.28,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Gas,31912.3,0.35,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Hydro,1137.7,0.01,True
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Nuclear,30468.7,0.33,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Oil,220.4,0.00,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Other,65.1,0.00,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Other Renewables,688.7,0.01,True
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Solar,344.3,0.00,True
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Storage,0.0,0.00,False
7/23/2021 11:00:00 AM,7/23/2021 7:00:00 AM,Wind,1502.3,0.02,True
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Coal,25423.7,0.28,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Gas,30177.1,0.34,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Hydro,1075.2,0.01,True
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Nuclear,30479.1,0.34,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Oil,220.3,0.00,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Other,63.7,0.00,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Other Renewables,685.8,0.01,True
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Solar,9.7,0.00,True
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Storage,0.0,0.00,False
7/23/2021 10:00:00 AM,7/23/2021 6:00:00 AM,Wind,1725.2,0.02,True
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Coal,24056.0,0.28,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Gas,27415.9,0.32,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Hydro,1207.9,0.01,True
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Nuclear,30471.3,0.36,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Oil,213.6,0.00,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Other,68.5,0.00,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Other Renewables,680.1,0.01,True
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Solar,7.3,0.00,True
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Storage,0.0,0.00,False
7/23/2021 9:00:00 AM,7/23/2021 5:00:00 AM,Wind,1701.8,0.02,True
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Coal,23471.6,0.28,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Gas,26516.1,0.31,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Hydro,1248.1,0.01,True
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Multiple Fuels,3.3,0.00,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Nuclear,30437.5,0.36,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Oil,214.8,0.00,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Other,65.9,0.00,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Other Renewables,675.5,0.01,True
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Solar,7.3,0.00,True
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Storage,0.0,0.00,False
7/23/2021 8:00:00 AM,7/23/2021 4:00:00 AM,Wind,1760.6,0.02,True
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Coal,23431.8,0.28,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Gas,26770.7,0.32,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Hydro,1199.4,0.01,True
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Nuclear,30442.1,0.36,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Oil,213.2,0.00,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Other,74.5,0.00,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Other Renewables,673.9,0.01,True
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Solar,7.3,0.00,True
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Storage,0.0,0.00,False
7/23/2021 7:00:00 AM,7/23/2021 3:00:00 AM,Wind,1531.0,0.02,True
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Coal,24445.7,0.28,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Gas,28170.6,0.32,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Hydro,1144.3,0.01,True
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Nuclear,30426.1,0.35,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Oil,215.9,0.00,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Other,70.0,0.00,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Other Renewables,679.7,0.01,True
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Solar,7.3,0.00,True
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Storage,0.0,0.00,False
7/23/2021 6:00:00 AM,7/23/2021 2:00:00 AM,Wind,1583.7,0.02,True
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Coal,25440.2,0.28,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Gas,30300.6,0.34,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Hydro,1229.3,0.01,True
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Nuclear,30396.6,0.34,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Oil,216.5,0.00,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Other,70.1,0.00,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Other Renewables,684.9,0.01,True
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Solar,7.2,0.00,True
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Storage,0.0,0.00,False
7/23/2021 5:00:00 AM,7/23/2021 1:00:00 AM,Wind,1673.1,0.02,True
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Coal,26518.6,0.28,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Gas,32798.8,0.35,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Hydro,1305.0,0.01,True
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Multiple Fuels,3.2,0.00,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Nuclear,30385.8,0.32,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Oil,215.8,0.00,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Other,63.6,0.00,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Other Renewables,692.0,0.01,True
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Solar,9.3,0.00,True
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Storage,0.0,0.00,False
7/23/2021 4:00:00 AM,7/23/2021 12:00:00 AM,Wind,1599.0,0.02,True
