datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.83,18.056048,0.106471,0.119578,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,17.83,18.008419,0.006207,0.172213,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51291,AECO,,,ZONE,,17.83,17.813501,0.009188,-0.025687,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51292,BGE,,,ZONE,,17.83,18.090111,0.016648,0.243463,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51293,DPL,,,ZONE,,17.83,17.906137,-0.009646,0.085783,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51295,JCPL,,,ZONE,,17.83,17.754989,-0.010000,-0.065011,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51296,METED,,,ZONE,,17.83,17.487667,-0.018811,-0.323522,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51297,PECO,,,ZONE,,17.83,17.492453,-0.009455,-0.328092,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51298,PEPCO,,,ZONE,,17.83,17.947612,0.010000,0.107612,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51299,PPL,,,ZONE,,17.83,17.344010,-0.016677,-0.469313,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51300,PENELEC,,,ZONE,,17.83,17.510972,-0.002195,-0.316833,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,51301,PSEG,,,ZONE,,17.83,17.703492,-0.010000,-0.116508,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,7633629,RECO,,,ZONE,,17.83,17.705497,-0.010000,-0.114503,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,8394954,APS,,,ZONE,,17.83,17.557402,0.002490,-0.275088,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,8445784,AEP,,,ZONE,,17.83,18.314219,0.348152,0.136067,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,33092371,COMED,,,ZONE,,17.83,17.751983,-0.183906,0.105889,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,34508503,DAY,,,ZONE,,17.83,18.736927,0.000000,0.906927,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,34964545,DOM,,,ZONE,,17.83,17.843183,0.009941,0.003242,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,37737283,DUQ,,,ZONE,,17.83,17.410967,0.000000,-0.419033,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,116013753,ATSI,,,ZONE,,17.83,17.874600,0.000000,0.044600,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,124076095,DEOK,,,ZONE,,17.83,18.074930,0.000000,0.244930,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,970242670,EKPC,,,ZONE,,17.83,17.824252,0.000000,-0.005748,True,1
8/27/2020 4:00:00 AM,8/27/2020 12:00:00 AM,1709725933,OVEC,,,ZONE,,17.83,17.600000,0.000000,-0.230000,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.72,16.955509,0.131022,0.104486,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,16.72,16.903777,0.093626,0.090151,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51291,AECO,,,ZONE,,16.72,16.258179,-0.154035,-0.307786,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51292,BGE,,,ZONE,,16.72,17.085620,0.239141,0.126479,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51293,DPL,,,ZONE,,16.72,16.371834,-0.140285,-0.207881,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51295,JCPL,,,ZONE,,16.72,16.216025,-0.169536,-0.334439,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51296,METED,,,ZONE,,16.72,15.920352,-0.272080,-0.527568,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51297,PECO,,,ZONE,,16.72,16.022993,-0.144236,-0.552771,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51298,PEPCO,,,ZONE,,16.72,16.961823,0.152566,0.089257,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51299,PPL,,,ZONE,,16.72,15.793823,-0.256826,-0.669351,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51300,PENELEC,,,ZONE,,16.72,16.232334,-0.054930,-0.432736,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,51301,PSEG,,,ZONE,,16.72,16.184954,-0.161861,-0.373185,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,7633629,RECO,,,ZONE,,16.72,16.221912,-0.150000,-0.348088,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,8394954,APS,,,ZONE,,16.72,16.516736,0.038958,-0.242222,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,8445784,AEP,,,ZONE,,16.72,17.309233,0.343871,0.245362,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,33092371,COMED,,,ZONE,,16.72,16.637757,-0.292107,0.209864,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,34508503,DAY,,,ZONE,,16.72,17.704764,0.045494,0.939270,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,34964545,DOM,,,ZONE,,16.72,16.958495,0.096992,0.141503,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,37737283,DUQ,,,ZONE,,16.72,16.333326,0.020000,-0.406674,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,116013753,ATSI,,,ZONE,,16.72,16.808121,0.060612,0.027509,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,124076095,DEOK,,,ZONE,,16.72,17.105151,0.030400,0.354751,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,970242670,EKPC,,,ZONE,,16.72,16.887203,0.034429,0.132774,True,1
8/27/2020 5:00:00 AM,8/27/2020 1:00:00 AM,1709725933,OVEC,,,ZONE,,16.72,16.680000,0.040000,-0.080000,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.70,15.969675,0.167684,0.101991,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.70,15.894554,0.151017,0.043537,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51291,AECO,,,ZONE,,15.70,15.049730,-0.275594,-0.374676,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51292,BGE,,,ZONE,,15.70,16.158570,0.402499,0.056071,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51293,DPL,,,ZONE,,15.70,15.179321,-0.250926,-0.269753,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51295,JCPL,,,ZONE,,15.70,15.024631,-0.296305,-0.379064,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51296,METED,,,ZONE,,15.70,14.667983,-0.476710,-0.555307,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51297,PECO,,,ZONE,,15.70,14.858184,-0.256112,-0.585704,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51298,PEPCO,,,ZONE,,15.70,16.002150,0.253217,0.048933,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51299,PPL,,,ZONE,,15.70,14.560926,-0.451135,-0.687939,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51300,PENELEC,,,ZONE,,15.70,15.256766,-0.097757,-0.345477,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,51301,PSEG,,,ZONE,,15.70,15.017841,-0.287652,-0.394507,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,7633629,RECO,,,ZONE,,15.70,15.088945,-0.260000,-0.351055,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,8394954,APS,,,ZONE,,15.70,15.582775,0.057249,-0.174474,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,8445784,AEP,,,ZONE,,15.70,16.285979,0.301796,0.284183,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,33092371,COMED,,,ZONE,,15.70,15.706347,-0.184447,0.190794,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,34508503,DAY,,,ZONE,,15.70,16.662559,0.060000,0.902559,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,34964545,DOM,,,ZONE,,15.70,15.985575,0.162568,0.123007,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,37737283,DUQ,,,ZONE,,15.70,15.474145,0.084037,-0.309892,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,116013753,ATSI,,,ZONE,,15.70,15.802914,0.029910,0.073004,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,124076095,DEOK,,,ZONE,,15.70,16.143774,0.060040,0.383734,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,970242670,EKPC,,,ZONE,,15.70,15.932750,0.068527,0.164223,True,1
8/27/2020 6:00:00 AM,8/27/2020 2:00:00 AM,1709725933,OVEC,,,ZONE,,15.70,15.780000,0.070000,0.010000,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.85,15.105434,0.158273,0.097161,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.85,15.026181,0.176158,0.000023,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51291,AECO,,,ZONE,,14.85,14.169746,-0.290569,-0.389685,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51292,BGE,,,ZONE,,14.85,15.316328,0.453277,0.013051,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51293,DPL,,,ZONE,,14.85,14.268622,-0.268668,-0.312710,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51295,JCPL,,,ZONE,,14.85,14.162503,-0.319830,-0.367667,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51296,METED,,,ZONE,,14.85,13.795445,-0.518973,-0.535582,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51297,PECO,,,ZONE,,14.85,13.998307,-0.274417,-0.577276,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51298,PEPCO,,,ZONE,,14.85,15.150343,0.289253,0.011090,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51299,PPL,,,ZONE,,14.85,13.705779,-0.490771,-0.653450,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51300,PENELEC,,,ZONE,,14.85,14.485769,-0.102909,-0.261322,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,51301,PSEG,,,ZONE,,14.85,14.161002,-0.309801,-0.379197,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,7633629,RECO,,,ZONE,,14.85,14.241536,-0.280000,-0.328464,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,8394954,APS,,,ZONE,,14.85,14.788308,0.072309,-0.134001,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,8445784,AEP,,,ZONE,,14.85,15.456987,0.309274,0.297713,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,33092371,COMED,,,ZONE,,14.85,14.804566,-0.240622,0.195188,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,34508503,DAY,,,ZONE,,14.85,15.804380,0.065143,0.889237,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,34964545,DOM,,,ZONE,,14.85,15.124095,0.184371,0.089724,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,37737283,DUQ,,,ZONE,,14.85,14.638646,0.030000,-0.241354,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,116013753,ATSI,,,ZONE,,14.85,14.989438,0.026694,0.112744,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,124076095,DEOK,,,ZONE,,14.85,15.350777,0.069873,0.430904,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,970242670,EKPC,,,ZONE,,14.85,15.124985,0.072747,0.202238,True,1
8/27/2020 7:00:00 AM,8/27/2020 3:00:00 AM,1709725933,OVEC,,,ZONE,,14.85,14.980000,0.070000,0.060000,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.85,15.127735,0.180594,0.097142,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,3,MID-ATL/APS,,,ZONE,,14.85,15.009702,0.179938,-0.020236,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51291,AECO,,,ZONE,,14.85,13.961976,-0.444055,-0.443969,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51292,BGE,,,ZONE,,14.85,15.341697,0.527803,-0.036106,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51293,DPL,,,ZONE,,14.85,14.087885,-0.406593,-0.355522,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51295,JCPL,,,ZONE,,14.85,13.963184,-0.475830,-0.410986,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51296,METED,,,ZONE,,14.85,13.535357,-0.730245,-0.584398,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51297,PECO,,,ZONE,,14.85,13.807466,-0.416849,-0.625685,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51298,PEPCO,,,ZONE,,14.85,15.173233,0.329565,-0.006332,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51299,PPL,,,ZONE,,14.85,13.445114,-0.694814,-0.710072,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51300,PENELEC,,,ZONE,,14.85,14.381060,-0.187443,-0.281497,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,51301,PSEG,,,ZONE,,14.85,13.960322,-0.460566,-0.429112,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,7633629,RECO,,,ZONE,,14.85,14.040635,-0.420000,-0.389365,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,8394954,APS,,,ZONE,,14.85,14.765236,0.048938,-0.133702,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,8445784,AEP,,,ZONE,,14.85,15.568893,0.395762,0.323131,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,33092371,COMED,,,ZONE,,14.85,14.769495,-0.278088,0.197583,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,34508503,DAY,,,ZONE,,14.85,15.898001,0.115181,0.932820,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,34964545,DOM,,,ZONE,,14.85,15.169555,0.216711,0.102844,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,37737283,DUQ,,,ZONE,,14.85,14.893782,0.271064,-0.227282,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,116013753,ATSI,,,ZONE,,14.85,15.104298,0.119333,0.134965,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,124076095,DEOK,,,ZONE,,14.85,15.453856,0.120000,0.483856,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,970242670,EKPC,,,ZONE,,14.85,15.208913,0.120818,0.238095,True,1
8/27/2020 8:00:00 AM,8/27/2020 4:00:00 AM,1709725933,OVEC,,,ZONE,,14.85,15.060000,0.120000,0.090000,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.95,16.214006,0.153437,0.110569,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.95,16.101420,0.151796,-0.000377,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51291,AECO,,,ZONE,,15.95,15.198308,-0.282126,-0.469566,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51292,BGE,,,ZONE,,15.95,16.339867,0.420271,-0.030404,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51293,DPL,,,ZONE,,15.95,15.340447,-0.259749,-0.349804,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51295,JCPL,,,ZONE,,15.95,15.164625,-0.306305,-0.479070,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51296,METED,,,ZONE,,15.95,14.815750,-0.495088,-0.639162,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51297,PECO,,,ZONE,,15.95,15.008409,-0.263991,-0.677600,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51298,PEPCO,,,ZONE,,15.95,16.238408,0.266681,0.021727,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51299,PPL,,,ZONE,,15.95,14.688026,-0.467546,-0.794428,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51300,PENELEC,,,ZONE,,15.95,15.554457,-0.100937,-0.294606,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,51301,PSEG,,,ZONE,,15.95,15.163125,-0.297449,-0.489426,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,7633629,RECO,,,ZONE,,15.95,15.236416,-0.270000,-0.443584,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,8394954,APS,,,ZONE,,15.95,15.881063,0.061417,-0.130354,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,8445784,AEP,,,ZONE,,15.95,16.701384,0.393875,0.357509,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,33092371,COMED,,,ZONE,,15.95,15.727267,-0.417124,0.194391,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,34508503,DAY,,,ZONE,,15.95,17.043503,0.062880,1.030623,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,34964545,DOM,,,ZONE,,15.95,16.261083,0.170531,0.140552,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,37737283,DUQ,,,ZONE,,15.95,15.772310,0.073637,-0.251327,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,116013753,ATSI,,,ZONE,,15.95,16.174132,0.066828,0.157304,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,124076095,DEOK,,,ZONE,,15.95,16.538874,0.068389,0.520485,True,1
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,970242670,EKPC,,,ZONE,,15.95,16.273330,0.064848,0.258482,True,1
