datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/27/2020 9:00:00 AM,8/27/2020 5:00:00 AM,1709725933,OVEC,,,ZONE,,15.95,16.120000,0.070000,0.100000,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,1,PJM-RTO,,,ZONE,,17.02,17.336547,0.193741,0.122806,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,17.02,17.146371,0.052704,0.073668,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51291,AECO,,,ZONE,,17.02,16.440902,-0.083802,-0.495296,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51292,BGE,,,ZONE,,17.02,17.230035,0.146132,0.063903,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51293,DPL,,,ZONE,,17.02,16.537488,-0.102521,-0.379991,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51295,JCPL,,,ZONE,,17.02,16.370406,-0.120625,-0.528969,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51296,METED,,,ZONE,,17.02,16.175052,-0.188667,-0.656281,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51297,PECO,,,ZONE,,17.02,16.191601,-0.104696,-0.723703,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51298,PEPCO,,,ZONE,,17.02,17.211447,0.091185,0.100262,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51299,PPL,,,ZONE,,17.02,16.009481,-0.179042,-0.831477,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51300,PENELEC,,,ZONE,,17.02,16.589526,-0.042171,-0.388303,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,51301,PSEG,,,ZONE,,17.02,16.342287,-0.118129,-0.559584,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,7633629,RECO,,,ZONE,,17.02,16.401912,-0.110000,-0.508088,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,8394954,APS,,,ZONE,,17.02,16.864485,0.014765,-0.170280,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,8445784,AEP,,,ZONE,,17.02,17.852044,0.468382,0.363662,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,33092371,COMED,,,ZONE,,17.02,16.858702,-0.351377,0.190079,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,34508503,DAY,,,ZONE,,17.02,18.123582,0.030000,1.073582,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,34964545,DOM,,,ZONE,,17.02,17.272493,0.059571,0.192922,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,37737283,DUQ,,,ZONE,,17.02,16.808654,0.080008,-0.291354,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,116013753,ATSI,,,ZONE,,17.02,17.210769,0.023129,0.167640,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,124076095,DEOK,,,ZONE,,17.02,17.522626,0.030000,0.472626,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,970242670,EKPC,,,ZONE,,17.02,17.276323,0.030000,0.226323,True,1
8/27/2020 10:00:00 AM,8/27/2020 6:00:00 AM,1709725933,OVEC,,,ZONE,,17.02,17.100000,0.030000,0.050000,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,1,PJM-RTO,,,ZONE,,18.34,18.667169,0.215206,0.111963,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,18.34,18.709568,0.218273,0.151296,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51291,AECO,,,ZONE,,18.34,17.539521,-0.486699,-0.313780,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51292,BGE,,,ZONE,,18.34,19.044478,0.531500,0.172978,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51293,DPL,,,ZONE,,18.34,17.606318,-0.519243,-0.214439,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51295,JCPL,,,ZONE,,18.34,17.541411,-0.458118,-0.340471,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51296,METED,,,ZONE,,18.34,17.538970,-0.325136,-0.475894,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51297,PECO,,,ZONE,,18.34,17.292043,-0.478777,-0.569180,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51298,PEPCO,,,ZONE,,18.34,18.853398,0.369693,0.143705,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51299,PPL,,,ZONE,,18.34,17.213444,-0.436233,-0.690323,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51300,PENELEC,,,ZONE,,18.34,18.064754,-0.103444,-0.171802,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,51301,PSEG,,,ZONE,,18.34,17.506966,-0.451794,-0.381240,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,7633629,RECO,,,ZONE,,18.34,17.592684,-0.393362,-0.353954,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,8394954,APS,,,ZONE,,18.34,18.216676,0.084522,-0.207846,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,8445784,AEP,,,ZONE,,18.34,19.144863,0.556293,0.248570,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,33092371,COMED,,,ZONE,,18.34,18.405006,-0.127228,0.192234,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,34508503,DAY,,,ZONE,,18.34,19.485625,0.088165,1.057460,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,34964545,DOM,,,ZONE,,18.34,18.656354,0.252183,0.064171,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,37737283,DUQ,,,ZONE,,18.34,18.094868,0.131602,-0.376734,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,116013753,ATSI,,,ZONE,,18.34,18.480821,0.051296,0.089525,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,124076095,DEOK,,,ZONE,,18.34,18.796720,0.090040,0.366680,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,970242670,EKPC,,,ZONE,,18.34,18.528943,0.100492,0.088451,True,1
8/27/2020 11:00:00 AM,8/27/2020 7:00:00 AM,1709725933,OVEC,,,ZONE,,18.34,18.320000,0.100000,-0.120000,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.11,19.435853,0.217069,0.108784,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.11,19.527309,0.364058,0.053250,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51291,AECO,,,ZONE,,19.11,18.288311,-0.365263,-0.456426,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51292,BGE,,,ZONE,,19.11,20.139117,0.910163,0.118954,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51293,DPL,,,ZONE,,19.11,18.326869,-0.400980,-0.382151,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51295,JCPL,,,ZONE,,19.11,18.267384,-0.359097,-0.483519,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51296,METED,,,ZONE,,19.11,18.691836,0.152760,-0.570924,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51297,PECO,,,ZONE,,19.11,17.968692,-0.405032,-0.736276,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51298,PEPCO,,,ZONE,,19.11,19.572449,0.386295,0.076154,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51299,PPL,,,ZONE,,19.11,17.893537,-0.401810,-0.814653,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51300,PENELEC,,,ZONE,,19.11,18.912966,0.035849,-0.232883,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,51301,PSEG,,,ZONE,,19.11,18.237519,-0.353189,-0.519292,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,7633629,RECO,,,ZONE,,19.11,18.317890,-0.320000,-0.472110,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,8394954,APS,,,ZONE,,19.11,18.920482,0.052769,-0.242287,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,8445784,AEP,,,ZONE,,19.11,19.798799,0.372869,0.315930,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,33092371,COMED,,,ZONE,,19.11,19.526330,0.040000,0.376330,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,34508503,DAY,,,ZONE,,19.11,20.411142,0.040035,1.261107,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,34964545,DOM,,,ZONE,,19.11,19.347098,0.228216,0.008882,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,37737283,DUQ,,,ZONE,,19.11,18.737835,0.000000,-0.372165,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,116013753,ATSI,,,ZONE,,19.11,19.278095,-0.000189,0.168284,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,124076095,DEOK,,,ZONE,,19.11,19.631783,0.049869,0.471914,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,970242670,EKPC,,,ZONE,,19.11,19.322339,0.053615,0.158724,True,1
8/27/2020 12:00:00 PM,8/27/2020 8:00:00 AM,1709725933,OVEC,,,ZONE,,19.11,19.060000,0.050000,-0.100000,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.96,23.373337,1.292408,0.120929,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.96,23.892965,2.005301,-0.072336,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51291,AECO,,,ZONE,,21.96,18.905402,-2.364254,-0.690344,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51292,BGE,,,ZONE,,21.96,25.595398,3.569918,0.065480,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51293,DPL,,,ZONE,,21.96,18.838080,-2.539320,-0.582600,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51295,JCPL,,,ZONE,,21.96,19.134874,-2.141469,-0.683657,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51296,METED,,,ZONE,,21.96,26.725313,5.502796,-0.737483,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51297,PECO,,,ZONE,,21.96,18.583904,-2.372389,-1.003707,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51298,PEPCO,,,ZONE,,21.96,23.937437,1.991488,-0.014051,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51299,PPL,,,ZONE,,21.96,18.986714,-1.931907,-1.041379,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51300,PENELEC,,,ZONE,,21.96,23.028556,1.657677,-0.589121,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,51301,PSEG,,,ZONE,,21.96,19.095014,-2.114434,-0.750552,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,7633629,RECO,,,ZONE,,21.96,19.417304,-1.850000,-0.692696,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,8394954,APS,,,ZONE,,21.96,21.955128,0.417396,-0.422268,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,8445784,AEP,,,ZONE,,21.96,23.273213,0.905060,0.408153,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,33092371,COMED,,,ZONE,,21.96,23.028418,0.321127,0.747291,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,34508503,DAY,,,ZONE,,21.96,24.033618,0.335063,1.738555,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,34964545,DOM,,,ZONE,,21.96,23.705970,1.866745,-0.120775,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,37737283,DUQ,,,ZONE,,21.96,21.601834,0.109459,-0.467625,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,116013753,ATSI,,,ZONE,,21.96,22.271161,0.098944,0.212217,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,124076095,DEOK,,,ZONE,,21.96,23.040212,0.361820,0.718392,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,970242670,EKPC,,,ZONE,,21.96,22.662056,0.404557,0.297499,True,1
8/27/2020 1:00:00 PM,8/27/2020 9:00:00 AM,1709725933,OVEC,,,ZONE,,21.96,22.200000,0.380000,-0.140000,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.06,27.595359,1.479259,0.056100,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,3,MID-ATL/APS,,,ZONE,,26.06,27.533991,1.641601,-0.167610,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51291,AECO,,,ZONE,,26.06,22.506288,-2.657512,-0.896200,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51292,BGE,,,ZONE,,26.06,31.657486,5.504235,0.093251,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51293,DPL,,,ZONE,,26.06,22.739939,-2.587387,-0.732674,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51295,JCPL,,,ZONE,,26.06,22.749866,-2.386294,-0.923840,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51296,METED,,,ZONE,,26.06,37.557726,12.479256,-0.981530,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51297,PECO,,,ZONE,,26.06,22.603226,-2.185566,-1.271208,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51298,PEPCO,,,ZONE,,26.06,28.215938,2.266062,-0.110124,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51299,PPL,,,ZONE,,26.06,23.013191,-1.706726,-1.340083,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51300,PENELEC,,,ZONE,,26.06,28.774951,3.589816,-0.874865,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,51301,PSEG,,,ZONE,,26.06,22.705580,-2.356819,-0.997601,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,7633629,RECO,,,ZONE,,26.06,23.173819,-2.026206,-0.859975,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,8394954,APS,,,ZONE,,26.06,26.024921,0.492322,-0.527401,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,8445784,AEP,,,ZONE,,26.06,28.109378,1.538490,0.510888,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,33092371,COMED,,,ZONE,,26.06,27.285749,0.289912,0.935837,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,34508503,DAY,,,ZONE,,26.06,28.697289,0.298755,2.338534,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,34964545,DOM,,,ZONE,,26.06,28.381703,2.470855,-0.149152,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,37737283,DUQ,,,ZONE,,26.06,25.617310,0.213898,-0.656588,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,116013753,ATSI,,,ZONE,,26.06,26.107079,-0.058585,0.105664,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,124076095,DEOK,,,ZONE,,26.06,27.386162,0.320650,1.005512,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,970242670,EKPC,,,ZONE,,26.06,26.880721,0.357364,0.463357,True,1
8/27/2020 2:00:00 PM,8/27/2020 10:00:00 AM,1709725933,OVEC,,,ZONE,,26.06,26.220000,0.340000,-0.180000,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,1,PJM-RTO,,,ZONE,,29.95,31.376365,1.254767,0.171598,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,3,MID-ATL/APS,,,ZONE,,29.95,31.584881,1.645591,-0.010710,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51291,AECO,,,ZONE,,29.95,26.770019,-2.386121,-0.793860,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51292,BGE,,,ZONE,,29.95,35.685891,5.420943,0.314948,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51293,DPL,,,ZONE,,29.95,27.442337,-1.918668,-0.588995,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51295,JCPL,,,ZONE,,29.95,26.915886,-2.124324,-0.909790,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51296,METED,,,ZONE,,29.95,48.649575,19.590929,-0.891354,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51297,PECO,,,ZONE,,29.95,27.173146,-1.523839,-1.253015,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51298,PEPCO,,,ZONE,,29.95,31.714483,1.762675,0.001808,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51299,PPL,,,ZONE,,29.95,27.549418,-1.076617,-1.323965,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51300,PENELEC,,,ZONE,,29.95,34.601377,5.351117,-0.699740,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,51301,PSEG,,,ZONE,,29.95,26.796431,-2.099673,-1.053896,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,7633629,RECO,,,ZONE,,29.95,27.204164,-1.767656,-0.978180,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,8394954,APS,,,ZONE,,29.95,29.936381,0.440172,-0.453791,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,8445784,AEP,,,ZONE,,29.95,32.821895,2.331771,0.540124,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,33092371,COMED,,,ZONE,,29.95,30.765221,0.260000,0.555221,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,34508503,DAY,,,ZONE,,29.95,32.661006,0.274620,2.436386,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,34964545,DOM,,,ZONE,,29.95,30.513203,0.708798,-0.145595,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,37737283,DUQ,,,ZONE,,29.95,30.121321,0.831620,-0.660299,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,116013753,ATSI,,,ZONE,,29.95,30.254027,-0.007346,0.311373,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,124076095,DEOK,,,ZONE,,29.95,31.269807,0.280000,1.039807,True,1
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,970242670,EKPC,,,ZONE,,29.95,30.354910,0.054579,0.350331,True,1
