datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/27/2020 3:00:00 PM,8/27/2020 11:00:00 AM,1709725933,OVEC,,,ZONE,,29.95,29.680000,0.060000,-0.330000,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.25,35.358954,1.863194,0.245761,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,3,MID-ATL/APS,,,ZONE,,33.25,34.961078,1.562211,0.148867,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51291,AECO,,,ZONE,,33.25,30.536821,-2.087517,-0.625662,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51292,BGE,,,ZONE,,33.25,40.079383,6.226827,0.602556,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51293,DPL,,,ZONE,,33.25,33.859370,0.872178,-0.262808,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51295,JCPL,,,ZONE,,33.25,30.806238,-1.633305,-0.810457,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51296,METED,,,ZONE,,33.25,64.922166,32.446693,-0.774527,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51297,PECO,,,ZONE,,33.25,31.182348,-0.896367,-1.171285,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51298,PEPCO,,,ZONE,,33.25,34.064062,0.714339,0.099723,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51299,PPL,,,ZONE,,33.25,31.091667,-0.910444,-1.247889,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51300,PENELEC,,,ZONE,,33.25,42.871189,10.333524,-0.712335,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,51301,PSEG,,,ZONE,,33.25,30.421784,-1.807298,-1.020918,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,7633629,RECO,,,ZONE,,33.25,30.612017,-1.760000,-0.877983,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,8394954,APS,,,ZONE,,33.25,32.704553,-0.112672,-0.432775,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,8445784,AEP,,,ZONE,,33.25,38.161403,4.425981,0.485422,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,33092371,COMED,,,ZONE,,33.25,33.734984,0.129987,0.354997,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,34508503,DAY,,,ZONE,,33.25,36.118188,0.175969,2.692219,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,34964545,DOM,,,ZONE,,33.25,34.664652,1.675746,-0.261094,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,37737283,DUQ,,,ZONE,,33.25,33.920742,1.211980,-0.541238,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,116013753,ATSI,,,ZONE,,33.25,33.637658,-0.020326,0.407984,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,124076095,DEOK,,,ZONE,,33.25,34.425324,0.130235,1.045089,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,970242670,EKPC,,,ZONE,,33.25,32.951977,-0.499808,0.201785,True,1
8/27/2020 4:00:00 PM,8/27/2020 12:00:00 PM,1709725933,OVEC,,,ZONE,,33.25,32.290000,-0.440000,-0.520000,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,1,PJM-RTO,,,ZONE,,38.76,41.751232,2.676607,0.314625,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,3,MID-ATL/APS,,,ZONE,,38.76,41.229666,2.299809,0.169857,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51291,AECO,,,ZONE,,38.76,35.915698,-2.188999,-0.655303,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51292,BGE,,,ZONE,,38.76,47.530224,8.121518,0.648706,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51293,DPL,,,ZONE,,38.76,40.426556,1.812952,-0.146396,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51295,JCPL,,,ZONE,,38.76,36.256396,-1.519600,-0.984004,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51296,METED,,,ZONE,,38.76,75.044461,37.226121,-0.941660,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51297,PECO,,,ZONE,,38.76,36.629425,-0.796937,-1.333638,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51298,PEPCO,,,ZONE,,38.76,40.113567,1.254581,0.098986,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51299,PPL,,,ZONE,,38.76,36.290697,-0.956432,-1.512871,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51300,PENELEC,,,ZONE,,38.76,48.566809,10.742312,-0.935503,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,51301,PSEG,,,ZONE,,38.76,35.649748,-1.882621,-1.227631,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,7633629,RECO,,,ZONE,,38.76,35.685620,-2.010000,-1.064380,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,8394954,APS,,,ZONE,,38.76,38.011006,-0.235919,-0.513075,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,8445784,AEP,,,ZONE,,38.76,46.123253,6.837088,0.526165,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,33092371,COMED,,,ZONE,,38.76,39.445576,0.180000,0.505576,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,34508503,DAY,,,ZONE,,38.76,42.351333,0.588045,3.003288,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,34964545,DOM,,,ZONE,,38.76,39.524371,1.165699,-0.401328,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,37737283,DUQ,,,ZONE,,38.76,40.116968,1.965379,-0.608411,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,116013753,ATSI,,,ZONE,,38.76,39.956217,0.620797,0.575420,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,124076095,DEOK,,,ZONE,,38.76,40.217690,0.200849,1.256841,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,970242670,EKPC,,,ZONE,,38.76,38.614594,-0.327577,0.182171,True,1
8/27/2020 5:00:00 PM,8/27/2020 1:00:00 PM,1709725933,OVEC,,,ZONE,,38.76,37.110000,-1.000000,-0.650000,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,1,PJM-RTO,,,ZONE,,46.40,49.801471,3.110227,0.291243,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,3,MID-ATL/APS,,,ZONE,,46.40,49.935946,3.364514,0.171432,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51291,AECO,,,ZONE,,46.40,42.999397,-2.644251,-0.756352,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51292,BGE,,,ZONE,,46.40,56.666239,9.596898,0.669341,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51293,DPL,,,ZONE,,46.40,52.483149,6.210152,-0.127003,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51295,JCPL,,,ZONE,,46.40,43.662273,-1.543320,-1.194407,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51296,METED,,,ZONE,,46.40,83.670345,38.388651,-1.118306,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51297,PECO,,,ZONE,,46.40,43.786528,-0.981913,-1.631559,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51298,PEPCO,,,ZONE,,46.40,47.565457,1.175773,-0.010316,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51299,PPL,,,ZONE,,46.40,43.251003,-1.353186,-1.795811,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51300,PENELEC,,,ZONE,,46.40,55.229456,10.057485,-1.228029,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,51301,PSEG,,,ZONE,,46.40,42.681074,-2.206478,-1.512448,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,7633629,RECO,,,ZONE,,46.40,42.365638,-2.703362,-1.331000,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,8394954,APS,,,ZONE,,46.40,45.082972,-0.707264,-0.609764,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,8445784,AEP,,,ZONE,,46.40,54.037680,7.030337,0.607343,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,33092371,COMED,,,ZONE,,46.40,47.310654,0.189720,0.720934,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,34508503,DAY,,,ZONE,,46.40,50.720953,0.604442,3.716511,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,34964545,DOM,,,ZONE,,46.40,47.486589,1.757153,-0.670564,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,37737283,DUQ,,,ZONE,,46.40,47.642182,1.841633,-0.599451,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,116013753,ATSI,,,ZONE,,46.40,47.700789,0.487569,0.813220,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,124076095,DEOK,,,ZONE,,46.40,48.128786,0.119617,1.609169,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,970242670,EKPC,,,ZONE,,46.40,47.306810,0.673889,0.232921,True,1
8/27/2020 6:00:00 PM,8/27/2020 2:00:00 PM,1709725933,OVEC,,,ZONE,,46.40,44.820000,-0.780000,-0.800000,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,1,PJM-RTO,,,ZONE,,56.66,61.077303,4.025866,0.391437,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,3,MID-ATL/APS,,,ZONE,,56.66,61.921539,4.915430,0.346109,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51291,AECO,,,ZONE,,56.66,52.479259,-3.417319,-0.763422,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51292,BGE,,,ZONE,,56.66,67.009452,9.334890,1.014562,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51293,DPL,,,ZONE,,56.66,73.750580,16.993528,0.097052,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51295,JCPL,,,ZONE,,56.66,53.577885,-1.694110,-1.388005,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51296,METED,,,ZONE,,56.66,92.290117,36.876457,-1.246340,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51297,PECO,,,ZONE,,56.66,53.146650,-1.602628,-1.910722,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51298,PEPCO,,,ZONE,,56.66,56.882969,0.083508,0.139461,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51299,PPL,,,ZONE,,56.66,52.446064,-2.094149,-2.119787,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51300,PENELEC,,,ZONE,,56.66,63.091409,8.243722,-1.812313,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,51301,PSEG,,,ZONE,,56.66,52.139290,-2.745129,-1.775581,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,7633629,RECO,,,ZONE,,56.66,51.207724,-3.826638,-1.625638,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,8394954,APS,,,ZONE,,56.66,54.526431,-1.367891,-0.765678,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,8445784,AEP,,,ZONE,,56.66,64.650183,7.328028,0.662155,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,33092371,COMED,,,ZONE,,56.66,59.998307,2.575791,0.762516,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,34508503,DAY,,,ZONE,,56.66,61.232762,0.015898,4.556864,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,34964545,DOM,,,ZONE,,56.66,59.307432,3.385412,-0.737980,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,37737283,DUQ,,,ZONE,,56.66,57.423297,1.545857,-0.782560,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,116013753,ATSI,,,ZONE,,56.66,57.565333,-0.150446,1.055779,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,124076095,DEOK,,,ZONE,,56.66,58.224789,-0.325581,1.890370,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,970242670,EKPC,,,ZONE,,56.66,57.034879,0.266661,0.108218,True,1
8/27/2020 7:00:00 PM,8/27/2020 3:00:00 PM,1709725933,OVEC,,,ZONE,,56.66,54.340000,-1.270000,-1.050000,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,1,PJM-RTO,,,ZONE,,63.35,68.038813,4.183663,0.505150,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,3,MID-ATL/APS,,,ZONE,,63.35,70.006542,5.875474,0.781068,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51291,AECO,,,ZONE,,63.35,59.941284,-2.639595,-0.769121,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51292,BGE,,,ZONE,,63.35,74.180180,9.382842,1.447338,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51293,DPL,,,ZONE,,63.35,85.454151,21.329067,0.775084,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51295,JCPL,,,ZONE,,63.35,60.946473,-0.964163,-1.439364,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51296,METED,,,ZONE,,63.35,100.027049,37.978692,-1.301643,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51297,PECO,,,ZONE,,63.35,60.402676,-0.939747,-2.007577,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51298,PEPCO,,,ZONE,,63.35,64.062322,0.247513,0.464809,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51299,PPL,,,ZONE,,63.35,63.514493,2.443115,-2.278622,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51300,PENELEC,,,ZONE,,63.35,68.776425,7.601283,-2.174858,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,51301,PSEG,,,ZONE,,63.35,59.392124,-2.079722,-1.878154,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,7633629,RECO,,,ZONE,,63.35,58.017582,-3.563794,-1.768624,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,8394954,APS,,,ZONE,,63.35,61.033947,-1.591328,-0.724725,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,8445784,AEP,,,ZONE,,63.35,70.569639,6.639509,0.580130,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,33092371,COMED,,,ZONE,,63.35,66.397697,2.577878,0.469819,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,34508503,DAY,,,ZONE,,63.35,67.714762,-0.439645,4.804407,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,34964545,DOM,,,ZONE,,63.35,65.906540,3.166851,-0.610311,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,37737283,DUQ,,,ZONE,,63.35,62.706187,0.128722,-0.772535,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,116013753,ATSI,,,ZONE,,63.35,64.038374,-0.524219,1.212593,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,124076095,DEOK,,,ZONE,,63.35,64.317000,-0.802030,1.769030,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,970242670,EKPC,,,ZONE,,63.35,62.998394,-0.226353,-0.125253,True,1
8/27/2020 8:00:00 PM,8/27/2020 4:00:00 PM,1709725933,OVEC,,,ZONE,,63.35,60.230000,-1.760000,-1.360000,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,1,PJM-RTO,,,ZONE,,60.81,66.054367,4.721703,0.522664,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,3,MID-ATL/APS,,,ZONE,,60.81,69.846571,8.237044,0.799527,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51291,AECO,,,ZONE,,60.81,58.691823,-1.672738,-0.445439,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51292,BGE,,,ZONE,,60.81,72.462485,10.205944,1.446541,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51293,DPL,,,ZONE,,60.81,92.206252,30.573213,0.823039,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51295,JCPL,,,ZONE,,60.81,59.318517,-0.286123,-1.205360,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51296,METED,,,ZONE,,60.81,100.027122,40.333909,-1.116787,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51297,PECO,,,ZONE,,60.81,59.042020,0.047114,-1.815094,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51298,PEPCO,,,ZONE,,60.81,61.936146,0.663981,0.462165,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51299,PPL,,,ZONE,,60.81,59.436450,0.717127,-2.090677,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51300,PENELEC,,,ZONE,,60.81,66.154999,7.443695,-2.098696,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,51301,PSEG,,,ZONE,,60.81,57.832717,-1.328275,-1.649008,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,7633629,RECO,,,ZONE,,60.81,56.306002,-2.956638,-1.547360,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,8394954,APS,,,ZONE,,60.81,59.299419,-0.781560,-0.729021,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,8445784,AEP,,,ZONE,,60.81,65.385206,4.069462,0.505744,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,33092371,COMED,,,ZONE,,60.81,62.853152,1.706757,0.336395,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,34508503,DAY,,,ZONE,,60.81,63.520255,-1.685067,4.395322,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,34964545,DOM,,,ZONE,,60.81,62.945649,2.706474,-0.570825,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,37737283,DUQ,,,ZONE,,60.81,60.859216,0.749702,-0.700486,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,116013753,ATSI,,,ZONE,,60.81,60.426368,-1.573498,1.189866,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,124076095,DEOK,,,ZONE,,60.81,60.752088,-1.635761,1.577849,True,1
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,970242670,EKPC,,,ZONE,,60.81,59.522951,-1.101404,-0.185645,True,1
