datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
8/27/2020 9:00:00 PM,8/27/2020 5:00:00 PM,1709725933,OVEC,,,ZONE,,60.81,57.240000,-2.180000,-1.390000,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,1,PJM-RTO,,,ZONE,,41.74,46.801262,4.715106,0.346156,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,3,MID-ATL/APS,,,ZONE,,41.74,50.507638,8.380738,0.386900,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51291,AECO,,,ZONE,,41.74,41.485493,0.302009,-0.556516,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51292,BGE,,,ZONE,,41.74,47.399344,4.947989,0.711355,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51293,DPL,,,ZONE,,41.74,70.694445,28.609686,0.344759,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51295,JCPL,,,ZONE,,41.74,43.048100,2.396368,-1.088268,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51296,METED,,,ZONE,,41.74,82.733542,42.113959,-1.120417,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51297,PECO,,,ZONE,,41.74,41.333595,1.100292,-1.506697,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51298,PEPCO,,,ZONE,,41.74,42.588362,0.718856,0.129506,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51299,PPL,,,ZONE,,41.74,40.943723,0.920335,-1.716612,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51300,PENELEC,,,ZONE,,41.74,48.701876,8.411560,-1.449684,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,51301,PSEG,,,ZONE,,41.74,41.177682,0.804588,-1.366906,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,7633629,RECO,,,ZONE,,41.74,39.266336,-1.260000,-1.213664,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,8394954,APS,,,ZONE,,41.74,39.806028,-1.300722,-0.633250,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,8445784,AEP,,,ZONE,,41.74,45.233900,3.034671,0.459229,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,33092371,COMED,,,ZONE,,41.74,43.819206,1.483420,0.595786,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,34508503,DAY,,,ZONE,,41.74,44.500646,-0.571672,3.332318,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,34964545,DOM,,,ZONE,,41.74,41.074106,-0.325643,-0.340251,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,37737283,DUQ,,,ZONE,,41.74,40.178583,-0.798379,-0.763038,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,116013753,ATSI,,,ZONE,,41.74,41.947665,-0.501425,0.709090,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,124076095,DEOK,,,ZONE,,41.74,42.156659,-0.886060,1.302719,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,970242670,EKPC,,,ZONE,,41.74,41.378530,-0.585125,0.223655,True,1
8/27/2020 10:00:00 PM,8/27/2020 6:00:00 PM,1709725933,OVEC,,,ZONE,,41.74,39.150000,-1.810000,-0.780000,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.22,36.422616,2.927242,0.275373,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,3,MID-ATL/APS,,,ZONE,,33.22,39.846680,6.179578,0.447102,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51291,AECO,,,ZONE,,33.22,32.124038,-0.721774,-0.374188,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51292,BGE,,,ZONE,,33.22,38.422846,4.470492,0.732354,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51293,DPL,,,ZONE,,33.22,52.327546,18.903331,0.204215,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51295,JCPL,,,ZONE,,33.22,32.932501,0.361449,-0.648948,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51296,METED,,,ZONE,,33.22,57.719134,25.350652,-0.851518,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51297,PECO,,,ZONE,,33.22,32.154516,0.003302,-1.068786,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51298,PEPCO,,,ZONE,,33.22,34.248795,0.736092,0.292703,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51299,PPL,,,ZONE,,33.22,33.169788,1.224150,-1.274362,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51300,PENELEC,,,ZONE,,33.22,38.289276,5.932354,-0.863078,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,51301,PSEG,,,ZONE,,33.22,32.012770,-0.358438,-0.848792,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,7633629,RECO,,,ZONE,,33.22,31.418735,-1.060000,-0.741265,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,8394954,APS,,,ZONE,,33.22,32.072580,-0.691769,-0.455651,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,8445784,AEP,,,ZONE,,33.22,34.933085,1.412418,0.300667,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,33092371,COMED,,,ZONE,,33.22,34.450532,0.980281,0.250251,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,34508503,DAY,,,ZONE,,33.22,35.543442,-0.085314,2.408756,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,34964545,DOM,,,ZONE,,33.22,33.018082,-0.134695,-0.067223,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,37737283,DUQ,,,ZONE,,33.22,31.817753,-0.671863,-0.730384,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,116013753,ATSI,,,ZONE,,33.22,33.233114,-0.370372,0.383486,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,124076095,DEOK,,,ZONE,,33.22,33.823409,-0.284144,0.887553,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,970242670,EKPC,,,ZONE,,33.22,33.108134,-0.167408,0.055542,True,1
8/27/2020 11:00:00 PM,8/27/2020 7:00:00 PM,1709725933,OVEC,,,ZONE,,33.22,31.550000,-1.010000,-0.660000,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,1,PJM-RTO,,,ZONE,,29.83,32.520433,2.474465,0.215967,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,3,MID-ATL/APS,,,ZONE,,29.83,35.802567,5.696827,0.275739,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51291,AECO,,,ZONE,,29.83,29.776737,0.342701,-0.395964,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51292,BGE,,,ZONE,,29.83,32.644819,2.312148,0.502671,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51293,DPL,,,ZONE,,29.83,41.034499,11.199958,0.004541,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51295,JCPL,,,ZONE,,29.83,29.435052,0.224282,-0.619230,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51296,METED,,,ZONE,,29.83,50.814080,21.808578,-0.824498,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51297,PECO,,,ZONE,,29.83,28.861699,0.050394,-1.018695,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51298,PEPCO,,,ZONE,,29.83,30.514696,0.499784,0.184912,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51299,PPL,,,ZONE,,29.83,29.682708,1.050542,-1.197834,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51300,PENELEC,,,ZONE,,29.83,35.100059,5.955447,-0.685388,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,51301,PSEG,,,ZONE,,29.83,28.915288,-0.098608,-0.816104,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,7633629,RECO,,,ZONE,,29.83,28.747539,-0.380000,-0.702461,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,8394954,APS,,,ZONE,,29.83,29.239666,-0.135609,-0.454725,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,8445784,AEP,,,ZONE,,29.83,31.013200,0.835043,0.348157,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,33092371,COMED,,,ZONE,,29.83,30.114715,0.000000,0.284715,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,34508503,DAY,,,ZONE,,29.83,31.996945,0.000000,2.166945,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,34964545,DOM,,,ZONE,,29.83,29.827145,0.075239,-0.078094,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,37737283,DUQ,,,ZONE,,29.83,28.995856,-0.208054,-0.626090,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,116013753,ATSI,,,ZONE,,29.83,30.005972,-0.189246,0.365218,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,124076095,DEOK,,,ZONE,,29.83,30.671732,0.000000,0.841732,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,970242670,EKPC,,,ZONE,,29.83,30.016021,0.000000,0.186021,True,1
8/28/2020 12:00:00 AM,8/27/2020 8:00:00 PM,1709725933,OVEC,,,ZONE,,29.83,29.100000,-0.230000,-0.500000,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.92,27.699474,0.639722,0.139753,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,3,MID-ATL/APS,,,ZONE,,26.92,28.190380,1.324525,-0.054144,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51291,AECO,,,ZONE,,26.92,26.422178,0.264301,-0.762123,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51292,BGE,,,ZONE,,26.92,29.070421,1.962436,0.187985,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51293,DPL,,,ZONE,,26.92,28.782561,2.355556,-0.492995,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51295,JCPL,,,ZONE,,26.92,25.964896,-0.066013,-0.889091,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51296,METED,,,ZONE,,26.92,30.260409,4.429663,-1.089254,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51297,PECO,,,ZONE,,26.92,25.700435,0.035233,-1.254798,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51298,PEPCO,,,ZONE,,26.92,27.268982,0.412196,-0.063214,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51299,PPL,,,ZONE,,26.92,25.363206,-0.149028,-1.407766,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51300,PENELEC,,,ZONE,,26.92,27.075875,0.872616,-0.716741,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,51301,PSEG,,,ZONE,,26.92,25.769991,-0.149569,-1.000440,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,7633629,RECO,,,ZONE,,26.92,25.878883,-0.190000,-0.851117,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,8394954,APS,,,ZONE,,26.92,26.276357,-0.113994,-0.529649,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,8445784,AEP,,,ZONE,,26.92,27.919504,0.558169,0.441335,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,33092371,COMED,,,ZONE,,26.92,27.735511,0.044623,0.770888,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,34508503,DAY,,,ZONE,,26.92,28.972147,-0.059363,2.111510,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,34964545,DOM,,,ZONE,,26.92,26.825762,0.052564,-0.146802,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,37737283,DUQ,,,ZONE,,26.92,26.053684,-0.231968,-0.634348,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,116013753,ATSI,,,ZONE,,26.92,27.021851,-0.211276,0.313127,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,124076095,DEOK,,,ZONE,,26.92,27.846615,-0.010000,0.936615,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,970242670,EKPC,,,ZONE,,26.92,27.294202,-0.010000,0.384202,True,1
8/28/2020 1:00:00 AM,8/27/2020 9:00:00 PM,1709725933,OVEC,,,ZONE,,26.92,26.630000,-0.010000,-0.280000,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.39,23.793103,0.278174,0.124929,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,3,MID-ATL/APS,,,ZONE,,23.39,23.814695,0.471066,-0.046371,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51291,AECO,,,ZONE,,23.39,22.696679,0.106962,-0.800283,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51292,BGE,,,ZONE,,23.39,24.219864,0.744757,0.085107,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51293,DPL,,,ZONE,,23.39,23.472722,0.702334,-0.619612,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51295,JCPL,,,ZONE,,23.39,22.430021,-0.123229,-0.836750,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51296,METED,,,ZONE,,23.39,23.165636,0.833533,-1.057897,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51297,PECO,,,ZONE,,23.39,22.210134,-0.015768,-1.164098,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51298,PEPCO,,,ZONE,,23.39,23.542580,0.161921,-0.009341,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51299,PPL,,,ZONE,,23.39,22.070170,-0.012844,-1.306986,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51300,PENELEC,,,ZONE,,23.39,22.863099,0.148570,-0.675471,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,51301,PSEG,,,ZONE,,23.39,22.399920,-0.123130,-0.866950,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,7633629,RECO,,,ZONE,,23.39,22.540722,-0.120000,-0.729278,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,8394954,APS,,,ZONE,,23.39,22.923111,-0.031206,-0.435683,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,8445784,AEP,,,ZONE,,23.39,24.144807,0.370410,0.384397,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,33092371,COMED,,,ZONE,,23.39,24.126128,-0.010086,0.746214,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,34508503,DAY,,,ZONE,,23.39,25.154991,0.000000,1.764991,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,34964545,DOM,,,ZONE,,23.39,23.331039,0.025009,-0.083970,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,37737283,DUQ,,,ZONE,,23.39,22.894526,-0.069876,-0.425598,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,116013753,ATSI,,,ZONE,,23.39,23.631149,-0.058436,0.299585,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,124076095,DEOK,,,ZONE,,23.39,24.132254,0.000000,0.742254,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,970242670,EKPC,,,ZONE,,23.39,23.694450,0.000000,0.304450,True,1
8/28/2020 2:00:00 AM,8/27/2020 10:00:00 PM,1709725933,OVEC,,,ZONE,,23.39,23.170000,0.000000,-0.220000,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,1,PJM-RTO,,,ZONE,,20.79,21.017598,0.063963,0.163635,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,3,MID-ATL/APS,,,ZONE,,20.79,20.787244,-0.003480,0.000723,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51291,AECO,,,ZONE,,20.79,20.067974,-0.000325,-0.721701,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51292,BGE,,,ZONE,,20.79,20.847946,-0.029190,0.087136,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51293,DPL,,,ZONE,,20.79,20.241741,-0.030000,-0.518259,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51295,JCPL,,,ZONE,,20.79,19.999695,-0.032686,-0.757619,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51296,METED,,,ZONE,,20.79,19.898750,0.045553,-0.936803,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51297,PECO,,,ZONE,,20.79,19.755033,-0.030000,-1.004967,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51298,PEPCO,,,ZONE,,20.79,20.824720,-0.010000,0.044720,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51299,PPL,,,ZONE,,20.79,19.532794,-0.095046,-1.162160,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51300,PENELEC,,,ZONE,,20.79,20.136736,-0.038737,-0.614527,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,51301,PSEG,,,ZONE,,20.79,20.009669,-0.009990,-0.770341,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,7633629,RECO,,,ZONE,,20.79,20.200592,0.066638,-0.656046,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,8394954,APS,,,ZONE,,20.79,20.488514,0.008110,-0.309596,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,8445784,AEP,,,ZONE,,20.79,21.426241,0.266824,0.369417,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,33092371,COMED,,,ZONE,,20.79,21.341996,0.030000,0.521996,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,34508503,DAY,,,ZONE,,20.79,22.277249,0.020366,1.466883,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,34964545,DOM,,,ZONE,,20.79,20.866995,0.001178,0.075817,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,37737283,DUQ,,,ZONE,,20.79,20.483467,0.020000,-0.326533,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,116013753,ATSI,,,ZONE,,20.79,21.064821,0.028446,0.246375,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,124076095,DEOK,,,ZONE,,20.79,21.429164,0.020000,0.619164,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,970242670,EKPC,,,ZONE,,20.79,21.080012,0.020000,0.270012,True,1
8/28/2020 3:00:00 AM,8/27/2020 11:00:00 PM,1709725933,OVEC,,,ZONE,,20.79,20.740000,0.020000,-0.070000,True,1
