datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,1709725933,OVEC,,,ZONE,,23.20,23.550000,0.550000,-0.200000,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,1,PJM-RTO,,,ZONE,,31.10,32.345947,0.987224,0.258723,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,31.10,32.920492,1.448104,0.372388,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51291,AECO,,,ZONE,,31.10,25.410965,-5.091927,-0.597108,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51292,BGE,,,ZONE,,31.10,36.886029,5.057656,0.728373,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51293,DPL,,,ZONE,,31.10,24.322468,-6.379871,-0.397661,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51295,JCPL,,,ZONE,,31.10,26.382890,-4.192028,-0.525082,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51296,METED,,,ZONE,,31.10,28.767676,-1.938478,-0.393846,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51297,PECO,,,ZONE,,31.10,24.353772,-5.882095,-0.864133,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51298,PEPCO,,,ZONE,,31.10,34.337978,2.822514,0.415464,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51299,PPL,,,ZONE,,31.10,27.685160,-2.782571,-0.632269,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51300,PENELEC,,,ZONE,,31.10,30.739266,-0.631211,0.270477,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51301,PSEG,,,ZONE,,31.10,26.239937,-4.230501,-0.629562,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,7633629,RECO,,,ZONE,,31.10,26.950674,-3.580984,-0.568342,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,8394954,APS,,,ZONE,,31.10,32.126341,0.980734,0.045607,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,8445784,AEP,,,ZONE,,31.10,32.186161,0.849400,0.236761,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,33092371,COMED,,,ZONE,,31.10,30.983797,0.770882,-0.887085,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,34508503,DAY,,,ZONE,,31.10,33.475588,0.782549,1.593039,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,34964545,DOM,,,ZONE,,31.10,33.569447,2.090199,0.379248,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,37737283,DUQ,,,ZONE,,31.10,31.459246,0.668342,-0.309096,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,116013753,ATSI,,,ZONE,,31.10,32.129984,0.585460,0.444524,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,124076095,DEOK,,,ZONE,,31.10,32.371910,0.820341,0.451569,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,970242670,EKPC,,,ZONE,,31.10,31.861564,0.862352,-0.100788,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,1709725933,OVEC,,,ZONE,,31.10,31.470000,0.840000,-0.470000,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,1,PJM-RTO,,,ZONE,,30.48,31.398829,0.685051,0.233778,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,30.48,31.800993,1.034149,0.286843,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51291,AECO,,,ZONE,,30.48,26.506248,-3.372879,-0.600873,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51292,BGE,,,ZONE,,30.48,35.685670,4.526306,0.679364,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51293,DPL,,,ZONE,,30.48,25.959026,-4.118757,-0.402217,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51295,JCPL,,,ZONE,,30.48,27.187916,-2.864105,-0.427979,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51296,METED,,,ZONE,,30.48,28.379877,-1.753173,-0.346950,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51297,PECO,,,ZONE,,30.48,25.797345,-3.847125,-0.835530,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51298,PEPCO,,,ZONE,,30.48,32.960192,2.116192,0.364000,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51299,PPL,,,ZONE,,30.48,27.689236,-2.247280,-0.543484,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51300,PENELEC,,,ZONE,,30.48,30.178594,-0.489536,0.188130,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51301,PSEG,,,ZONE,,30.48,27.046071,-2.874063,-0.559866,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,7633629,RECO,,,ZONE,,30.48,27.530984,-2.465327,-0.483689,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,8394954,APS,,,ZONE,,30.48,31.084877,0.602177,0.002700,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,8445784,AEP,,,ZONE,,30.48,31.151822,0.481596,0.190226,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,33092371,COMED,,,ZONE,,30.48,30.117479,0.433396,-0.795917,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,34508503,DAY,,,ZONE,,30.48,32.402758,0.440544,1.482214,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,34964545,DOM,,,ZONE,,30.48,32.350047,1.489473,0.380574,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,37737283,DUQ,,,ZONE,,30.48,30.524334,0.378422,-0.334088,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,116013753,ATSI,,,ZONE,,30.48,31.233886,0.330861,0.423025,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,124076095,DEOK,,,ZONE,,30.48,31.387668,0.460020,0.447648,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,970242670,EKPC,,,ZONE,,30.48,30.803106,0.484577,-0.161471,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,1709725933,OVEC,,,ZONE,,30.48,30.380000,0.470000,-0.570000,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.15,32.355635,0.973375,0.232260,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,31.15,32.699543,1.368800,0.180743,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51291,AECO,,,ZONE,,31.15,24.966350,-5.392579,-0.791071,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51292,BGE,,,ZONE,,31.15,37.793692,6.053907,0.589785,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51293,DPL,,,ZONE,,31.15,23.904430,-6.675022,-0.570548,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51295,JCPL,,,ZONE,,31.15,26.023674,-4.510018,-0.616308,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51296,METED,,,ZONE,,31.15,28.388166,-2.211475,-0.550359,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51297,PECO,,,ZONE,,31.15,23.949404,-6.199486,-1.001110,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51298,PEPCO,,,ZONE,,31.15,34.674628,3.238423,0.286205,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51299,PPL,,,ZONE,,31.15,27.256619,-3.146569,-0.746812,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51300,PENELEC,,,ZONE,,31.15,30.354283,-0.744701,-0.051016,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51301,PSEG,,,ZONE,,31.15,25.885712,-4.532320,-0.731968,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,7633629,RECO,,,ZONE,,31.15,26.640709,-3.863599,-0.645692,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,8394954,APS,,,ZONE,,31.15,32.098898,1.017954,-0.069056,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,8445784,AEP,,,ZONE,,31.15,32.273133,0.844468,0.278665,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,33092371,COMED,,,ZONE,,31.15,31.351753,0.756145,-0.554392,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,34508503,DAY,,,ZONE,,31.15,33.537419,0.762852,1.624567,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,34964545,DOM,,,ZONE,,31.15,33.810280,2.380798,0.279482,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,37737283,DUQ,,,ZONE,,31.15,31.409934,0.639289,-0.379355,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,116013753,ATSI,,,ZONE,,31.15,32.154323,0.557838,0.446485,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,124076095,DEOK,,,ZONE,,31.15,32.579397,0.801240,0.628157,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,970242670,EKPC,,,ZONE,,31.15,32.033172,0.848773,0.034399,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,1709725933,OVEC,,,ZONE,,31.15,31.460000,0.820000,-0.510000,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,1,PJM-RTO,,,ZONE,,31.05,32.513343,1.217751,0.245592,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,3,MID-ATL/APS,,,ZONE,,31.05,32.791092,1.529661,0.211431,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51291,AECO,,,ZONE,,31.05,22.877900,-7.417975,-0.754125,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51292,BGE,,,ZONE,,31.05,38.119079,6.427309,0.641770,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51293,DPL,,,ZONE,,31.05,21.187436,-9.350775,-0.511789,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51295,JCPL,,,ZONE,,31.05,24.433549,-6.066437,-0.550014,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51296,METED,,,ZONE,,31.05,28.380784,-2.244287,-0.424929,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51297,PECO,,,ZONE,,31.05,21.519753,-8.607142,-0.923105,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51298,PEPCO,,,ZONE,,31.05,35.385410,4.061698,0.273712,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51299,PPL,,,ZONE,,31.05,26.721423,-3.667152,-0.661425,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51300,PENELEC,,,ZONE,,31.05,30.249997,-0.886032,0.086029,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,51301,PSEG,,,ZONE,,31.05,24.247451,-6.118472,-0.684077,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,7633629,RECO,,,ZONE,,31.05,25.305416,-5.150984,-0.593600,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,8394954,APS,,,ZONE,,31.05,32.496269,1.485835,-0.039566,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,8445784,AEP,,,ZONE,,31.05,32.578893,1.301176,0.227717,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,33092371,COMED,,,ZONE,,31.05,31.755215,1.172208,-0.466993,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,34508503,DAY,,,ZONE,,31.05,33.899536,1.184016,1.665520,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,34964545,DOM,,,ZONE,,31.05,34.294664,3.115305,0.129359,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,37737283,DUQ,,,ZONE,,31.05,31.722594,0.994099,-0.321505,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,116013753,ATSI,,,ZONE,,31.05,32.428229,0.867544,0.510685,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,124076095,DEOK,,,ZONE,,31.05,32.957291,1.244561,0.662730,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,970242670,EKPC,,,ZONE,,31.05,32.397868,1.316701,0.031167,True,1
5/11/2021 1:00:00 PM,5/11/2021 9:00:00 AM,1709725933,OVEC,,,ZONE,,31.05,31.810000,1.280000,-0.520000,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.32,31.692383,1.112234,0.260149,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,3,MID-ATL/APS,,,ZONE,,30.32,32.273279,1.677282,0.275997,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51291,AECO,,,ZONE,,30.32,23.825972,-5.751683,-0.742345,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51292,BGE,,,ZONE,,30.32,37.828445,6.846157,0.662288,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51293,DPL,,,ZONE,,30.32,22.672014,-7.129317,-0.518669,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51295,JCPL,,,ZONE,,30.32,24.913299,-4.837692,-0.569009,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51296,METED,,,ZONE,,30.32,27.376809,-2.513587,-0.429604,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51297,PECO,,,ZONE,,30.32,22.809451,-6.598845,-0.911704,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51298,PEPCO,,,ZONE,,30.32,34.182367,3.541730,0.320637,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51299,PPL,,,ZONE,,30.32,26.166934,-3.487624,-0.665442,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51300,PENELEC,,,ZONE,,30.32,29.462508,-0.820310,-0.037182,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,51301,PSEG,,,ZONE,,30.32,24.737462,-4.857366,-0.725172,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,7633629,RECO,,,ZONE,,30.32,25.497763,-4.150984,-0.671253,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,8394954,APS,,,ZONE,,30.32,31.285759,1.071546,-0.105787,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,8445784,AEP,,,ZONE,,30.32,31.395088,0.873551,0.201537,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,33092371,COMED,,,ZONE,,30.32,30.631474,0.779291,-0.467817,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,34508503,DAY,,,ZONE,,30.32,32.630075,0.786115,1.523960,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,34964545,DOM,,,ZONE,,30.32,33.186468,2.582643,0.283825,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,37737283,DUQ,,,ZONE,,30.32,30.552950,0.659592,-0.426642,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,116013753,ATSI,,,ZONE,,30.32,31.315464,0.574721,0.420743,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,124076095,DEOK,,,ZONE,,30.32,31.741389,0.826386,0.595003,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,970242670,EKPC,,,ZONE,,30.32,31.202703,0.875392,0.007311,True,1
5/11/2021 2:00:00 PM,5/11/2021 10:00:00 AM,1709725933,OVEC,,,ZONE,,30.32,30.620000,0.850000,-0.550000,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,1,PJM-RTO,,,ZONE,,29.13,30.348594,1.008235,0.210359,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,3,MID-ATL/APS,,,ZONE,,29.13,30.885455,1.594983,0.160471,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51291,AECO,,,ZONE,,29.13,23.270050,-4.855880,-1.004070,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51292,BGE,,,ZONE,,29.13,35.798773,6.147336,0.521437,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51293,DPL,,,ZONE,,29.13,22.357447,-5.981883,-0.790670,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51295,JCPL,,,ZONE,,29.13,24.223035,-4.110224,-0.796741,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51296,METED,,,ZONE,,29.13,26.198508,-2.275128,-0.656364,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51297,PECO,,,ZONE,,29.13,22.460264,-5.555932,-1.113804,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51298,PEPCO,,,ZONE,,29.13,32.480230,3.067147,0.283083,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51299,PPL,,,ZONE,,29.13,25.185223,-3.072217,-0.872560,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51300,PENELEC,,,ZONE,,29.13,28.224610,-0.727252,-0.178138,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,51301,PSEG,,,ZONE,,29.13,24.056686,-4.123506,-0.949808,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,7633629,RECO,,,ZONE,,29.13,24.734652,-3.533599,-0.861749,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,8394954,APS,,,ZONE,,29.13,29.866009,0.885777,-0.149768,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,8445784,AEP,,,ZONE,,29.13,30.115940,0.708614,0.277326,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,33092371,COMED,,,ZONE,,29.13,29.412755,0.630100,-0.347345,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,34508503,DAY,,,ZONE,,29.13,31.276635,0.634456,1.512179,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,34964545,DOM,,,ZONE,,29.13,31.737219,2.211270,0.395949,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,37737283,DUQ,,,ZONE,,29.13,29.247074,0.532141,-0.415067,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,116013753,ATSI,,,ZONE,,29.13,29.979087,0.463850,0.385237,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,124076095,DEOK,,,ZONE,,29.13,30.426349,0.669791,0.626558,True,1
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,970242670,EKPC,,,ZONE,,29.13,29.922110,0.706850,0.085260,True,1
