datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/11/2021 3:00:00 PM,5/11/2021 11:00:00 AM,1709725933,OVEC,,,ZONE,,29.13,29.350000,0.690000,-0.470000,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.12,30.185714,0.821974,0.243740,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,3,MID-ATL/APS,,,ZONE,,29.12,30.752463,1.399684,0.232779,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51291,AECO,,,ZONE,,29.12,24.521791,-3.534680,-1.063529,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51292,BGE,,,ZONE,,29.12,35.030850,5.353549,0.557301,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51293,DPL,,,ZONE,,29.12,24.001408,-4.251219,-0.867373,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51295,JCPL,,,ZONE,,29.12,25.194585,-3.054946,-0.870469,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51296,METED,,,ZONE,,29.12,26.379730,-2.021962,-0.718308,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51297,PECO,,,ZONE,,29.12,23.935953,-4.008465,-1.175582,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51298,PEPCO,,,ZONE,,29.12,31.941886,2.415079,0.406807,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51299,PPL,,,ZONE,,29.12,25.651121,-2.541726,-0.927153,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51300,PENELEC,,,ZONE,,29.12,28.249926,-0.589601,-0.280473,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,51301,PSEG,,,ZONE,,29.12,25.058124,-3.056083,-1.005793,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,7633629,RECO,,,ZONE,,29.12,25.553599,-2.647784,-0.918617,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,8394954,APS,,,ZONE,,29.12,29.589002,0.605213,-0.136211,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,8445784,AEP,,,ZONE,,29.12,29.840544,0.451409,0.269135,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,33092371,COMED,,,ZONE,,29.12,29.089380,0.399475,-0.430095,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,34508503,DAY,,,ZONE,,29.12,30.876832,0.400701,1.356131,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,34964545,DOM,,,ZONE,,29.12,31.478371,1.684822,0.673549,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,37737283,DUQ,,,ZONE,,29.12,28.990313,0.337096,-0.466783,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,116013753,ATSI,,,ZONE,,29.12,29.729186,0.292427,0.316759,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,124076095,DEOK,,,ZONE,,29.12,30.072210,0.420344,0.531866,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,970242670,EKPC,,,ZONE,,29.12,29.579192,0.446437,0.012755,True,1
5/11/2021 4:00:00 PM,5/11/2021 12:00:00 PM,1709725933,OVEC,,,ZONE,,29.12,29.040000,0.430000,-0.510000,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.76,28.876204,0.868992,0.247212,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,3,MID-ATL/APS,,,ZONE,,27.76,29.415085,1.456123,0.198962,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51291,AECO,,,ZONE,,27.76,22.999177,-3.617619,-1.143204,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51292,BGE,,,ZONE,,27.76,33.729064,5.513628,0.455436,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51293,DPL,,,ZONE,,27.76,22.456364,-4.367373,-0.936263,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51295,JCPL,,,ZONE,,27.76,23.713526,-3.122586,-0.923888,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51296,METED,,,ZONE,,27.76,24.948156,-2.030162,-0.781682,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51297,PECO,,,ZONE,,27.76,22.448388,-4.103063,-1.208549,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51298,PEPCO,,,ZONE,,27.76,30.735613,2.568743,0.406870,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51299,PPL,,,ZONE,,27.76,24.218251,-2.576855,-0.964894,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51300,PENELEC,,,ZONE,,27.76,26.786018,-0.600016,-0.373966,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,51301,PSEG,,,ZONE,,27.76,23.586694,-3.123935,-1.049371,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,7633629,RECO,,,ZONE,,27.76,24.067123,-2.703599,-0.989278,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,8394954,APS,,,ZONE,,27.76,28.246622,0.630668,-0.144046,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,8445784,AEP,,,ZONE,,27.76,28.432375,0.400573,0.271802,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,33092371,COMED,,,ZONE,,27.76,27.640851,0.305924,-0.425073,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,34508503,DAY,,,ZONE,,27.76,29.337957,0.302011,1.275946,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,34964545,DOM,,,ZONE,,27.76,30.417764,1.915638,0.742126,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,37737283,DUQ,,,ZONE,,27.76,27.572918,0.295553,-0.482635,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,116013753,ATSI,,,ZONE,,27.76,28.255694,0.235378,0.260316,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,124076095,DEOK,,,ZONE,,27.76,28.583359,0.319919,0.503440,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,970242670,EKPC,,,ZONE,,27.76,28.122747,0.352455,0.010292,True,1
5/11/2021 5:00:00 PM,5/11/2021 1:00:00 PM,1709725933,OVEC,,,ZONE,,27.76,27.590000,0.320000,-0.490000,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.09,27.171744,0.849511,0.232233,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,3,MID-ATL/APS,,,ZONE,,26.09,27.721622,1.485760,0.145862,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51291,AECO,,,ZONE,,26.09,21.967060,-2.936178,-1.186762,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51292,BGE,,,ZONE,,26.09,31.740775,5.264545,0.386230,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51293,DPL,,,ZONE,,26.09,21.626845,-3.476715,-0.986440,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51295,JCPL,,,ZONE,,26.09,22.548370,-2.582037,-0.959593,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51296,METED,,,ZONE,,26.09,23.359253,-1.906918,-0.823829,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51297,PECO,,,ZONE,,26.09,21.558879,-3.301900,-1.229221,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51298,PEPCO,,,ZONE,,26.09,28.827610,2.370081,0.367529,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51299,PPL,,,ZONE,,26.09,22.776945,-2.312923,-1.000132,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51300,PENELEC,,,ZONE,,26.09,25.146663,-0.515394,-0.427943,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,51301,PSEG,,,ZONE,,26.09,22.458675,-2.574201,-1.057124,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,7633629,RECO,,,ZONE,,26.09,22.843613,-2.250000,-0.996387,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,8394954,APS,,,ZONE,,26.09,26.436880,0.497235,-0.150355,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,8445784,AEP,,,ZONE,,26.09,26.562493,0.193397,0.279096,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,33092371,COMED,,,ZONE,,26.09,25.850177,0.069845,-0.309668,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,34508503,DAY,,,ZONE,,26.09,27.368100,0.052982,1.225118,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,34964545,DOM,,,ZONE,,26.09,28.663492,1.870417,0.703075,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,37737283,DUQ,,,ZONE,,26.09,25.761288,0.134685,-0.463397,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,116013753,ATSI,,,ZONE,,26.09,26.377613,0.072402,0.215211,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,124076095,DEOK,,,ZONE,,26.09,26.661539,0.060037,0.511502,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,970242670,EKPC,,,ZONE,,26.09,26.235529,0.096427,0.049102,True,1
5/11/2021 6:00:00 PM,5/11/2021 2:00:00 PM,1709725933,OVEC,,,ZONE,,26.09,25.720000,0.040000,-0.410000,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.25,26.328996,0.870301,0.208695,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,3,MID-ATL/APS,,,ZONE,,25.25,27.007854,1.598258,0.159597,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51291,AECO,,,ZONE,,25.25,21.531610,-2.681212,-1.037178,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51292,BGE,,,ZONE,,25.25,31.509260,5.843753,0.415507,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51293,DPL,,,ZONE,,25.25,21.337047,-3.068126,-0.844827,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51295,JCPL,,,ZONE,,25.25,22.011111,-2.416960,-0.821929,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51296,METED,,,ZONE,,25.25,22.435410,-2.082838,-0.731752,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51297,PECO,,,ZONE,,25.25,21.186114,-2.975081,-1.088805,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51298,PEPCO,,,ZONE,,25.25,28.143196,2.539716,0.353480,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51299,PPL,,,ZONE,,25.25,21.936321,-2.413859,-0.899820,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51300,PENELEC,,,ZONE,,25.25,24.298502,-0.528522,-0.422976,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,51301,PSEG,,,ZONE,,25.25,21.950567,-2.402329,-0.897104,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,7633629,RECO,,,ZONE,,25.25,22.283372,-2.123599,-0.843029,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,8394954,APS,,,ZONE,,25.25,25.526880,0.432189,-0.155309,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,8445784,AEP,,,ZONE,,25.25,25.497300,0.004605,0.242695,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,33092371,COMED,,,ZONE,,25.25,24.817433,-0.177185,-0.255382,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,34508503,DAY,,,ZONE,,25.25,26.229825,-0.200956,1.180781,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,34964545,DOM,,,ZONE,,25.25,27.996894,2.122907,0.623987,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,37737283,DUQ,,,ZONE,,25.25,24.750235,-0.015228,-0.484537,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,116013753,ATSI,,,ZONE,,25.25,25.325337,-0.090210,0.165547,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,124076095,DEOK,,,ZONE,,25.25,25.561955,-0.207377,0.519332,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,970242670,EKPC,,,ZONE,,25.25,25.155329,-0.161265,0.066594,True,1
5/11/2021 7:00:00 PM,5/11/2021 3:00:00 PM,1709725933,OVEC,,,ZONE,,25.25,24.630000,-0.250000,-0.370000,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.59,26.683142,0.841283,0.251858,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,3,MID-ATL/APS,,,ZONE,,25.59,27.456119,1.640815,0.225305,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51291,AECO,,,ZONE,,25.59,22.589802,-2.020625,-0.979573,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51292,BGE,,,ZONE,,25.59,32.555308,6.471027,0.494281,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51293,DPL,,,ZONE,,25.59,22.595050,-2.215796,-0.779154,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51295,JCPL,,,ZONE,,25.59,22.710385,-2.106651,-0.772964,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51296,METED,,,ZONE,,25.59,22.614417,-2.308444,-0.667139,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51297,PECO,,,ZONE,,25.59,22.232739,-2.300255,-1.057006,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51298,PEPCO,,,ZONE,,25.59,28.377066,2.367755,0.419311,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51299,PPL,,,ZONE,,25.59,22.205216,-2.532511,-0.852273,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51300,PENELEC,,,ZONE,,25.59,24.771855,-0.459516,-0.358629,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,51301,PSEG,,,ZONE,,25.59,22.662287,-2.069403,-0.858310,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,7633629,RECO,,,ZONE,,25.59,22.917226,-1.880000,-0.792774,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,8394954,APS,,,ZONE,,25.59,25.700391,0.236938,-0.126547,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,8445784,AEP,,,ZONE,,25.59,25.679450,-0.142936,0.232386,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,33092371,COMED,,,ZONE,,25.59,24.797757,-0.440477,-0.351766,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,34508503,DAY,,,ZONE,,25.59,26.646362,-0.127148,1.183510,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,34964545,DOM,,,ZONE,,25.59,28.061003,1.813429,0.657574,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,37737283,DUQ,,,ZONE,,25.59,25.044724,-0.076556,-0.468720,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,116013753,ATSI,,,ZONE,,25.59,25.654592,-0.097776,0.162368,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,124076095,DEOK,,,ZONE,,25.59,25.827115,-0.275306,0.512421,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,970242670,EKPC,,,ZONE,,25.59,25.381982,-0.264150,0.056132,True,1
5/11/2021 8:00:00 PM,5/11/2021 4:00:00 PM,1709725933,OVEC,,,ZONE,,25.59,24.890000,-0.310000,-0.390000,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,1,PJM-RTO,,,ZONE,,27.04,28.104524,0.814179,0.250345,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,3,MID-ATL/APS,,,ZONE,,27.04,29.315603,1.849717,0.425886,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51291,AECO,,,ZONE,,27.04,24.698647,-1.734708,-0.606645,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51292,BGE,,,ZONE,,27.04,34.226873,6.472501,0.714372,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51293,DPL,,,ZONE,,27.04,24.896080,-1.798490,-0.345430,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51295,JCPL,,,ZONE,,27.04,24.712589,-1.878499,-0.448912,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51296,METED,,,ZONE,,27.04,24.399047,-2.235360,-0.405593,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51297,PECO,,,ZONE,,27.04,24.276745,-1.992300,-0.770955,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51298,PEPCO,,,ZONE,,27.04,30.016838,2.417278,0.559560,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51299,PPL,,,ZONE,,27.04,24.030748,-2.403605,-0.605647,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51300,PENELEC,,,ZONE,,27.04,26.349257,-0.427566,-0.263177,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,51301,PSEG,,,ZONE,,27.04,24.652870,-1.838101,-0.549029,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,7633629,RECO,,,ZONE,,27.04,24.843235,-1.690000,-0.506765,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,8394954,APS,,,ZONE,,27.04,27.152418,0.202510,-0.090092,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,8445784,AEP,,,ZONE,,27.04,26.734190,-0.403119,0.097309,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,33092371,COMED,,,ZONE,,27.04,25.300380,-1.140545,-0.599075,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,34508503,DAY,,,ZONE,,27.04,28.162406,0.080693,1.041713,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,34964545,DOM,,,ZONE,,27.04,29.712532,1.940977,0.731555,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,37737283,DUQ,,,ZONE,,27.04,26.328269,-0.191579,-0.520152,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,116013753,ATSI,,,ZONE,,27.04,27.030658,-0.116768,0.107426,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,124076095,DEOK,,,ZONE,,27.04,26.846561,-0.502724,0.309285,True,1
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,970242670,EKPC,,,ZONE,,27.04,26.372496,-0.527741,-0.139763,True,1
