datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/11/2021 9:00:00 PM,5/11/2021 5:00:00 PM,1709725933,OVEC,,,ZONE,,27.04,25.890000,-0.560000,-0.590000,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,1,PJM-RTO,,,ZONE,,27.31,28.219697,0.660541,0.249156,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,3,MID-ATL/APS,,,ZONE,,27.31,29.474658,1.664173,0.500485,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51291,AECO,,,ZONE,,27.31,25.247013,-1.454905,-0.608082,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51292,BGE,,,ZONE,,27.31,34.045790,5.945982,0.789808,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51293,DPL,,,ZONE,,27.31,25.389117,-1.607292,-0.313591,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51295,JCPL,,,ZONE,,27.31,25.104774,-1.706511,-0.498715,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51296,METED,,,ZONE,,27.31,24.852581,-2.018566,-0.438853,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51297,PECO,,,ZONE,,27.31,24.681528,-1.815748,-0.812724,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51298,PEPCO,,,ZONE,,27.31,30.225606,2.274281,0.641325,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51299,PPL,,,ZONE,,27.31,24.468876,-2.183996,-0.657128,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51300,PENELEC,,,ZONE,,27.31,26.610051,-0.393788,-0.306161,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,51301,PSEG,,,ZONE,,27.31,25.019331,-1.670444,-0.620225,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,7633629,RECO,,,ZONE,,27.31,25.164061,-1.533599,-0.612340,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,8394954,APS,,,ZONE,,27.31,27.435441,0.183346,-0.057905,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,8445784,AEP,,,ZONE,,27.31,26.977983,-0.411719,0.079702,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,33092371,COMED,,,ZONE,,27.31,25.597978,-1.043350,-0.668672,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,34508503,DAY,,,ZONE,,27.31,28.253927,-0.069093,1.013020,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,34964545,DOM,,,ZONE,,27.31,30.069051,1.900478,0.858573,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,37737283,DUQ,,,ZONE,,27.31,26.546187,-0.224290,-0.539523,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,116013753,ATSI,,,ZONE,,27.31,27.189984,-0.180266,0.060250,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,124076095,DEOK,,,ZONE,,27.31,27.046781,-0.548262,0.285043,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,970242670,EKPC,,,ZONE,,27.31,26.590137,-0.557924,-0.161939,True,1
5/11/2021 10:00:00 PM,5/11/2021 6:00:00 PM,1709725933,OVEC,,,ZONE,,27.31,26.090000,-0.610000,-0.610000,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.19,29.898016,0.463007,0.245009,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,3,MID-ATL/APS,,,ZONE,,29.19,31.015961,1.241660,0.584300,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51291,AECO,,,ZONE,,29.19,26.825703,-1.796584,-0.567713,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51292,BGE,,,ZONE,,29.19,35.735493,5.602017,0.943476,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51293,DPL,,,ZONE,,29.19,26.844758,-2.076068,-0.269174,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51295,JCPL,,,ZONE,,29.19,26.688441,-2.038398,-0.463161,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51296,METED,,,ZONE,,29.19,26.334912,-2.444534,-0.410554,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51297,PECO,,,ZONE,,29.19,26.192179,-2.185923,-0.811898,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51298,PEPCO,,,ZONE,,29.19,31.618842,1.698292,0.730550,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51299,PPL,,,ZONE,,29.19,25.971547,-2.569164,-0.649289,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51300,PENELEC,,,ZONE,,29.19,28.158871,-0.572693,-0.458436,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,51301,PSEG,,,ZONE,,29.19,26.574688,-1.997678,-0.617634,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,7633629,RECO,,,ZONE,,29.19,26.695754,-1.840000,-0.654246,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,8394954,APS,,,ZONE,,29.19,29.114715,-0.002923,-0.072362,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,8445784,AEP,,,ZONE,,29.19,29.072191,-0.188301,0.070492,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,33092371,COMED,,,ZONE,,29.19,27.658635,-0.725552,-0.805813,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,34508503,DAY,,,ZONE,,29.19,30.355427,0.182572,0.982855,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,34964545,DOM,,,ZONE,,29.19,32.514599,2.322774,1.001825,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,37737283,DUQ,,,ZONE,,29.19,28.435275,-0.153562,-0.601163,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,116013753,ATSI,,,ZONE,,29.19,29.156722,-0.070763,0.037485,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,124076095,DEOK,,,ZONE,,29.19,29.191093,-0.232103,0.233196,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,970242670,EKPC,,,ZONE,,29.19,28.710988,-0.254897,-0.224115,True,1
5/11/2021 11:00:00 PM,5/11/2021 7:00:00 PM,1709725933,OVEC,,,ZONE,,29.19,28.230000,-0.260000,-0.700000,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,1,PJM-RTO,,,ZONE,,33.36,34.468357,0.774475,0.333882,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,3,MID-ATL/APS,,,ZONE,,33.36,35.876952,1.798120,0.718833,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51291,AECO,,,ZONE,,33.36,29.936719,-2.856079,-0.567202,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51292,BGE,,,ZONE,,33.36,44.314762,9.758427,1.196335,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51293,DPL,,,ZONE,,33.36,29.866096,-3.268614,-0.225290,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51295,JCPL,,,ZONE,,33.36,29.653085,-3.081893,-0.625022,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51296,METED,,,ZONE,,33.36,29.023170,-3.799951,-0.536879,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51297,PECO,,,ZONE,,33.36,29.117229,-3.341370,-0.901401,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51298,PEPCO,,,ZONE,,33.36,37.291353,3.062241,0.869112,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51299,PPL,,,ZONE,,33.36,28.561222,-4.004763,-0.794015,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51300,PENELEC,,,ZONE,,33.36,32.111696,-0.748111,-0.500193,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,51301,PSEG,,,ZONE,,33.36,29.547303,-3.019305,-0.793392,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,7633629,RECO,,,ZONE,,33.36,29.709959,-2.773599,-0.876442,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,8394954,APS,,,ZONE,,33.36,33.543447,0.209728,-0.026281,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,8445784,AEP,,,ZONE,,33.36,33.364173,-0.073497,0.077670,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,33092371,COMED,,,ZONE,,33.36,31.715319,-0.685076,-0.959605,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,34508503,DAY,,,ZONE,,33.36,35.225208,0.550532,1.314676,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,34964545,DOM,,,ZONE,,33.36,36.580328,2.099280,1.121048,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,37737283,DUQ,,,ZONE,,33.36,32.730001,0.000000,-0.629999,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,116013753,ATSI,,,ZONE,,33.36,33.592129,0.135651,0.096478,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,124076095,DEOK,,,ZONE,,33.36,33.637772,-0.002855,0.280627,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,970242670,EKPC,,,ZONE,,33.36,33.073142,-0.061493,-0.225365,True,1
5/12/2021 12:00:00 AM,5/11/2021 8:00:00 PM,1709725933,OVEC,,,ZONE,,33.36,32.540000,0.000000,-0.820000,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,1,PJM-RTO,,,ZONE,,30.36,31.239931,0.645284,0.234647,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,3,MID-ATL/APS,,,ZONE,,30.36,32.359675,1.544986,0.454689,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51291,AECO,,,ZONE,,30.36,28.065299,-1.495386,-0.799315,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51292,BGE,,,ZONE,,30.36,36.964717,5.796543,0.808174,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51293,DPL,,,ZONE,,30.36,28.210219,-1.625764,-0.524017,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51295,JCPL,,,ZONE,,30.36,27.945552,-1.682629,-0.731819,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51296,METED,,,ZONE,,30.36,27.708494,-1.990656,-0.660850,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51297,PECO,,,ZONE,,30.36,27.534097,-1.763726,-1.062177,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51298,PEPCO,,,ZONE,,30.36,33.128003,2.144322,0.623681,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51299,PPL,,,ZONE,,30.36,27.303032,-2.154800,-0.902168,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51300,PENELEC,,,ZONE,,30.36,29.620711,-0.395105,-0.344184,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,51301,PSEG,,,ZONE,,30.36,27.805640,-1.646329,-0.908031,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,7633629,RECO,,,ZONE,,30.36,27.953180,-1.510000,-0.896820,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,8394954,APS,,,ZONE,,30.36,30.470729,0.168467,-0.057738,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,8445784,AEP,,,ZONE,,30.36,30.298121,-0.238187,0.176308,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,33092371,COMED,,,ZONE,,30.36,29.293771,-0.369984,-0.696245,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,34508503,DAY,,,ZONE,,30.36,31.201091,-0.398431,1.239522,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,34964545,DOM,,,ZONE,,30.36,33.026776,1.695280,0.971496,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,37737283,DUQ,,,ZONE,,30.36,29.606575,-0.179085,-0.574340,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,116013753,ATSI,,,ZONE,,30.36,30.264938,-0.233260,0.138198,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,124076095,DEOK,,,ZONE,,30.36,30.312464,-0.413529,0.365993,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,970242670,EKPC,,,ZONE,,30.36,29.896841,-0.386670,-0.076489,True,1
5/12/2021 1:00:00 AM,5/11/2021 9:00:00 PM,1709725933,OVEC,,,ZONE,,30.36,29.260000,-0.460000,-0.640000,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,1,PJM-RTO,,,ZONE,,25.24,25.875686,0.430659,0.205027,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,3,MID-ATL/APS,,,ZONE,,25.24,26.406918,0.924005,0.242913,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51291,AECO,,,ZONE,,25.24,23.453719,-1.230444,-0.555837,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51292,BGE,,,ZONE,,25.24,29.812561,4.065404,0.507157,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51293,DPL,,,ZONE,,25.24,23.390077,-1.474957,-0.374966,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51295,JCPL,,,ZONE,,25.24,23.490680,-1.330840,-0.418480,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51296,METED,,,ZONE,,25.24,23.228579,-1.532871,-0.478550,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51297,PECO,,,ZONE,,25.24,22.969086,-1.487269,-0.783645,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51298,PEPCO,,,ZONE,,25.24,26.903113,1.344573,0.318540,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51299,PPL,,,ZONE,,25.24,22.932405,-1.646098,-0.661497,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51300,PENELEC,,,ZONE,,25.24,24.870874,-0.302297,-0.066829,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,51301,PSEG,,,ZONE,,25.24,23.402726,-1.305735,-0.531539,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,7633629,RECO,,,ZONE,,25.24,23.564061,-1.190000,-0.485939,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,8394954,APS,,,ZONE,,25.24,25.306491,0.127909,-0.061418,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,8445784,AEP,,,ZONE,,25.24,25.435264,0.041441,0.153823,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,33092371,COMED,,,ZONE,,25.24,24.782310,0.029913,-0.487603,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,34508503,DAY,,,ZONE,,25.24,26.497194,0.029123,1.228071,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,34964545,DOM,,,ZONE,,25.24,26.620712,0.810991,0.569721,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,37737283,DUQ,,,ZONE,,25.24,24.792255,0.020000,-0.467745,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,116013753,ATSI,,,ZONE,,25.24,25.426739,0.020296,0.166443,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,124076095,DEOK,,,ZONE,,25.24,25.623764,0.030000,0.353764,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,970242670,EKPC,,,ZONE,,25.24,25.213251,0.030000,-0.056749,True,1
5/12/2021 2:00:00 AM,5/11/2021 10:00:00 PM,1709725933,OVEC,,,ZONE,,25.24,24.800000,0.030000,-0.470000,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.03,22.583844,0.396298,0.157546,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,3,MID-ATL/APS,,,ZONE,,22.03,22.715328,0.514112,0.171215,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51291,AECO,,,ZONE,,22.03,19.433225,-2.150987,-0.445788,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51292,BGE,,,ZONE,,22.03,24.331074,1.988184,0.312890,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51293,DPL,,,ZONE,,22.03,19.011151,-2.671061,-0.347788,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51295,JCPL,,,ZONE,,22.03,19.987701,-1.774013,-0.268286,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51296,METED,,,ZONE,,22.03,20.801186,-0.805010,-0.423804,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51297,PECO,,,ZONE,,22.03,18.936042,-2.450592,-0.643366,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51298,PEPCO,,,ZONE,,22.03,23.483293,1.224304,0.228989,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51299,PPL,,,ZONE,,22.03,20.172349,-1.295711,-0.561940,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51300,PENELEC,,,ZONE,,22.03,21.825205,-0.221343,0.016548,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,51301,PSEG,,,ZONE,,22.03,19.850668,-1.787476,-0.391856,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,7633629,RECO,,,ZONE,,22.03,20.104033,-1.510000,-0.415967,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,8394954,APS,,,ZONE,,22.03,22.459667,0.412046,0.017621,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,8445784,AEP,,,ZONE,,22.03,22.525436,0.360012,0.135424,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,33092371,COMED,,,ZONE,,22.03,21.844582,0.311267,-0.496685,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,34508503,DAY,,,ZONE,,22.03,23.330667,0.321523,0.979144,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,34964545,DOM,,,ZONE,,22.03,23.443963,0.930019,0.483944,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,37737283,DUQ,,,ZONE,,22.03,22.021054,0.270808,-0.279754,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,116013753,ATSI,,,ZONE,,22.03,22.419777,0.242053,0.147724,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,124076095,DEOK,,,ZONE,,22.03,22.618703,0.339717,0.248986,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,970242670,EKPC,,,ZONE,,22.03,22.306756,0.355513,-0.078757,True,1
5/12/2021 3:00:00 AM,5/11/2021 11:00:00 PM,1709725933,OVEC,,,ZONE,,22.03,21.990000,0.350000,-0.390000,True,1
