datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,AE,AECO,834.445,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3408.357,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2643.412,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,AEP,AEPKPT,432.476,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5370.956,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,AP,AP,4346.735,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2669.300,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,CE,CE,9241.474,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,DAY,DAY,1675.000,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,DEOK,DEOK,2579.966,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,9799.100,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1522.233,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,DUQ,DUQ,1171.012,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,DPL,EASTON,18.987,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,SERC,WEST,EKPC,EKPC,1183.846,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,JC,JC,1933.852,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,ME,ME,1406.617,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,ATSI,OE,5764.814,True
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,OVEC,OVEC,23.000,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,WEST,ATSI,PAPWR,483.997,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PE,PE,3389.580,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2232.708,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PL,PLCO,3497.231,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PN,PN,1590.049,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PS,PS,4020.092,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,RECO,RECO,122.923,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PEP,SMECO,262.062,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,PL,UGI,80.716,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RFC,MIDATL,AE,VMEU,69.263,False
10/14/2021 4:00:00 AM,10/14/2021 12:00:00 AM,RTO,RTO,RTO,RTO,71774.203,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,AE,AECO,816.443,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3270.166,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2587.926,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,AEP,AEPKPT,411.210,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5235.719,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,AP,AP,4178.754,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,BC,BC,2538.787,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,CE,CE,8889.072,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,DAY,DAY,1613.000,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,DEOK,DEOK,2479.356,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,9372.536,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1454.134,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,DUQ,DUQ,1127.899,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,DPL,EASTON,17.978,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,SERC,WEST,EKPC,EKPC,1114.640,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,JC,JC,1828.207,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,ME,ME,1360.608,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,ATSI,OE,5663.667,True
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,OVEC,OVEC,21.000,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,WEST,ATSI,PAPWR,467.128,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PE,PE,3232.392,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2128.556,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PL,PLCO,3401.769,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PN,PN,1550.170,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PS,PS,3834.391,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,RECO,RECO,117.331,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PEP,SMECO,244.842,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,PL,UGI,76.082,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RFC,MIDATL,AE,VMEU,66.691,False
10/14/2021 5:00:00 AM,10/14/2021 1:00:00 AM,RTO,RTO,RTO,RTO,69100.454,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,AE,AECO,787.507,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3216.303,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2477.000,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,AEP,AEPKPT,399.952,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5047.991,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,AP,AP,4114.093,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,BC,BC,2459.084,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,CE,CE,8636.387,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,DAY,DAY,1579.000,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,DEOK,DEOK,2394.832,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,9171.849,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1416.685,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,DUQ,DUQ,1097.406,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,DPL,EASTON,18.015,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,SERC,WEST,EKPC,EKPC,1074.337,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,JC,JC,1762.879,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,ME,ME,1348.552,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,ATSI,OE,5547.019,True
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,OVEC,OVEC,20.000,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,WEST,ATSI,PAPWR,459.592,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PE,PE,3154.503,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2065.893,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PL,PLCO,3316.636,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PN,PN,1505.100,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PS,PS,3736.146,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,RECO,RECO,113.984,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PEP,SMECO,236.116,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,PL,UGI,74.742,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RFC,MIDATL,AE,VMEU,65.270,False
10/14/2021 6:00:00 AM,10/14/2021 2:00:00 AM,RTO,RTO,RTO,RTO,67296.873,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,AE,AECO,777.369,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3191.336,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2446.044,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,AEP,AEPKPT,391.824,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4992.794,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,AP,AP,4095.741,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,BC,BC,2420.447,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,CE,CE,8475.457,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,DAY,DAY,1573.000,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,DEOK,DEOK,2371.819,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,9055.868,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1402.688,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,DUQ,DUQ,1081.481,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,DPL,EASTON,17.492,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,SERC,WEST,EKPC,EKPC,1067.816,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,JC,JC,1744.552,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,ME,ME,1331.828,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,ATSI,OE,5483.400,True
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,OVEC,OVEC,21.000,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,WEST,ATSI,PAPWR,447.409,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PE,PE,3113.089,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2058.156,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PL,PLCO,3310.412,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PN,PN,1495.457,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PS,PS,3689.064,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,RECO,RECO,112.481,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PEP,SMECO,231.982,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,PL,UGI,73.218,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RFC,MIDATL,AE,VMEU,64.509,False
10/14/2021 7:00:00 AM,10/14/2021 3:00:00 AM,RTO,RTO,RTO,RTO,66537.733,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,AE,AECO,787.557,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3198.498,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2541.602,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,AEP,AEPKPT,393.793,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5058.151,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,AP,AP,4085.483,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,BC,BC,2457.791,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,CE,CE,8426.516,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,DAY,DAY,1590.000,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,DEOK,DEOK,2383.396,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,9163.151,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1419.300,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,DUQ,DUQ,1101.574,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,DPL,EASTON,17.468,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,SERC,WEST,EKPC,EKPC,1027.158,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,JC,JC,1775.644,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,ME,ME,1350.279,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,ATSI,OE,5598.904,True
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,OVEC,OVEC,23.000,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,WEST,ATSI,PAPWR,468.507,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PE,PE,3185.852,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2083.617,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PL,PLCO,3286.671,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PN,PN,1533.619,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PS,PS,3709.059,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,RECO,RECO,114.118,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PEP,SMECO,238.202,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,PL,UGI,77.255,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RFC,MIDATL,AE,VMEU,67.088,False
10/14/2021 8:00:00 AM,10/14/2021 4:00:00 AM,RTO,RTO,RTO,RTO,67163.253,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,AE,AECO,845.817,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3323.245,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2818.586,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,AEP,AEPKPT,407.350,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5320.508,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,AP,AP,4351.684,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,BC,BC,2617.126,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,CE,CE,8622.422,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,DAY,DAY,1676.000,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,DEOK,DEOK,2520.246,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,9642.843,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1515.449,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,DUQ,DUQ,1135.739,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,DPL,EASTON,18.916,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,SERC,WEST,EKPC,EKPC,1085.906,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,JC,JC,1886.645,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,ME,ME,1458.981,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,ATSI,OE,5834.244,True
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,OVEC,OVEC,21.000,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,WEST,ATSI,PAPWR,483.546,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PE,PE,3353.247,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2195.021,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PL,PLCO,3615.353,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PN,PN,1653.199,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PS,PS,3880.865,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,RECO,RECO,120.546,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PEP,SMECO,260.442,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,PL,UGI,87.243,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RFC,MIDATL,AE,VMEU,71.504,False
10/14/2021 9:00:00 AM,10/14/2021 5:00:00 AM,RTO,RTO,RTO,RTO,70823.673,False
