datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,AE,AECO,897.021,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3589.580,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2991.050,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,AEP,AEPKPT,445.810,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5808.526,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,AP,AP,4698.456,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,BC,BC,2899.174,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,CE,CE,9126.649,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,DAY,DAY,1857.000,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,DEOK,DEOK,2761.600,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,10504.779,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1678.676,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,DUQ,DUQ,1225.326,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,DPL,EASTON,21.167,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,SERC,WEST,EKPC,EKPC,1179.841,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,JC,JC,2087.613,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,ME,ME,1616.607,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,ATSI,OE,6328.846,True
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,WEST,ATSI,PAPWR,516.597,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PE,PE,3754.030,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2450.324,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PL,PLCO,4006.555,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PN,PN,1838.106,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PS,PS,4236.782,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,RECO,RECO,133.636,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PEP,SMECO,297.047,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,PL,UGI,95.510,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RFC,MIDATL,AE,VMEU,77.840,False
10/14/2021 10:00:00 AM,10/14/2021 6:00:00 AM,RTO,RTO,RTO,RTO,77149.148,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,AE,AECO,947.816,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3766.299,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3094.568,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,AEP,AEPKPT,472.420,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6122.038,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,AP,AP,4884.587,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3088.020,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,CE,CE,9975.985,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,DAY,DAY,2010.000,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,DEOK,DEOK,2963.981,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,10976.353,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1772.665,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,DUQ,DUQ,1290.756,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,DPL,EASTON,23.670,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,SERC,WEST,EKPC,EKPC,1256.057,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,JC,JC,2222.373,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,ME,ME,1702.235,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,ATSI,OE,6791.726,True
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,WEST,ATSI,PAPWR,548.467,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PE,PE,3970.540,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2558.539,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PL,PLCO,4299.488,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PN,PN,1948.524,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PS,PS,4480.135,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,RECO,RECO,146.752,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PEP,SMECO,315.210,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,PL,UGI,105.299,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RFC,MIDATL,AE,VMEU,82.204,False
10/14/2021 11:00:00 AM,10/14/2021 7:00:00 AM,RTO,RTO,RTO,RTO,81841.707,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,AE,AECO,939.005,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3831.940,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3182.980,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,AEP,AEPKPT,477.546,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6214.503,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,AP,AP,4933.337,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3112.479,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,CE,CE,10325.856,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DAY,DAY,2055.000,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DEOK,DEOK,3038.576,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,11123.351,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1818.584,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,DUQ,DUQ,1366.488,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,DPL,EASTON,26.707,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,SERC,WEST,EKPC,EKPC,1238.164,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,JC,JC,2244.930,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,ME,ME,1728.546,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,ATSI,OE,6937.707,True
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,OVEC,OVEC,24.000,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,WEST,ATSI,PAPWR,565.530,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PE,PE,4122.305,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2676.875,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PL,PLCO,4364.195,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PN,PN,1947.007,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PS,PS,4549.488,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,RECO,RECO,154.746,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PEP,SMECO,313.493,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,PL,UGI,107.937,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RFC,MIDATL,AE,VMEU,81.081,False
10/14/2021 12:00:00 PM,10/14/2021 8:00:00 AM,RTO,RTO,RTO,RTO,83502.356,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,AE,AECO,919.327,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3868.664,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3256.653,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPKPT,487.479,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6338.198,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,AP,AP,5019.315,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3188.875,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,CE,CE,10525.692,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DAY,DAY,2130.000,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DEOK,DEOK,3162.880,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,11222.214,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,1835.049,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,DUQ,DUQ,1394.097,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,DPL,EASTON,27.228,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,SERC,WEST,EKPC,EKPC,1311.738,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,JC,JC,2259.840,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,ME,ME,1749.773,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,ATSI,OE,7190.894,True
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,OVEC,OVEC,28.000,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,WEST,ATSI,PAPWR,555.044,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PE,PE,4231.113,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2750.087,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PL,PLCO,4417.506,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PN,PN,1997.820,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PS,PS,4638.074,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,RECO,RECO,161.370,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PEP,SMECO,315.514,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,PL,UGI,109.178,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RFC,MIDATL,AE,VMEU,79.839,False
10/14/2021 1:00:00 PM,10/14/2021 9:00:00 AM,RTO,RTO,RTO,RTO,85171.461,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,AE,AECO,867.327,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPAPT,3968.276,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3377.078,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPKPT,504.271,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6648.747,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,AP,AP,5109.031,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3248.367,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,CE,CE,10751.663,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DAY,DAY,2220.000,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DEOK,DEOK,3344.850,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,11459.708,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1862.530,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,DUQ,DUQ,1432.073,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,DPL,EASTON,28.787,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,SERC,WEST,EKPC,EKPC,1377.210,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,JC,JC,2252.559,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,ME,ME,1781.644,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,ATSI,OE,7409.735,True
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,OVEC,OVEC,24.000,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,WEST,ATSI,PAPWR,547.066,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PE,PE,4347.588,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2813.078,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PL,PLCO,4468.476,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PN,PN,2013.203,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PS,PS,4647.609,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,RECO,RECO,165.286,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PEP,SMECO,326.837,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,PL,UGI,111.122,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RFC,MIDATL,AE,VMEU,74.419,False
10/14/2021 2:00:00 PM,10/14/2021 10:00:00 AM,RTO,RTO,RTO,RTO,87182.540,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,AE,AECO,856.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4102.096,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3398.497,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPKPT,516.805,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6910.301,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,AP,AP,5217.221,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3355.326,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,CE,CE,10858.823,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DAY,DAY,2277.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DEOK,DEOK,3425.839,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,11915.961,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1917.955,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,DUQ,DUQ,1463.840,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,DPL,EASTON,29.870,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,SERC,WEST,EKPC,EKPC,1449.688,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,JC,JC,2261.946,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,ME,ME,1846.973,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,ATSI,OE,7667.222,True
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,OVEC,OVEC,25.000,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,WEST,ATSI,PAPWR,557.668,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PE,PE,4530.894,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2822.511,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PL,PLCO,4578.411,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PN,PN,2046.827,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PS,PS,4698.465,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,RECO,RECO,168.840,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PEP,SMECO,343.980,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,PL,UGI,112.517,False
10/14/2021 3:00:00 PM,10/14/2021 11:00:00 AM,RFC,MIDATL,AE,VMEU,72.979,False
